INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010001LI122100010001013447,20201201,49,화,11,서울특별시,1114,중구,7,FEMALE,7,3840.095768,757.8251448
LI122100010001LI122100010001013448,20201201,49,화,11,서울특별시,1114,중구,0,MALE,0,170.5993304,8.341594696
LI122100010001LI122100010001013449,20201201,49,화,11,서울특별시,1114,중구,1,FEMALE,2,4505.623264,439.7343937
LI122100010001LI122100010001013450,20201201,49,화,11,서울특별시,1114,중구,3,MALE,7,2130.489335,136.2821971
LI122100010001LI122100010001013451,20201201,49,화,11,서울특별시,1114,중구,11,MALE,6,9156.885249,2961.414462
LI122100010001LI122100010001013452,20201201,49,화,11,서울특별시,1114,중구,1,MALE,7,2121.909463,166.4211473
LI122100010001LI122100010001013453,20201201,49,화,11,서울특별시,1114,중구,20,FEMALE,5,6074.086864,1774.472912
LI122100010001LI122100010001013454,20201201,49,화,11,서울특별시,1114,중구,2,MALE,5,4784.377138,592.6654347
LI122100010001LI122100010001013455,20201201,49,화,11,서울특별시,1114,중구,0,FEMALE,1,2422.1251,119.4989929
LI122100010001LI122100010001013456,20201201,49,화,11,서울특별시,1114,중구,16,MALE,2,8003.560754,2377.454087
LI122100010001LI122100010001013457,20201201,49,화,11,서울특별시,1114,중구,2,FEMALE,5,4263.478694,247.7271791
LI122100010001LI122100010001013458,20201201,49,화,11,서울특별시,1114,중구,20,MALE,2,5896.193651,2068.378053
LI122100010001LI122100010001013459,20201201,49,화,11,서울특별시,1114,중구,9,MALE,5,13471.05953,4629.239028
LI122100010001LI122100010001013460,20201201,49,화,11,서울특별시,1114,중구,2,FEMALE,2,4272.768791,387.3030013
LI122100010001LI122100010001013461,20201201,49,화,11,서울특별시,1114,중구,18,MALE,6,6377.263094,2819.785228
LI122100010001LI122100010001013462,20201201,49,화,11,서울특별시,1114,중구,2,FEMALE,3,4387.667271,329.2239107
LI122100010001LI122100010001013463,20201201,49,화,11,서울특별시,1114,중구,2,FEMALE,4,3708.732147,290.2873707
LI122100010001LI122100010001013464,20201201,49,화,11,서울특별시,1114,중구,20,FEMALE,7,3197.854043,505.8325685
LI122100010001LI122100010001013465,20201201,49,화,11,서울특별시,1114,중구,10,MALE,5,14218.63536,3678.638948
LI122100010001LI122100010001013466,20201201,49,화,11,서울특별시,1114,중구,4,MALE,1,1989.408036,82.96043134
LI122100010001LI122100010001013467,20201201,49,화,11,서울특별시,1114,중구,15,FEMALE,7,5800.808282,1627.919558
LI122100010001LI122100010001013468,20201201,49,화,11,서울특별시,1114,중구,14,MALE,4,16520.71269,3421.74898
LI122100010001LI122100010001013469,20201201,49,화,11,서울특별시,1114,중구,6,FEMALE,5,4250.011991,1162.619407
LI122100010001LI122100010001013470,20201201,49,화,11,서울특별시,1114,중구,9,FEMALE,6,7638.419888,2736.318409
LI122100010001LI122100010001013471,20201201,49,화,11,서울특별시,1114,중구,18,FEMALE,4,8984.272659,3857.728953
LI122100010001LI122100010001013472,20201201,49,화,11,서울특별시,1114,중구,1,MALE,0,167.1682434,6.943410635
LI122100010001LI122100010001013473,20201201,49,화,11,서울특별시,1114,중구,10,MALE,3,13861.58614,3137.73585
LI122100010001LI122100010001013474,20201201,49,화,11,서울특별시,1114,중구,16,MALE,0,224.2702589,43.78944302
LI122100010001LI122100010001013475,20201201,49,화,11,서울특별시,1114,중구,2,MALE,2,4893.238744,521.7497712
LI122100010001LI122100010001013476,20201201,49,화,11,서울특별시,1114,중구,12,FEMALE,2,12920.31093,2910.585931
LI122100010001LI122100010001013477,20201201,49,화,11,서울특별시,1114,중구,7,FEMALE,5,5863.154461,2359.062906
LI122100010001LI122100010001013478,20201201,49,화,11,서울특별시,1114,중구,8,MALE,6,6689.292591,3424.145267
LI122100010001LI122100010001013479,20201201,49,화,11,서울특별시,1114,중구,21,MALE,6,4326.250311,1640.524801
LI122100010001LI122100010001013480,20201201,49,화,11,서울특별시,1114,중구,23,FEMALE,4,4225.022699,752.8040452
LI122100010001LI122100010001013481,20201201,49,화,11,서울특별시,1114,중구,6,FEMALE,1,1515.963567,128.3097544
LI122100010001LI122100010001013482,20201201,49,화,11,서울특별시,1114,중구,10,MALE,4,15912.15161,3757.22462
LI122100010001LI122100010001013483,20201201,49,화,11,서울특별시,1114,중구,8,FEMALE,3,8968.126999,7620.309291
LI122100010001LI122100010001013484,20201201,49,화,11,서울특별시,1114,중구,0,MALE,3,6354.430178,976.4936372
LI122100010001LI122100010001013485,20201201,49,화,11,서울특별시,1114,중구,16,FEMALE,2,10614.28439,2709.344975
LI122100010001LI122100010001013486,20201201,49,화,11,서울특별시,1114,중구,23,MALE,7,2070.068559,299.9891529
LI122100010001LI122100010001013487,20201201,49,화,11,서울특별시,1114,중구,4,FEMALE,5,4101.791075,321.2006313
LI122100010001LI122100010001013488,20201201,49,화,11,서울특별시,1114,중구,12,FEMALE,3,15712.47247,2743.36499
LI122100010001LI122100010001013489,20201201,49,화,11,서울특별시,1114,중구,12,MALE,6,9446.616911,2676.399895
LI122100010001LI122100010001013490,20201201,49,화,11,서울특별시,1114,중구,17,FEMALE,2,10695.26,3455.418101
LI122100010001LI122100010001013491,20201201,49,화,11,서울특별시,1114,중구,21,MALE,7,2378.498477,499.5349005
LI122100010001LI122100010001013492,20201201,49,화,11,서울특별시,1114,중구,19,MALE,6,5473.381359,2152.97512
LI122100010001LI122100010001013493,20201201,49,화,11,서울특별시,1114,중구,20,MALE,0,112.0215428,18.20198393
LI122100010001LI122100010001013494,20201201,49,화,11,서울특별시,1114,중구,4,FEMALE,2,4095.816802,331.3996199
LI122100010001LI122100010001013495,20201201,49,화,11,서울특별시,1114,중구,17,MALE,6,7346.934178,3405.193981
LI122100010001LI122100010001013496,20201201,49,화,11,서울특별시,1114,중구,10,FEMALE,3,12508.98675,2761.106079
LI122100010001LI122100010001013497,20201201,49,화,11,서울특별시,1114,중구,14,MALE,7,6092.471333,2357.360226
LI122100010001LI122100010001013498,20201201,49,화,11,서울특별시,1114,중구,5,MALE,5,4898.598599,1324.604987
LI122100010001LI122100010001013499,20201201,49,화,11,서울특별시,1114,중구,0,MALE,5,5592.942528,857.8896053
LI122100010001LI1221000100010134100,20201201,49,화,11,서울특별시,1114,중구,9,FEMALE,0,215.4089887,26.18108106
LI122100010001LI1221000100010134101,20201201,49,화,11,서울특별시,1114,중구,18,MALE,3,11624.78514,5189.069522
LI122100010001LI1221000100010134102,20201201,49,화,11,서울특별시,1114,중구,16,MALE,7,4922.081207,2066.093971
LI122100010001LI1221000100010134103,20201201,49,화,11,서울특별시,1114,중구,15,MALE,0,226.8758821,47.8987422
LI122100010001LI1221000100010134104,20201201,49,화,11,서울특별시,1114,중구,4,FEMALE,0,166.1864479,9.871395588
LI122100010001LI1221000100010134105,20201201,49,화,11,서울특별시,1114,중구,10,FEMALE,5,11031.33353,2568.434618
LI122100010001LI1221000100010134106,20201201,49,화,11,서울특별시,1114,중구,23,MALE,2,5024.290763,1321.498745
LI122100010001LI1221000100010134107,20201201,49,화,11,서울특별시,1114,중구,21,FEMALE,3,5613.339037,1970.081843
LI122100010001LI1221000100010134108,20201201,49,화,11,서울특별시,1114,중구,18,MALE,4,12643.06933,5447.785255
LI122100010001LI1221000100010134109,20201201,49,화,11,서울특별시,1114,중구,10,FEMALE,7,5569.877055,1619.640577
LI122100010001LI1221000100010134110,20201201,49,화,11,서울특별시,1114,중구,3,MALE,0,137.7310994,7.020860434
LI122100010001LI1221000100010134111,20201201,49,화,11,서울특별시,1114,중구,12,FEMALE,7,6256.466804,1709.411119
LI122100010001LI1221000100010134112,20201201,49,화,11,서울특별시,1114,중구,0,MALE,1,2666.74661,164.2870564
LI122100010001LI1221000100010134113,20201201,49,화,11,서울특별시,1114,중구,7,FEMALE,6,5445.627356,1493.484015
LI122100010001LI1221000100010134114,20201201,49,화,11,서울특별시,1114,중구,20,FEMALE,1,2098.653703,449.1568446
LI122100010001LI1221000100010134115,20201201,49,화,11,서울특별시,1114,중구,2,MALE,7,2124.156332,116.2305495
LI122100010001LI1221000100010134116,20201201,49,화,11,서울특별시,1114,중구,18,FEMALE,7,3867.770004,880.2869848
LI122100010001LI1221000100010134117,20201201,49,화,11,서울특별시,1114,중구,7,MALE,3,6266.713496,4482.958418
LI122100010001LI1221000100010134118,20201201,49,화,11,서울특별시,1114,중구,8,MALE,5,11489.60754,6688.446283
LI122100010001LI1221000100010134119,20201201,49,화,11,서울특별시,1114,중구,3,MALE,5,4580.669166,520.6564194
LI122100010001LI1221000100010134120,20201201,49,화,11,서울특별시,1114,중구,7,FEMALE,1,1752.274646,354.0687678
LI122100010001LI1221000100010134121,20201201,49,화,11,서울특별시,1114,중구,4,MALE,4,4595.955945,494.7928257
LI122100010001LI1221000100010134122,20201201,49,화,11,서울특별시,1114,중구,18,FEMALE,6,5620.468676,1672.483122
LI122100010001LI1221000100010134123,20201201,49,화,11,서울특별시,1114,중구,16,FEMALE,1,2511.234422,665.4737027
LI122100010001LI1221000100010134124,20201201,49,화,11,서울특별시,1114,중구,10,FEMALE,6,8300.922026,2006.965461
LI122100010001LI1221000100010134125,20201201,49,화,11,서울특별시,1114,중구,0,FEMALE,7,3494.514921,198.3355999
LI122100010001LI1221000100010134126,20201201,49,화,11,서울특별시,1114,중구,8,FEMALE,6,6138.504708,2440.792181
LI122100010001LI1221000100010134127,20201201,49,화,11,서울특별시,1114,중구,3,FEMALE,6,3735.102773,300.2345903
LI122100010001LI1221000100010134128,20201201,49,화,11,서울특별시,1114,중구,9,MALE,6,7852.797296,3191.398558
LI122100010001LI1221000100010134129,20201201,49,화,11,서울특별시,1114,중구,7,FEMALE,0,139.178993,16.44419813
LI122100010001LI1221000100010134130,20201201,49,화,11,서울특별시,1114,중구,9,MALE,1,2680.24167,403.913461
LI122100010001LI1221000100010134131,20201201,49,화,11,서울특별시,1114,중구,1,FEMALE,0,150.1561382,12.61070347
LI122100010001LI1221000100010134132,20201201,49,화,11,서울특별시,1114,중구,1,MALE,2,4904.08569,637.9655606
LI122100010001LI1221000100010134133,20201201,49,화,11,서울특별시,1114,중구,18,FEMALE,0,193.2810061,42.46643448
LI122100010001LI1221000100010134134,20201201,49,화,11,서울특별시,1114,중구,16,MALE,4,14867.53562,3544.666232
LI122100010001LI1221000100010134135,20201201,49,화,11,서울특별시,1114,중구,14,FEMALE,0,308.454639,45.64741445
LI122100010001LI1221000100010134136,20201201,49,화,11,서울특별시,1114,중구,6,MALE,7,2502.982217,1137.694844
LI122100010001LI1221000100010134137,20201201,49,화,11,서울특별시,1114,중구,12,MALE,5,16172.65699,3559.472307
LI122100010001LI1221000100010134138,20201201,49,화,11,서울특별시,1114,중구,14,MALE,6,9583.892413,3046.571983
LI122100010001LI1221000100010134139,20201201,49,화,11,서울특별시,1114,중구,21,MALE,2,5540.441209,2339.748639
LI122100010001LI1221000100010134140,20201201,49,화,11,서울특별시,1114,중구,13,MALE,4,16971.9379,3596.388514
LI122100010001LI1221000100010134141,20201201,49,화,11,서울특별시,1114,중구,5,MALE,4,4592.558824,911.7184521
LI122100010001LI1221000100010134142,20201201,49,화,11,서울특별시,1114,중구,22,FEMALE,4,4107.029192,983.6213286
LI122100010001LI1221000100010134143,20201201,49,화,11,서울특별시,1114,중구,9,MALE,4,15492.79258,5129.509562
LI122100010001LI1221000100010134144,20201201,49,화,11,서울특별시,1114,중구,7,MALE,1,2266.843764,377.7385383
LI122100010001LI1221000100010134145,20201201,49,화,11,서울특별시,1114,중구,17,FEMALE,5,9355.550156,2641.252334
LI122100010001LI1221000100010134146,20201201,49,화,11,서울특별시,1114,중구,6,FEMALE,7,3121.642642,614.3507529
LI122100010001LI1221000100010134147,20201201,49,화,11,서울특별시,1114,중구,7,MALE,4,7349.270359,6474.012801
LI122100010001LI1221000100010134148,20201201,49,화,11,서울특별시,1114,중구,11,FEMALE,3,13875.25059,2569.939282
LI122100010001LI1221000100010134149,20201201,49,화,11,서울특별시,1114,중구,17,MALE,3,12680.37505,3686.626584
LI122100010001LI1221000100010134150,20201201,49,화,11,서울특별시,1114,중구,0,FEMALE,6,4460.450188,307.9353194
LI122100010001LI1221000100010134151,20201201,49,화,11,서울특별시,1114,중구,0,MALE,6,4263.080534,645.318598
LI122100010001LI1221000100010134152,20201201,49,화,11,서울특별시,1114,중구,12,FEMALE,6,9321.937271,2033.310763
LI122100010001LI1221000100010134153,20201201,49,화,11,서울특별시,1114,중구,14,FEMALE,5,12181.2368,2310.30184
LI122100010001LI1221000100010134154,20201201,49,화,11,서울특별시,1114,중구,3,FEMALE,4,3462.341415,262.9226285
LI122100010001LI1221000100010134155,20201201,49,화,11,서울특별시,1114,중구,10,MALE,7,5139.845539,2167.607035
LI122100010001LI1221000100010134156,20201201,49,화,11,서울특별시,1114,중구,5,FEMALE,4,3594.645212,453.3083345
LI122100010001LI1221000100010134157,20201201,49,화,11,서울특별시,1114,중구,23,MALE,0,190.6244371,7.580130577
LI122100010001LI1221000100010134158,20201201,49,화,11,서울특별시,1114,중구,2,MALE,1,2129.902673,105.7123923
LI122100010001LI1221000100010134159,20201201,49,화,11,서울특별시,1114,중구,17,FEMALE,4,10062.40892,2811.088991
LI122100010001LI1221000100010134160,20201201,49,화,11,서울특별시,1114,중구,11,MALE,4,17723.48621,3785.867669
LI122100010001LI1221000100010134161,20201201,49,화,11,서울특별시,1114,중구,12,MALE,7,6037.552179,2352.62889
LI122100010001LI1221000100010134162,20201201,49,화,11,서울특별시,1114,중구,20,FEMALE,3,6429.419326,2060.933787
LI122100010001LI1221000100010134163,20201201,49,화,11,서울특별시,1114,중구,14,MALE,1,2932.670346,554.2965846
LI122100010001LI1221000100010134164,20201201,49,화,11,서울특별시,1114,중구,6,MALE,1,1827.122591,134.6487105
LI122100010001LI1221000100010134165,20201201,49,화,11,서울특별시,1114,중구,21,FEMALE,4,4785.747381,1479.597561
LI122100010001LI1221000100010134166,20201201,49,화,11,서울특별시,1114,중구,3,MALE,4,4712.314373,515.6407611
LI122100010001LI1221000100010134167,20201201,49,화,11,서울특별시,1114,중구,15,MALE,4,15558.34393,3501.394462
LI122100010001LI1221000100010134168,20201201,49,화,11,서울특별시,1114,중구,21,MALE,0,129.3714857,15.51689672
LI122100010001LI1221000100010134169,20201201,49,화,11,서울특별시,1114,중구,18,FEMALE,5,8263.663173,2890.196838
LI122100010001LI1221000100010134170,20201201,49,화,11,서울특별시,1114,중구,17,MALE,7,4053.372551,1921.725529
LI122100010001LI1221000100010134171,20201201,49,화,11,서울특별시,1114,중구,3,FEMALE,3,4180.807449,342.3372806
LI122100010001LI1221000100010134172,20201201,49,화,11,서울특별시,1114,중구,10,FEMALE,4,11035.22205,2519.290489
LI122100010001LI1221000100010134173,20201201,49,화,11,서울특별시,1114,중구,0,MALE,7,2361.035589,185.4566319
LI122100010001LI1221000100010134174,20201201,49,화,11,서울특별시,1114,중구,15,FEMALE,2,11027.43892,2593.295907
LI122100010001LI1221000100010134175,20201201,49,화,11,서울특별시,1114,중구,9,MALE,7,4463.032926,1963.275314
LI122100010001LI1221000100010134176,20201201,49,화,11,서울특별시,1114,중구,21,FEMALE,7,3188.54726,462.4230511
LI122100010001LI1221000100010134177,20201201,49,화,11,서울특별시,1114,중구,10,FEMALE,1,2331.581532,372.062048
LI122100010001LI1221000100010134178,20201201,49,화,11,서울특별시,1114,중구,3,FEMALE,7,2817.840005,130.2146683
LI122100010001LI1221000100010134179,20201201,49,화,11,서울특별시,1114,중구,16,MALE,1,2556.478364,612.2222919
LI122100010001LI1221000100010134180,20201201,49,화,11,서울특별시,1114,중구,18,MALE,7,3310.500979,1303.959255
LI122100010001LI1221000100010134181,20201201,49,화,11,서울특별시,1114,중구,21,FEMALE,5,5539.30003,1617.226848
LI122100010001LI1221000100010134182,20201201,49,화,11,서울특별시,1114,중구,12,MALE,1,2995.266896,447.0814345
LI122100010001LI1221000100010134183,20201201,49,화,11,서울특별시,1114,중구,19,FEMALE,6,4908.480723,1272.96132
LI122100010001LI1221000100010134184,20201201,49,화,11,서울특별시,1114,중구,15,MALE,7,5312.064743,2393.419601
LI122100010001LI1221000100010134185,20201201,49,화,11,서울특별시,1114,중구,6,MALE,3,4462.355179,1568.659741
LI122100010001LI1221000100010134186,20201201,49,화,11,서울특별시,1114,중구,5,FEMALE,2,4240.910936,471.4457586
LI122100010001LI1221000100010134187,20201201,49,화,11,서울특별시,1114,중구,4,MALE,0,170.5659957,3.697237015
LI122100010001LI1221000100010134188,20201201,49,화,11,서울특별시,1114,중구,22,MALE,5,5032.911327,1756.557939
LI122100010001LI1221000100010134189,20201201,49,화,11,서울특별시,1114,중구,3,FEMALE,1,1789.171934,92.6987102
LI122100010001LI1221000100010134190,20201201,49,화,11,서울특별시,1114,중구,22,MALE,2,4971.275786,1809.022487
LI122100010001LI1221000100010134191,20201201,49,화,11,서울특별시,1114,중구,19,FEMALE,5,6661.335253,2083.573695
LI122100010001LI1221000100010134192,20201201,49,화,11,서울특별시,1114,중구,1,FEMALE,3,4613.597279,435.5590665
LI122100010001LI1221000100010134193,20201201,49,화,11,서울특별시,1114,중구,6,FEMALE,6,4239.461113,1270.831288
LI122100010001LI1221000100010134194,20201201,49,화,11,서울특별시,1114,중구,3,FEMALE,2,4173.878816,334.0424937
LI122100010001LI1221000100010134195,20201201,49,화,11,서울특별시,1114,중구,5,FEMALE,0,160.901392,16.3680532
LI122100010001LI1221000100010134196,20201201,49,화,11,서울특별시,1114,중구,21,FEMALE,1,2285.460227,543.2219057
LI122100010001LI1221000100010134197,20201201,49,화,11,서울특별시,1114,중구,1,MALE,1,2326.536742,146.2813985
LI122100010001LI1221000100010134198,20201201,49,화,11,서울특별시,1114,중구,13,FEMALE,2,12446.58508,2665.936569
LI122100010001LI1221000100010134199,20201201,49,화,11,서울특별시,1114,중구,9,MALE,0,265.0158772,25.73855019
LI122100010001LI1221000100010134200,20201201,49,화,11,서울특별시,1114,중구,15,MALE,2,8138.452628,2204.390793
LI122100010001LI1221000100010134201,20201201,49,화,11,서울특별시,1114,중구,19,MALE,2,6123.960727,2642.64909
LI122100010001LI1221000100010134202,20201201,49,화,11,서울특별시,1114,중구,16,FEMALE,3,11732.69735,2440.084496
LI122100010001LI1221000100010134203,20201201,49,화,11,서울특별시,1114,중구,11,FEMALE,1,2545.692134,502.6979954
LI122100010001LI1221000100010134204,20201201,49,화,11,서울특별시,1114,중구,2,FEMALE,1,1647.583589,97.71004796
LI122100010001LI1221000100010134205,20201201,49,화,11,서울특별시,1114,중구,23,FEMALE,3,4870.42423,1028.37617
LI122100010001LI1221000100010134206,20201201,49,화,11,서울특별시,1114,중구,17,FEMALE,1,2417.382504,902.508743
LI122100010001LI1221000100010134207,20201201,49,화,11,서울특별시,1114,중구,9,FEMALE,5,10297.34043,4465.191454
LI122100010001LI1221000100010134208,20201201,49,화,11,서울특별시,1114,중구,14,FEMALE,3,13401.20715,2259.747864
LI122100010001LI1221000100010134209,20201201,49,화,11,서울특별시,1114,중구,18,MALE,0,185.0292194,49.80520463
LI122100010001LI1221000100010134210,20201201,49,화,11,서울특별시,1114,중구,14,MALE,2,8819.98764,2160.818033
LI122100010001LI1221000100010134211,20201201,49,화,11,서울특별시,1114,중구,9,FEMALE,1,2287.235767,471.9506552
LI122100010001LI1221000100010134212,20201201,49,화,11,서울특별시,1114,중구,16,MALE,3,13217.83019,3105.94752
LI122100010001LI1221000100010134213,20201201,49,화,11,서울특별시,1114,중구,23,FEMALE,0,159.1313004,3.095150471
LI122100010001LI1221000100010134214,20201201,49,화,11,서울특별시,1114,중구,5,FEMALE,1,1694.418471,65.77212119
LI122100010001LI1221000100010134215,20201201,49,화,11,서울특별시,1114,중구,17,MALE,5,12348.71526,4441.793864
LI122100010001LI1221000100010134216,20201201,49,화,11,서울특별시,1114,중구,5,MALE,1,1928.225999,80.06952548
LI122100010001LI1221000100010134217,20201201,49,화,11,서울특별시,1114,중구,9,FEMALE,3,11686.29287,4627.95054
LI122100010001LI1221000100010134218,20201201,49,화,11,서울특별시,1114,중구,17,FEMALE,6,6553.25952,1925.649609
LI122100010001LI1221000100010134219,20201201,49,화,11,서울특별시,1114,중구,4,MALE,2,4665.181861,469.0318481
LI122100010001LI1221000100010134220,20201201,49,화,11,서울특별시,1114,중구,6,MALE,2,3733.852681,991.1255941
LI122100010001LI1221000100010134221,20201201,49,화,11,서울특별시,1114,중구,13,FEMALE,3,14597.66681,2572.170375
LI122100010001LI1221000100010134222,20201201,49,화,11,서울특별시,1114,중구,6,FEMALE,2,3641.902035,916.7964269
LI122100010001LI1221000100010134223,20201201,49,화,11,서울특별시,1114,중구,22,FEMALE,0,147.281924,27.14084649
LI122100010001LI1221000100010134224,20201201,49,화,11,서울특별시,1114,중구,12,FEMALE,5,12900.56505,2613.423138
LI122100010001LI1221000100010134225,20201201,49,화,11,서울특별시,1114,중구,15,FEMALE,0,294.8707256,39.88020205
LI122100010001LI1221000100010134226,20201201,49,화,11,서울특별시,1114,중구,13,MALE,1,3023.590934,493.887893
LI122100010001LI1221000100010134227,20201201,49,화,11,서울특별시,1114,중구,6,FEMALE,0,150.7673547,6.610378742
LI122100010001LI1221000100010134228,20201201,49,화,11,서울특별시,1114,중구,22,MALE,6,3811.856534,1168.035304
LI122100010001LI1221000100010134229,20201201,49,화,11,서울특별시,1114,중구,12,FEMALE,0,293.610821,30.11835003
LI122100010001LI1221000100010134230,20201201,49,화,11,서울특별시,1114,중구,16,FEMALE,4,10439.23473,2272.46836
LI122100010001LI1221000100010134231,20201201,49,화,11,서울특별시,1114,중구,8,MALE,7,3666.387823,1649.49682
LI122100010001LI1221000100010134232,20201201,49,화,11,서울특별시,1114,중구,14,FEMALE,4,11816.19252,2272.525935
LI122100010001LI1221000100010134233,20201201,49,화,11,서울특별시,1114,중구,4,FEMALE,1,1635.481451,85.32187796
LI122100010001LI1221000100010134234,20201201,49,화,11,서울특별시,1114,중구,5,FEMALE,3,4325.99517,405.6098191
