INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010001LI122100010001012153,20201201,49,화,11,서울특별시,1159,동작구,20,FEMALE,7,7133.392928,779.7932246
LI122100010001LI122100010001012154,20201201,49,화,11,서울특별시,1159,동작구,12,FEMALE,7,9746.057859,1449.085524
LI122100010001LI122100010001012155,20201201,49,화,11,서울특별시,1159,동작구,23,MALE,4,8453.491352,1556.355389
LI122100010001LI122100010001012156,20201201,49,화,11,서울특별시,1159,동작구,23,FEMALE,2,10576.37768,1596.721267
LI122100010001LI122100010001012157,20201201,49,화,11,서울특별시,1159,동작구,16,MALE,7,5740.792009,2023.12348
LI122100010001LI122100010001012158,20201201,49,화,11,서울특별시,1159,동작구,9,FEMALE,7,9571.607611,1385.254565
LI122100010001LI122100010001012159,20201201,49,화,11,서울특별시,1159,동작구,14,FEMALE,0,961.055367,110.0159018
LI122100010001LI122100010001012160,20201201,49,화,11,서울특별시,1159,동작구,9,MALE,6,8068.34974,2147.895413
LI122100010001LI122100010001012161,20201201,49,화,11,서울특별시,1159,동작구,14,MALE,4,7515.657235,2523.96659
LI122100010001LI122100010001012162,20201201,49,화,11,서울특별시,1159,동작구,1,FEMALE,4,9814.230948,403.9721112
LI122100010001LI122100010001012163,20201201,49,화,11,서울특별시,1159,동작구,13,FEMALE,0,970.0295005,92.02117753
LI122100010001LI122100010001012164,20201201,49,화,11,서울특별시,1159,동작구,5,FEMALE,4,9640.860156,683.3371197
LI122100010001LI122100010001012165,20201201,49,화,11,서울특별시,1159,동작구,2,FEMALE,5,10621.21068,336.8602674
LI122100010001LI122100010001012166,20201201,49,화,11,서울특별시,1159,동작구,0,FEMALE,0,914.2625711,28.27707362
LI122100010001LI122100010001012167,20201201,49,화,11,서울특별시,1159,동작구,13,MALE,7,6925.880081,1700.657573
LI122100010001LI122100010001012168,20201201,49,화,11,서울특별시,1159,동작구,21,MALE,3,8813.990513,3830.342443
LI122100010001LI122100010001012169,20201201,49,화,11,서울특별시,1159,동작구,21,MALE,1,8584.82325,1632.245591
LI122100010001LI122100010001012170,20201201,49,화,11,서울특별시,1159,동작구,16,FEMALE,1,8426.839143,1528.025826
LI122100010001LI122100010001012171,20201201,49,화,11,서울특별시,1159,동작구,13,MALE,5,8374.317448,2375.2783
LI122100010001LI122100010001012172,20201201,49,화,11,서울특별시,1159,동작구,15,MALE,4,6529.578425,2712.03114
LI122100010001LI122100010001012173,20201201,49,화,11,서울특별시,1159,동작구,16,FEMALE,6,8771.924898,2708.447899
LI122100010001LI122100010001012174,20201201,49,화,11,서울특별시,1159,동작구,21,FEMALE,0,711.1422622,51.90106535
LI122100010001LI122100010001012175,20201201,49,화,11,서울특별시,1159,동작구,15,FEMALE,3,7665.769836,1871.135401
LI122100010001LI122100010001012176,20201201,49,화,11,서울특별시,1159,동작구,14,MALE,1,10599.22692,1194.846199
LI122100010001LI122100010001012177,20201201,49,화,11,서울특별시,1159,동작구,23,FEMALE,6,8203.793145,550.4543351
LI122100010001LI122100010001012178,20201201,49,화,11,서울특별시,1159,동작구,10,FEMALE,2,10160.51214,1690.494229
LI122100010001LI122100010001012179,20201201,49,화,11,서울특별시,1159,동작구,16,FEMALE,4,8342.47723,2465.254517
LI122100010001LI122100010001012180,20201201,49,화,11,서울특별시,1159,동작구,14,FEMALE,7,10721.2814,1795.129838
LI122100010001LI122100010001012181,20201201,49,화,11,서울특별시,1159,동작구,13,MALE,0,761.5466373,63.55170703
LI122100010001LI122100010001012182,20201201,49,화,11,서울특별시,1159,동작구,20,MALE,7,5152.017978,808.5319896
LI122100010001LI122100010001012183,20201201,49,화,11,서울특별시,1159,동작구,22,FEMALE,6,7732.400237,934.6494026
LI122100010001LI122100010001012184,20201201,49,화,11,서울특별시,1159,동작구,17,MALE,3,6825.704138,3581.838675
LI122100010001LI122100010001012185,20201201,49,화,11,서울특별시,1159,동작구,17,MALE,4,6518.459758,4285.506688
LI122100010001LI122100010001012186,20201201,49,화,11,서울특별시,1159,동작구,12,MALE,7,6615.7567,1664.950386
LI122100010001LI122100010001012187,20201201,49,화,11,서울특별시,1159,동작구,23,FEMALE,0,653.1458514,35.10974693
LI122100010001LI122100010001012188,20201201,49,화,11,서울특별시,1159,동작구,6,FEMALE,3,9188.059371,1077.975338
LI122100010001LI122100010001012189,20201201,49,화,11,서울특별시,1159,동작구,5,FEMALE,3,10190.5087,579.071795
LI122100010001LI122100010001012190,20201201,49,화,11,서울특별시,1159,동작구,7,MALE,5,9959.214531,4600.719528
LI122100010001LI122100010001012191,20201201,49,화,11,서울특별시,1159,동작구,21,FEMALE,6,8028.991639,1671.164066
LI122100010001LI122100010001012192,20201201,49,화,11,서울특별시,1159,동작구,15,MALE,7,5861.679494,2151.618793
LI122100010001LI122100010001012193,20201201,49,화,11,서울특별시,1159,동작구,14,FEMALE,2,10058.84739,1850.750813
LI122100010001LI122100010001012194,20201201,49,화,11,서울특별시,1159,동작구,3,FEMALE,0,697.4642425,9.45725894
LI122100010001LI122100010001012195,20201201,49,화,11,서울특별시,1159,동작구,0,FEMALE,5,12452.29023,504.5870825
LI122100010001LI122100010001012196,20201201,49,화,11,서울특별시,1159,동작구,9,MALE,3,7965.876348,3045.451238
LI122100010001LI122100010001012197,20201201,49,화,11,서울특별시,1159,동작구,0,FEMALE,1,10529.96359,592.3914628
LI122100010001LI122100010001012198,20201201,49,화,11,서울특별시,1159,동작구,12,FEMALE,4,9845.254643,1716.318695
LI122100010001LI122100010001012199,20201201,49,화,11,서울특별시,1159,동작구,9,MALE,0,737.7158866,80.62867713
LI122100010001LI1221000100010121100,20201201,49,화,11,서울특별시,1159,동작구,3,FEMALE,1,8085.927815,306.3604364
LI122100010001LI1221000100010121101,20201201,49,화,11,서울특별시,1159,동작구,14,FEMALE,6,9623.633116,2048.469862
LI122100010001LI1221000100010121102,20201201,49,화,11,서울특별시,1159,동작구,11,FEMALE,7,9757.420787,1556.783594
LI122100010001LI1221000100010121103,20201201,49,화,11,서울특별시,1159,동작구,7,FEMALE,5,11485.63219,2287.839949
LI122100010001LI1221000100010121104,20201201,49,화,11,서울특별시,1159,동작구,4,FEMALE,7,8458.553151,291.1915568
LI122100010001LI1221000100010121105,20201201,49,화,11,서울특별시,1159,동작구,1,MALE,7,6309.640674,228.3173409
LI122100010001LI1221000100010121106,20201201,49,화,11,서울특별시,1159,동작구,18,FEMALE,6,8117.865314,2229.258518
LI122100010001LI1221000100010121107,20201201,49,화,11,서울특별시,1159,동작구,23,MALE,7,5133.705038,391.8194906
LI122100010001LI1221000100010121108,20201201,49,화,11,서울특별시,1159,동작구,8,FEMALE,5,11231.57203,3504.740231
LI122100010001LI1221000100010121109,20201201,49,화,11,서울특별시,1159,동작구,0,MALE,4,10964.71548,907.9562851
LI122100010001LI1221000100010121110,20201201,49,화,11,서울특별시,1159,동작구,18,FEMALE,1,8090.670519,1547.035046
LI122100010001LI1221000100010121111,20201201,49,화,11,서울특별시,1159,동작구,9,FEMALE,1,9590.40723,809.5102861
LI122100010001LI1221000100010121112,20201201,49,화,11,서울특별시,1159,동작구,8,MALE,0,777.3352458,55.57382631
LI122100010001LI1221000100010121113,20201201,49,화,11,서울특별시,1159,동작구,17,MALE,0,535.2251747,78.9156146
LI122100010001LI1221000100010121114,20201201,49,화,11,서울특별시,1159,동작구,16,MALE,0,577.9320734,78.89304137
LI122100010001LI1221000100010121115,20201201,49,화,11,서울특별시,1159,동작구,13,FEMALE,5,10479.68207,1968.547194
LI122100010001LI1221000100010121116,20201201,49,화,11,서울특별시,1159,동작구,15,MALE,5,7130.58759,3024.462413
LI122100010001LI1221000100010121117,20201201,49,화,11,서울특별시,1159,동작구,16,MALE,4,6537.290148,3119.62562
LI122100010001LI1221000100010121118,20201201,49,화,11,서울특별시,1159,동작구,7,MALE,4,9545.965731,5647.84262
LI122100010001LI1221000100010121119,20201201,49,화,11,서울특별시,1159,동작구,23,FEMALE,3,9942.078768,1270.366196
LI122100010001LI1221000100010121120,20201201,49,화,11,서울특별시,1159,동작구,9,FEMALE,3,9564.423787,2949.98411
LI122100010001LI1221000100010121121,20201201,49,화,11,서울특별시,1159,동작구,7,MALE,1,9572.560973,553.7875929
LI122100010001LI1221000100010121122,20201201,49,화,11,서울특별시,1159,동작구,10,FEMALE,1,9327.062534,760.5954871
LI122100010001LI1221000100010121123,20201201,49,화,11,서울특별시,1159,동작구,4,FEMALE,2,11127.00624,449.0524286
LI122100010001LI1221000100010121124,20201201,49,화,11,서울특별시,1159,동작구,17,FEMALE,7,8301.24255,1609.764774
LI122100010001LI1221000100010121125,20201201,49,화,11,서울특별시,1159,동작구,16,FEMALE,3,7796.415199,2146.564582
LI122100010001LI1221000100010121126,20201201,49,화,11,서울특별시,1159,동작구,14,FEMALE,5,10328.3812,2118.022838
LI122100010001LI1221000100010121127,20201201,49,화,11,서울특별시,1159,동작구,19,MALE,4,7799.304462,4942.418577
LI122100010001LI1221000100010121128,20201201,49,화,11,서울특별시,1159,동작구,11,FEMALE,2,10375.85081,1579.467931
LI122100010001LI1221000100010121129,20201201,49,화,11,서울특별시,1159,동작구,11,FEMALE,1,9585.883101,811.9750381
LI122100010001LI1221000100010121130,20201201,49,화,11,서울특별시,1159,동작구,12,MALE,1,10679.48356,1050.378229
LI122100010001LI1221000100010121131,20201201,49,화,11,서울특별시,1159,동작구,5,MALE,4,9965.488375,1383.94983
LI122100010001LI1221000100010121132,20201201,49,화,11,서울특별시,1159,동작구,0,FEMALE,6,10122.01376,339.7228409
LI122100010001LI1221000100010121133,20201201,49,화,11,서울특별시,1159,동작구,5,FEMALE,1,7662.899715,236.3884392
LI122100010001LI1221000100010121134,20201201,49,화,11,서울특별시,1159,동작구,6,FEMALE,7,7312.141399,690.1389165
LI122100010001LI1221000100010121135,20201201,49,화,11,서울특별시,1159,동작구,11,MALE,3,7797.899691,1915.872308
LI122100010001LI1221000100010121136,20201201,49,화,11,서울특별시,1159,동작구,10,FEMALE,6,9744.768448,1816.313171
LI122100010001LI1221000100010121137,20201201,49,화,11,서울특별시,1159,동작구,22,FEMALE,0,576.3109457,50.89961028
LI122100010001LI1221000100010121138,20201201,49,화,11,서울특별시,1159,동작구,3,FEMALE,2,11154.70289,446.2461616
LI122100010001LI1221000100010121139,20201201,49,화,11,서울특별시,1159,동작구,15,FEMALE,5,9116.503446,2583.918003
LI122100010001LI1221000100010121140,20201201,49,화,11,서울특별시,1159,동작구,15,FEMALE,7,9033.305011,2156.31522
LI122100010001LI1221000100010121141,20201201,49,화,11,서울특별시,1159,동작구,5,FEMALE,5,10711.08772,852.0240362
LI122100010001LI1221000100010121142,20201201,49,화,11,서울특별시,1159,동작구,17,MALE,1,8543.449537,1674.301394
LI122100010001LI1221000100010121143,20201201,49,화,11,서울특별시,1159,동작구,2,MALE,0,613.0971735,7.015365362
LI122100010001LI1221000100010121144,20201201,49,화,11,서울특별시,1159,동작구,8,MALE,1,10013.52461,933.5624561
LI122100010001LI1221000100010121145,20201201,49,화,11,서울특별시,1159,동작구,5,FEMALE,2,11175.60835,564.2201471
LI122100010001LI1221000100010121146,20201201,49,화,11,서울특별시,1159,동작구,0,MALE,0,782.2848554,0
LI122100010001LI1221000100010121147,20201201,49,화,11,서울특별시,1159,동작구,8,FEMALE,6,9672.627313,2145.959265
LI122100010001LI1221000100010121148,20201201,49,화,11,서울특별시,1159,동작구,3,MALE,6,8063.279559,387.5241367
LI122100010001LI1221000100010121149,20201201,49,화,11,서울특별시,1159,동작구,16,MALE,5,7222.870088,3468.431578
LI122100010001LI1221000100010121150,20201201,49,화,11,서울특별시,1159,동작구,19,FEMALE,5,9363.108189,2738.739607
LI122100010001LI1221000100010121151,20201201,49,화,11,서울특별시,1159,동작구,17,FEMALE,3,8072.209519,3067.762329
LI122100010001LI1221000100010121152,20201201,49,화,11,서울특별시,1159,동작구,0,MALE,6,8963.091669,770.0328122
LI122100010001LI1221000100010121153,20201201,49,화,11,서울특별시,1159,동작구,7,FEMALE,6,9860.970893,1594.590469
LI122100010001LI1221000100010121154,20201201,49,화,11,서울특별시,1159,동작구,1,MALE,0,632.3767619,6.917593479
LI122100010001LI1221000100010121155,20201201,49,화,11,서울특별시,1159,동작구,22,FEMALE,4,8643.379266,1659.632182
LI122100010001LI1221000100010121156,20201201,49,화,11,서울특별시,1159,동작구,4,FEMALE,6,9299.259835,439.7741845
LI122100010001LI1221000100010121157,20201201,49,화,11,서울특별시,1159,동작구,1,MALE,5,9679.154762,659.9919666
LI122100010001LI1221000100010121158,20201201,49,화,11,서울특별시,1159,동작구,14,MALE,5,8102.686493,2691.98457
LI122100010001LI1221000100010121159,20201201,49,화,11,서울특별시,1159,동작구,22,FEMALE,3,9455.60171,1881.675002
LI122100010001LI1221000100010121160,20201201,49,화,11,서울특별시,1159,동작구,13,FEMALE,6,9748.851137,1832.972762
LI122100010001LI1221000100010121161,20201201,49,화,11,서울특별시,1159,동작구,17,MALE,2,9708.847591,3185.562116
LI122100010001LI1221000100010121162,20201201,49,화,11,서울특별시,1159,동작구,20,MALE,5,8018.561209,3075.582618
LI122100010001LI1221000100010121163,20201201,49,화,11,서울특별시,1159,동작구,3,MALE,7,6373.298937,184.2359867
LI122100010001LI1221000100010121164,20201201,49,화,11,서울특별시,1159,동작구,21,FEMALE,2,10871.7937,3565.02934
LI122100010001LI1221000100010121165,20201201,49,화,11,서울특별시,1159,동작구,2,MALE,3,10031.18206,555.6675948
LI122100010001LI1221000100010121166,20201201,49,화,11,서울특별시,1159,동작구,7,FEMALE,3,10903.35443,3088.391144
LI122100010001LI1221000100010121167,20201201,49,화,11,서울특별시,1159,동작구,22,MALE,2,10446.09955,2722.683371
LI122100010001LI1221000100010121168,20201201,49,화,11,서울특별시,1159,동작구,21,FEMALE,5,9844.865451,2733.484701
LI122100010001LI1221000100010121169,20201201,49,화,11,서울특별시,1159,동작구,20,FEMALE,6,8025.63421,1524.209483
LI122100010001LI1221000100010121170,20201201,49,화,11,서울특별시,1159,동작구,21,MALE,4,8534.488768,3794.764186
LI122100010001LI1221000100010121171,20201201,49,화,11,서울특별시,1159,동작구,7,MALE,0,702.5451472,29.45545244
LI122100010001LI1221000100010121172,20201201,49,화,11,서울특별시,1159,동작구,6,FEMALE,4,8863.993985,1126.37224
LI122100010001LI1221000100010121173,20201201,49,화,11,서울특별시,1159,동작구,18,MALE,2,9796.396318,4231.441119
LI122100010001LI1221000100010121174,20201201,49,화,11,서울특별시,1159,동작구,3,MALE,0,590.0631449,3.575583935
LI122100010001LI1221000100010121175,20201201,49,화,11,서울특별시,1159,동작구,23,MALE,0,597.2596567,38.62109637
LI122100010001LI1221000100010121176,20201201,49,화,11,서울특별시,1159,동작구,22,MALE,7,4990.097699,564.1958033
LI122100010001LI1221000100010121177,20201201,49,화,11,서울특별시,1159,동작구,10,MALE,0,725.0904365,38.72884655
LI122100010001LI1221000100010121178,20201201,49,화,11,서울특별시,1159,동작구,21,FEMALE,3,9683.206249,2908.472409
LI122100010001LI1221000100010121179,20201201,49,화,11,서울특별시,1159,동작구,13,FEMALE,1,10037.7565,1091.453283
LI122100010001LI1221000100010121180,20201201,49,화,11,서울특별시,1159,동작구,0,MALE,7,7042.80933,262.88884
LI122100010001LI1221000100010121181,20201201,49,화,11,서울특별시,1159,동작구,21,MALE,0,505.2594676,40.83026814
LI122100010001LI1221000100010121182,20201201,49,화,11,서울특별시,1159,동작구,1,MALE,3,9908.47377,666.6329669
LI122100010001LI1221000100010121183,20201201,49,화,11,서울특별시,1159,동작구,17,MALE,7,5840.147488,2041.950465
LI122100010001LI1221000100010121184,20201201,49,화,11,서울특별시,1159,동작구,0,FEMALE,2,12710.64834,810.3084246
LI122100010001LI1221000100010121185,20201201,49,화,11,서울특별시,1159,동작구,8,FEMALE,2,11104.26805,4925.355367
LI122100010001LI1221000100010121186,20201201,49,화,11,서울특별시,1159,동작구,4,FEMALE,0,706.5378127,6.434993744
LI122100010001LI1221000100010121187,20201201,49,화,11,서울특별시,1159,동작구,23,MALE,5,8511.69977,1597.834671
LI122100010001LI1221000100010121188,20201201,49,화,11,서울특별시,1159,동작구,17,FEMALE,0,734.5061419,81.3244555
LI122100010001LI1221000100010121189,20201201,49,화,11,서울특별시,1159,동작구,6,FEMALE,0,584.9628167,19.58990431
LI122100010001LI1221000100010121190,20201201,49,화,11,서울특별시,1159,동작구,2,MALE,6,8044.029395,459.6145548
LI122100010001LI1221000100010121191,20201201,49,화,11,서울특별시,1159,동작구,6,MALE,0,621.3871229,14.64975882
LI122100010001LI1221000100010121192,20201201,49,화,11,서울특별시,1159,동작구,16,MALE,1,8635.740859,1634.331817
LI122100010001LI1221000100010121193,20201201,49,화,11,서울특별시,1159,동작구,21,FEMALE,7,7129.821524,694.5772551
LI122100010001LI1221000100010121194,20201201,49,화,11,서울특별시,1159,동작구,0,FEMALE,4,11328.84476,593.1482285
LI122100010001LI1221000100010121195,20201201,49,화,11,서울특별시,1159,동작구,2,MALE,7,6251.164855,191.3574398
LI122100010001LI1221000100010121196,20201201,49,화,11,서울특별시,1159,동작구,22,MALE,3,8798.084657,2566.648881
LI122100010001LI1221000100010121197,20201201,49,화,11,서울특별시,1159,동작구,7,MALE,6,8172.91566,2634.872862
LI122100010001LI1221000100010121198,20201201,49,화,11,서울특별시,1159,동작구,12,MALE,0,805.8797538,86.01958299
LI122100010001LI1221000100010121199,20201201,49,화,11,서울특별시,1159,동작구,4,MALE,5,9967.17437,711.5329516
LI122100010001LI1221000100010121200,20201201,49,화,11,서울특별시,1159,동작구,16,MALE,3,6619.363377,2635.92882
LI122100010001LI1221000100010121201,20201201,49,화,11,서울특별시,1159,동작구,23,FEMALE,5,10182.63837,1017.427883
LI122100010001LI1221000100010121202,20201201,49,화,11,서울특별시,1159,동작구,11,FEMALE,3,9119.143809,1442.132143
LI122100010001LI1221000100010121203,20201201,49,화,11,서울특별시,1159,동작구,18,FEMALE,3,8470.928959,5137.903757
LI122100010001LI1221000100010121204,20201201,49,화,11,서울특별시,1159,동작구,5,MALE,1,8516.369337,300.4593511
LI122100010001LI1221000100010121205,20201201,49,화,11,서울특별시,1159,동작구,15,FEMALE,0,762.3240581,129.8765509
LI122100010001LI1221000100010121206,20201201,49,화,11,서울특별시,1159,동작구,12,FEMALE,1,9921.379783,991.1944926
LI122100010001LI1221000100010121207,20201201,49,화,11,서울특별시,1159,동작구,6,MALE,5,8724.500435,3788.544099
LI122100010001LI1221000100010121208,20201201,49,화,11,서울특별시,1159,동작구,5,FEMALE,0,708.4016123,19.65711951
LI122100010001LI1221000100010121209,20201201,49,화,11,서울특별시,1159,동작구,19,MALE,6,6850.988969,2345.995068
LI122100010001LI1221000100010121210,20201201,49,화,11,서울특별시,1159,동작구,19,MALE,2,10106.05223,3502.453862
LI122100010001LI1221000100010121211,20201201,49,화,11,서울특별시,1159,동작구,19,MALE,5,8160.768476,4002.28015
LI122100010001LI1221000100010121212,20201201,49,화,11,서울특별시,1159,동작구,20,MALE,2,10208.38574,2995.635187
LI122100010001LI1221000100010121213,20201201,49,화,11,서울특별시,1159,동작구,14,MALE,0,711.7107916,100.8479986
LI122100010001LI1221000100010121214,20201201,49,화,11,서울특별시,1159,동작구,19,MALE,3,8100.735219,4867.100511
LI122100010001LI1221000100010121215,20201201,49,화,11,서울특별시,1159,동작구,21,MALE,2,10812.44821,3439.636036
LI122100010001LI1221000100010121216,20201201,49,화,11,서울특별시,1159,동작구,17,FEMALE,2,9361.897603,3074.984064
LI122100010001LI1221000100010121217,20201201,49,화,11,서울특별시,1159,동작구,22,MALE,5,8280.681234,2188.105784
LI122100010001LI1221000100010121218,20201201,49,화,11,서울특별시,1159,동작구,23,MALE,2,10585.10009,1959.026931
LI122100010001LI1221000100010121219,20201201,49,화,11,서울특별시,1159,동작구,3,FEMALE,5,10123.55074,258.9491432
LI122100010001LI1221000100010121220,20201201,49,화,11,서울특별시,1159,동작구,16,MALE,2,9260.981226,2606.167995
LI122100010001LI1221000100010121221,20201201,49,화,11,서울특별시,1159,동작구,15,MALE,0,606.9535844,83.48161674
LI122100010001LI1221000100010121222,20201201,49,화,11,서울특별시,1159,동작구,8,MALE,2,11132.51573,3565.199773
LI122100010001LI1221000100010121223,20201201,49,화,11,서울특별시,1159,동작구,9,FEMALE,5,11073.33254,2717.907088
LI122100010001LI1221000100010121224,20201201,49,화,11,서울특별시,1159,동작구,2,MALE,5,9687.820473,536.8562889
LI122100010001LI1221000100010121225,20201201,49,화,11,서울특별시,1159,동작구,5,MALE,2,11265.72207,614.1546001
LI122100010001LI1221000100010121226,20201201,49,화,11,서울특별시,1159,동작구,10,MALE,7,6915.789469,1774.150481
LI122100010001LI1221000100010121227,20201201,49,화,11,서울특별시,1159,동작구,10,MALE,3,7783.609853,2038.82716
LI122100010001LI1221000100010121228,20201201,49,화,11,서울특별시,1159,동작구,13,MALE,2,11802.31769,2105.600036
LI122100010001LI1221000100010121229,20201201,49,화,11,서울특별시,1159,동작구,15,FEMALE,2,8568.31217,2045.537469
LI122100010001LI1221000100010121230,20201201,49,화,11,서울특별시,1159,동작구,18,MALE,3,7564.320035,5571.71997
