INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010001LI122100010001012946,20201201,49,화,11,서울특별시,1147,양천구,8,MALE,1,16862.58177,990.8574278
LI122100010001LI122100010001012947,20201201,49,화,11,서울특별시,1147,양천구,11,FEMALE,5,12016.87326,1820.741961
LI122100010001LI122100010001012948,20201201,49,화,11,서울특별시,1147,양천구,9,FEMALE,3,8922.828632,1690.281502
LI122100010001LI122100010001012949,20201201,49,화,11,서울특별시,1147,양천구,6,FEMALE,0,1134.678844,45.8916328
LI122100010001LI122100010001012950,20201201,49,화,11,서울특별시,1147,양천구,22,FEMALE,6,7914.464581,786.7859472
LI122100010001LI122100010001012951,20201201,49,화,11,서울특별시,1147,양천구,21,FEMALE,4,12813.08682,2502.691054
LI122100010001LI122100010001012952,20201201,49,화,11,서울특별시,1147,양천구,14,FEMALE,3,8649.745505,1459.611304
LI122100010001LI122100010001012953,20201201,49,화,11,서울특별시,1147,양천구,16,MALE,7,5567.067569,1462.960129
LI122100010001LI122100010001012954,20201201,49,화,11,서울특별시,1147,양천구,23,FEMALE,2,8257.275808,1010.274989
LI122100010001LI122100010001012955,20201201,49,화,11,서울특별시,1147,양천구,20,MALE,6,7249.373583,1956.356719
LI122100010001LI122100010001012956,20201201,49,화,11,서울특별시,1147,양천구,19,FEMALE,5,10732.97481,2659.872077
LI122100010001LI122100010001012957,20201201,49,화,11,서울특별시,1147,양천구,8,FEMALE,6,10652.6932,1632.131635
LI122100010001LI122100010001012958,20201201,49,화,11,서울특별시,1147,양천구,20,MALE,3,7203.883655,2753.288383
LI122100010001LI122100010001012959,20201201,49,화,11,서울특별시,1147,양천구,23,MALE,3,7687.459798,1276.101997
LI122100010001LI122100010001012960,20201201,49,화,11,서울특별시,1147,양천구,11,FEMALE,3,8658.568912,1321.602814
LI122100010001LI122100010001012961,20201201,49,화,11,서울특별시,1147,양천구,20,FEMALE,4,12544.59666,2589.149747
LI122100010001LI122100010001012962,20201201,49,화,11,서울특별시,1147,양천구,22,MALE,1,15670.6662,1903.558942
LI122100010001LI122100010001012963,20201201,49,화,11,서울특별시,1147,양천구,0,FEMALE,4,15935.92751,776.5871047
LI122100010001LI122100010001012964,20201201,49,화,11,서울특별시,1147,양천구,2,FEMALE,3,9296.950165,350.1518525
LI122100010001LI122100010001012965,20201201,49,화,11,서울특별시,1147,양천구,11,MALE,0,1173.293981,92.12331152
LI122100010001LI122100010001012966,20201201,49,화,11,서울특별시,1147,양천구,9,FEMALE,6,11113.7523,1519.576013
LI122100010001LI122100010001012967,20201201,49,화,11,서울특별시,1147,양천구,0,MALE,4,13061.0885,976.382194
LI122100010001LI122100010001012968,20201201,49,화,11,서울특별시,1147,양천구,11,MALE,2,7896.763003,1211.860493
LI122100010001LI122100010001012969,20201201,49,화,11,서울특별시,1147,양천구,13,MALE,3,7271.589782,1828.373457
LI122100010001LI122100010001012970,20201201,49,화,11,서울특별시,1147,양천구,5,MALE,1,14735.17158,351.9258001
LI122100010001LI122100010001012971,20201201,49,화,11,서울특별시,1147,양천구,22,MALE,4,10019.51536,2355.661317
LI122100010001LI122100010001012972,20201201,49,화,11,서울특별시,1147,양천구,8,FEMALE,2,8671.475777,2412.138584
LI122100010001LI122100010001012973,20201201,49,화,11,서울특별시,1147,양천구,17,FEMALE,3,7432.013233,2167.833416
LI122100010001LI122100010001012974,20201201,49,화,11,서울특별시,1147,양천구,9,FEMALE,1,16392.80114,1025.084936
LI122100010001LI122100010001012975,20201201,49,화,11,서울특별시,1147,양천구,13,FEMALE,7,9275.954309,1079.012977
LI122100010001LI122100010001012976,20201201,49,화,11,서울특별시,1147,양천구,7,MALE,4,10839.83798,4351.419939
LI122100010001LI122100010001012977,20201201,49,화,11,서울특별시,1147,양천구,2,MALE,6,8993.993395,421.1601729
LI122100010001LI122100010001012978,20201201,49,화,11,서울특별시,1147,양천구,21,FEMALE,6,8116.974914,1193.697915
LI122100010001LI122100010001012979,20201201,49,화,11,서울특별시,1147,양천구,21,FEMALE,1,14147.23936,1930.739866
LI122100010001LI122100010001012980,20201201,49,화,11,서울특별시,1147,양천구,8,FEMALE,7,8270.49247,821.4476787
LI122100010001LI122100010001012981,20201201,49,화,11,서울특별시,1147,양천구,11,MALE,1,17750.44129,1192.453146
LI122100010001LI122100010001012982,20201201,49,화,11,서울특별시,1147,양천구,10,MALE,4,7944.504383,2419.07235
LI122100010001LI122100010001012983,20201201,49,화,11,서울특별시,1147,양천구,4,FEMALE,6,10207.72989,402.5117083
LI122100010001LI122100010001012984,20201201,49,화,11,서울특별시,1147,양천구,10,MALE,3,7007.033137,1854.273933
LI122100010001LI122100010001012985,20201201,49,화,11,서울특별시,1147,양천구,9,MALE,1,17226.21178,1009.387758
LI122100010001LI122100010001012986,20201201,49,화,11,서울특별시,1147,양천구,13,MALE,0,1319.161357,136.6538486
LI122100010001LI122100010001012987,20201201,49,화,11,서울특별시,1147,양천구,12,FEMALE,5,12065.66336,1882.095425
LI122100010001LI122100010001012988,20201201,49,화,11,서울특별시,1147,양천구,9,MALE,5,9338.021468,2720.030676
LI122100010001LI122100010001012989,20201201,49,화,11,서울특별시,1147,양천구,18,MALE,2,6685.843289,2432.488542
LI122100010001LI122100010001012990,20201201,49,화,11,서울특별시,1147,양천구,20,MALE,4,9538.605588,3535.105859
LI122100010001LI122100010001012991,20201201,49,화,11,서울특별시,1147,양천구,9,MALE,4,8233.285638,2759.408939
LI122100010001LI122100010001012992,20201201,49,화,11,서울특별시,1147,양천구,14,MALE,7,6519.274348,1402.443399
LI122100010001LI122100010001012993,20201201,49,화,11,서울특별시,1147,양천구,15,MALE,6,6839.940606,2624.983003
LI122100010001LI122100010001012994,20201201,49,화,11,서울특별시,1147,양천구,4,MALE,5,11765.65056,757.3791957
LI122100010001LI122100010001012995,20201201,49,화,11,서울특별시,1147,양천구,4,MALE,2,8796.777128,368.612735
LI122100010001LI122100010001012996,20201201,49,화,11,서울특별시,1147,양천구,16,MALE,4,6983.879225,3093.341911
LI122100010001LI122100010001012997,20201201,49,화,11,서울특별시,1147,양천구,9,MALE,7,6769.112394,1187.239264
LI122100010001LI122100010001012998,20201201,49,화,11,서울특별시,1147,양천구,21,MALE,2,7559.322009,2172.132989
LI122100010001LI122100010001012999,20201201,49,화,11,서울특별시,1147,양천구,11,MALE,5,9094.577934,2483.029716
LI122100010001LI1221000100010129100,20201201,49,화,11,서울특별시,1147,양천구,13,MALE,7,6598.286663,1211.28487
LI122100010001LI1221000100010129101,20201201,49,화,11,서울특별시,1147,양천구,22,FEMALE,5,10383.69388,1482.918186
LI122100010001LI1221000100010129102,20201201,49,화,11,서울특별시,1147,양천구,9,MALE,6,8396.460051,2153.707048
LI122100010001LI1221000100010129103,20201201,49,화,11,서울특별시,1147,양천구,12,FEMALE,6,10886.90319,1517.498113
LI122100010001LI1221000100010129104,20201201,49,화,11,서울특별시,1147,양천구,1,MALE,5,11284.83338,612.949808
LI122100010001LI1221000100010129105,20201201,49,화,11,서울특별시,1147,양천구,22,FEMALE,1,14063.64392,1496.483119
LI122100010001LI1221000100010129106,20201201,49,화,11,서울특별시,1147,양천구,3,MALE,3,8643.793342,403.9756328
LI122100010001LI1221000100010129107,20201201,49,화,11,서울특별시,1147,양천구,9,MALE,0,1345.08529,74.27064919
LI122100010001LI1221000100010129108,20201201,49,화,11,서울특별시,1147,양천구,4,FEMALE,3,9180.666102,352.3234067
LI122100010001LI1221000100010129109,20201201,49,화,11,서울특별시,1147,양천구,5,FEMALE,0,1290.052274,29.63522053
LI122100010001LI1221000100010129110,20201201,49,화,11,서울특별시,1147,양천구,12,MALE,5,9326.251598,2325.700988
LI122100010001LI1221000100010129111,20201201,49,화,11,서울특별시,1147,양천구,9,FEMALE,4,12908.18782,2285.961501
LI122100010001LI1221000100010129112,20201201,49,화,11,서울특별시,1147,양천구,19,MALE,7,4957.440099,984.8315711
LI122100010001LI1221000100010129113,20201201,49,화,11,서울특별시,1147,양천구,1,FEMALE,6,10122.675,271.5215896
LI122100010001LI1221000100010129114,20201201,49,화,11,서울특별시,1147,양천구,20,FEMALE,1,13568.91471,1686.629761
LI122100010001LI1221000100010129115,20201201,49,화,11,서울특별시,1147,양천구,5,FEMALE,4,13238.8646,633.9496305
LI122100010001LI1221000100010129116,20201201,49,화,11,서울특별시,1147,양천구,16,FEMALE,1,13704.35754,2183.445156
LI122100010001LI1221000100010129117,20201201,49,화,11,서울특별시,1147,양천구,10,MALE,6,8281.57149,2171.674923
LI122100010001LI1221000100010129118,20201201,49,화,11,서울특별시,1147,양천구,7,FEMALE,6,10661.01895,1260.611924
LI122100010001LI1221000100010129119,20201201,49,화,11,서울특별시,1147,양천구,15,MALE,0,872.7476473,103.992929
LI122100010001LI1221000100010129120,20201201,49,화,11,서울특별시,1147,양천구,10,FEMALE,2,8348.562439,1016.102152
LI122100010001LI1221000100010129121,20201201,49,화,11,서울특별시,1147,양천구,7,FEMALE,5,12789.2798,2017.027906
LI122100010001LI1221000100010129122,20201201,49,화,11,서울특별시,1147,양천구,12,FEMALE,4,12978.34942,1987.228623
LI122100010001LI1221000100010129123,20201201,49,화,11,서울특별시,1147,양천구,15,FEMALE,1,13962.08804,1901.605516
LI122100010001LI1221000100010129124,20201201,49,화,11,서울특별시,1147,양천구,6,MALE,5,9710.261363,2962.151164
LI122100010001LI1221000100010129125,20201201,49,화,11,서울특별시,1147,양천구,1,MALE,6,8997.32306,514.0007774
LI122100010001LI1221000100010129126,20201201,49,화,11,서울특별시,1147,양천구,22,FEMALE,0,1114.631064,38.91540074
LI122100010001LI1221000100010129127,20201201,49,화,11,서울특별시,1147,양천구,5,MALE,5,11592.18955,1950.261608
LI122100010001LI1221000100010129128,20201201,49,화,11,서울특별시,1147,양천구,0,MALE,3,9686.819451,735.2753274
LI122100010001LI1221000100010129129,20201201,49,화,11,서울특별시,1147,양천구,19,FEMALE,3,8034.572699,2491.048535
LI122100010001LI1221000100010129130,20201201,49,화,11,서울특별시,1147,양천구,0,FEMALE,7,8517.635792,209.8796208
LI122100010001LI1221000100010129131,20201201,49,화,11,서울특별시,1147,양천구,15,FEMALE,4,11116.23739,2414.547471
LI122100010001LI1221000100010129132,20201201,49,화,11,서울특별시,1147,양천구,12,FEMALE,7,9070.962802,1040.735452
LI122100010001LI1221000100010129133,20201201,49,화,11,서울특별시,1147,양천구,15,FEMALE,6,9024.135728,2039.750697
LI122100010001LI1221000100010129134,20201201,49,화,11,서울특별시,1147,양천구,23,MALE,4,10318.50644,1614.433524
LI122100010001LI1221000100010129135,20201201,49,화,11,서울특별시,1147,양천구,20,MALE,5,9205.307777,3129.942737
LI122100010001LI1221000100010129136,20201201,49,화,11,서울특별시,1147,양천구,5,MALE,4,12012.38762,1293.760463
LI122100010001LI1221000100010129137,20201201,49,화,11,서울특별시,1147,양천구,20,FEMALE,3,8326.26755,1971.020109
LI122100010001LI1221000100010129138,20201201,49,화,11,서울특별시,1147,양천구,14,FEMALE,1,16703.85114,1574.373132
LI122100010001LI1221000100010129139,20201201,49,화,11,서울특별시,1147,양천구,18,MALE,0,860.6602087,102.6212373
LI122100010001LI1221000100010129140,20201201,49,화,11,서울특별시,1147,양천구,11,FEMALE,4,12745.35375,1853.250452
LI122100010001LI1221000100010129141,20201201,49,화,11,서울특별시,1147,양천구,6,MALE,6,7947.209807,2113.496358
LI122100010001LI1221000100010129142,20201201,49,화,11,서울특별시,1147,양천구,18,FEMALE,7,6527.27361,897.8318063
LI122100010001LI1221000100010129143,20201201,49,화,11,서울특별시,1147,양천구,23,FEMALE,4,12832.08408,1172.65909
LI122100010001LI1221000100010129144,20201201,49,화,11,서울특별시,1147,양천구,10,MALE,5,9043.661609,2568.556449
LI122100010001LI1221000100010129145,20201201,49,화,11,서울특별시,1147,양천구,14,FEMALE,7,9080.875675,1228.631837
LI122100010001LI1221000100010129146,20201201,49,화,11,서울특별시,1147,양천구,2,FEMALE,0,1221.385384,12.63760686
LI122100010001LI1221000100010129147,20201201,49,화,11,서울특별시,1147,양천구,9,FEMALE,7,8795.4361,925.9456452
LI122100010001LI1221000100010129148,20201201,49,화,11,서울특별시,1147,양천구,3,FEMALE,4,13135.20293,450.695122
LI122100010001LI1221000100010129149,20201201,49,화,11,서울특별시,1147,양천구,9,MALE,2,8054.780169,1491.499535
LI122100010001LI1221000100010129150,20201201,49,화,11,서울특별시,1147,양천구,8,FEMALE,4,13575.61626,3456.088053
LI122100010001LI1221000100010129151,20201201,49,화,11,서울특별시,1147,양천구,22,FEMALE,2,7993.520916,1483.770765
LI122100010001LI1221000100010129152,20201201,49,화,11,서울특별시,1147,양천구,16,FEMALE,0,1319.909051,170.0344517
LI122100010001LI1221000100010129153,20201201,49,화,11,서울특별시,1147,양천구,23,FEMALE,6,8274.689229,472.1494325
LI122100010001LI1221000100010129154,20201201,49,화,11,서울특별시,1147,양천구,22,FEMALE,7,5976.039335,430.7573422
LI122100010001LI1221000100010129155,20201201,49,화,11,서울특별시,1147,양천구,1,FEMALE,2,9012.44865,478.4572223
LI122100010001LI1221000100010129156,20201201,49,화,11,서울특별시,1147,양천구,12,FEMALE,2,8683.453751,1086.679379
LI122100010001LI1221000100010129157,20201201,49,화,11,서울특별시,1147,양천구,0,MALE,0,1117.873847,34.95570087
LI122100010001LI1221000100010129158,20201201,49,화,11,서울특별시,1147,양천구,10,FEMALE,5,12253.29083,1819.021366
LI122100010001LI1221000100010129159,20201201,49,화,11,서울특별시,1147,양천구,20,FEMALE,7,6215.513937,538.5690358
LI122100010001LI1221000100010129160,20201201,49,화,11,서울특별시,1147,양천구,14,MALE,4,7837.989964,2340.114232
LI122100010001LI1221000100010129161,20201201,49,화,11,서울특별시,1147,양천구,11,MALE,3,7118.727707,1738.494322
LI122100010001LI1221000100010129162,20201201,49,화,11,서울특별시,1147,양천구,2,MALE,7,6224.308333,155.7780261
LI122100010001LI1221000100010129163,20201201,49,화,11,서울특별시,1147,양천구,12,MALE,6,8204.653049,1906.025898
LI122100010001LI1221000100010129164,20201201,49,화,11,서울특별시,1147,양천구,12,MALE,0,1284.537813,163.8301375
LI122100010001LI1221000100010129165,20201201,49,화,11,서울특별시,1147,양천구,12,MALE,1,19149.92239,1490.845649
LI122100010001LI1221000100010129166,20201201,49,화,11,서울특별시,1147,양천구,5,MALE,3,8893.509306,788.1054869
LI122100010001LI1221000100010129167,20201201,49,화,11,서울특별시,1147,양천구,2,FEMALE,6,10143.65707,216.6153073
LI122100010001LI1221000100010129168,20201201,49,화,11,서울특별시,1147,양천구,8,FEMALE,0,1541.819976,90.73690605
LI122100010001LI1221000100010129169,20201201,49,화,11,서울특별시,1147,양천구,17,MALE,6,6884.787687,3350.043403
LI122100010001LI1221000100010129170,20201201,49,화,11,서울특별시,1147,양천구,17,MALE,7,5288.234661,1405.295961
LI122100010001LI1221000100010129171,20201201,49,화,11,서울특별시,1147,양천구,10,FEMALE,6,10797.06553,1498.669481
LI122100010001LI1221000100010129172,20201201,49,화,11,서울특별시,1147,양천구,7,MALE,2,8823.308525,1564.208084
LI122100010001LI1221000100010129173,20201201,49,화,11,서울특별시,1147,양천구,11,FEMALE,2,8311.215962,1022.212125
LI122100010001LI1221000100010129174,20201201,49,화,11,서울특별시,1147,양천구,12,MALE,2,8066.150164,1284.27051
LI122100010001LI1221000100010129175,20201201,49,화,11,서울특별시,1147,양천구,3,MALE,5,11304.27213,543.7593731
LI122100010001LI1221000100010129176,20201201,49,화,11,서울특별시,1147,양천구,1,FEMALE,3,9306.217743,435.5546792
LI122100010001LI1221000100010129177,20201201,49,화,11,서울특별시,1147,양천구,15,MALE,7,5540.937949,1587.220601
LI122100010001LI1221000100010129178,20201201,49,화,11,서울특별시,1147,양천구,18,MALE,3,6320.56735,3546.688005
LI122100010001LI1221000100010129179,20201201,49,화,11,서울특별시,1147,양천구,21,MALE,4,10087.40146,3390.942914
LI122100010001LI1221000100010129180,20201201,49,화,11,서울특별시,1147,양천구,17,FEMALE,6,8916.430535,1971.121045
LI122100010001LI1221000100010129181,20201201,49,화,11,서울특별시,1147,양천구,13,MALE,6,8283.269636,2100.158309
LI122100010001LI1221000100010129182,20201201,49,화,11,서울특별시,1147,양천구,8,MALE,5,9548.41345,3447.286643
LI122100010001LI1221000100010129183,20201201,49,화,11,서울특별시,1147,양천구,19,MALE,2,7042.994185,2296.710553
LI122100010001LI1221000100010129184,20201201,49,화,11,서울특별시,1147,양천구,19,MALE,4,8767.814191,4322.450933
LI122100010001LI1221000100010129185,20201201,49,화,11,서울특별시,1147,양천구,17,FEMALE,1,13866.26902,2277.792844
LI122100010001LI1221000100010129186,20201201,49,화,11,서울특별시,1147,양천구,14,MALE,3,7048.12372,1978.818862
LI122100010001LI1221000100010129187,20201201,49,화,11,서울특별시,1147,양천구,15,FEMALE,3,7281.390383,1565.007248
LI122100010001LI1221000100010129188,20201201,49,화,11,서울특별시,1147,양천구,19,MALE,3,6820.305198,3343.971713
LI122100010001LI1221000100010129189,20201201,49,화,11,서울특별시,1147,양천구,22,MALE,3,7622.151413,1958.16908
LI122100010001LI1221000100010129190,20201201,49,화,11,서울특별시,1147,양천구,7,FEMALE,2,9141.237913,1399.479136
LI122100010001LI1221000100010129191,20201201,49,화,11,서울특별시,1147,양천구,3,FEMALE,7,7396.266703,129.9167557
LI122100010001LI1221000100010129192,20201201,49,화,11,서울특별시,1147,양천구,15,FEMALE,5,10125.05174,2405.678477
LI122100010001LI1221000100010129193,20201201,49,화,11,서울특별시,1147,양천구,14,FEMALE,4,12943.03108,2290.584077
LI122100010001LI1221000100010129194,20201201,49,화,11,서울특별시,1147,양천구,18,FEMALE,6,8605.941348,1823.309117
LI122100010001LI1221000100010129195,20201201,49,화,11,서울특별시,1147,양천구,16,FEMALE,3,7250.47522,1826.783634
LI122100010001LI1221000100010129196,20201201,49,화,11,서울특별시,1147,양천구,5,FEMALE,6,10398.35281,621.5511935
LI122100010001LI1221000100010129197,20201201,49,화,11,서울특별시,1147,양천구,15,FEMALE,2,6833.787776,1283.521793
LI122100010001LI1221000100010129198,20201201,49,화,11,서울특별시,1147,양천구,0,FEMALE,2,9869.254041,654.7688673
LI122100010001LI1221000100010129199,20201201,49,화,11,서울특별시,1147,양천구,18,FEMALE,3,7717.570917,2990.240014
LI122100010001LI1221000100010129200,20201201,49,화,11,서울특별시,1147,양천구,3,MALE,0,920.7635036,24.74664998
LI122100010001LI1221000100010129201,20201201,49,화,11,서울특별시,1147,양천구,21,FEMALE,2,7818.867714,1994.81692
LI122100010001LI1221000100010129202,20201201,49,화,11,서울특별시,1147,양천구,19,FEMALE,6,8400.535525,1521.396364
LI122100010001LI1221000100010129203,20201201,49,화,11,서울특별시,1147,양천구,0,FEMALE,6,11499.78895,290.9421518
LI122100010001LI1221000100010129204,20201201,49,화,11,서울특별시,1147,양천구,2,FEMALE,1,14219.46712,578.4973214
LI122100010001LI1221000100010129205,20201201,49,화,11,서울특별시,1147,양천구,19,FEMALE,4,12600.74806,3154.036582
LI122100010001LI1221000100010129206,20201201,49,화,11,서울특별시,1147,양천구,17,FEMALE,4,11575.03429,3295.946055
LI122100010001LI1221000100010129207,20201201,49,화,11,서울특별시,1147,양천구,14,MALE,5,8793.066166,2772.546358
LI122100010001LI1221000100010129208,20201201,49,화,11,서울특별시,1147,양천구,22,FEMALE,4,12197.90378,1681.611307
LI122100010001LI1221000100010129209,20201201,49,화,11,서울특별시,1147,양천구,4,MALE,3,8801.922984,459.3451476
LI122100010001LI1221000100010129210,20201201,49,화,11,서울특별시,1147,양천구,0,MALE,5,12542.73007,961.6688776
LI122100010001LI1221000100010129211,20201201,49,화,11,서울특별시,1147,양천구,5,MALE,0,995.1659541,21.69943738
LI122100010001LI1221000100010129212,20201201,49,화,11,서울특별시,1147,양천구,19,MALE,5,9014.831619,3687.114387
LI122100010001LI1221000100010129213,20201201,49,화,11,서울특별시,1147,양천구,16,MALE,3,6087.292672,2350.408867
LI122100010001LI1221000100010129214,20201201,49,화,11,서울특별시,1147,양천구,18,MALE,6,6885.448278,3029.811068
LI122100010001LI1221000100010129215,20201201,49,화,11,서울특별시,1147,양천구,3,FEMALE,6,10013.21068,228.8452677
LI122100010001LI1221000100010129216,20201201,49,화,11,서울특별시,1147,양천구,23,FEMALE,0,1131.081059,30.16445875
LI122100010001LI1221000100010129217,20201201,49,화,11,서울특별시,1147,양천구,11,FEMALE,0,1538.627131,79.42248964
LI122100010001LI1221000100010129218,20201201,49,화,11,서울특별시,1147,양천구,21,MALE,3,7529.803014,2730.026755
LI122100010001LI1221000100010129219,20201201,49,화,11,서울특별시,1147,양천구,7,FEMALE,1,14684.82266,598.2968421
LI122100010001LI1221000100010129220,20201201,49,화,11,서울특별시,1147,양천구,14,MALE,2,7746.459277,1430.375867
LI122100010001LI1221000100010129221,20201201,49,화,11,서울특별시,1147,양천구,17,FEMALE,5,10469.89404,3038.093377
LI122100010001LI1221000100010129222,20201201,49,화,11,서울특별시,1147,양천구,10,FEMALE,0,1539.737029,46.22648859
LI122100010001LI1221000100010129223,20201201,49,화,11,서울특별시,1147,양천구,19,FEMALE,0,1150.296142,104.0409906
LI122100010001LI1221000100010129224,20201201,49,화,11,서울특별시,1147,양천구,17,MALE,5,7863.332233,4525.578261
LI122100010001LI1221000100010129225,20201201,49,화,11,서울특별시,1147,양천구,2,MALE,3,8766.211582,431.9188108
LI122100010001LI1221000100010129226,20201201,49,화,11,서울특별시,1147,양천구,23,MALE,5,9124.427754,1416.824489
LI122100010001LI1221000100010129227,20201201,49,화,11,서울특별시,1147,양천구,2,MALE,0,949.1007073,17.6032815
LI122100010001LI1221000100010129228,20201201,49,화,11,서울특별시,1147,양천구,8,MALE,7,6626.504852,1094.669034
LI122100010001LI1221000100010129229,20201201,49,화,11,서울특별시,1147,양천구,1,FEMALE,7,7393.859382,176.7550516
LI122100010001LI1221000100010129230,20201201,49,화,11,서울특별시,1147,양천구,4,MALE,7,6416.298558,314.4338824
