INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010001LI122100010001012546,20201201,49,화,11,서울특별시,1165,서초구,4,MALE,5,8538.266104,1189.865214
LI122100010001LI122100010001012547,20201201,49,화,11,서울특별시,1165,서초구,1,MALE,2,7427.848179,722.7322195
LI122100010001LI122100010001012548,20201201,49,화,11,서울특별시,1165,서초구,3,MALE,1,8736.626405,356.1833611
LI122100010001LI122100010001012549,20201201,49,화,11,서울특별시,1165,서초구,14,FEMALE,5,15886.45966,4202.760621
LI122100010001LI122100010001012550,20201201,49,화,11,서울특별시,1165,서초구,12,FEMALE,7,9819.411318,2589.605842
LI122100010001LI122100010001012551,20201201,49,화,11,서울특별시,1165,서초구,3,MALE,6,5774.303385,610.1531835
LI122100010001LI122100010001012552,20201201,49,화,11,서울특별시,1165,서초구,2,MALE,2,7408.956262,595.4093878
LI122100010001LI122100010001012553,20201201,49,화,11,서울특별시,1165,서초구,12,FEMALE,4,19173.71678,4190.499379
LI122100010001LI122100010001012554,20201201,49,화,11,서울특별시,1165,서초구,16,MALE,4,16559.57366,7715.42183
LI122100010001LI122100010001012555,20201201,49,화,11,서울특별시,1165,서초구,18,MALE,3,14822.91998,10705.53596
LI122100010001LI122100010001012556,20201201,49,화,11,서울특별시,1165,서초구,6,MALE,0,646.882144,43.49488497
LI122100010001LI122100010001012557,20201201,49,화,11,서울특별시,1165,서초구,18,FEMALE,3,14963.86128,9305.337632
LI122100010001LI122100010001012558,20201201,49,화,11,서울특별시,1165,서초구,2,FEMALE,7,6304.384518,204.8606147
LI122100010001LI122100010001012559,20201201,49,화,11,서울특별시,1165,서초구,18,FEMALE,5,11083.83549,5206.704188
LI122100010001LI122100010001012560,20201201,49,화,11,서울특별시,1165,서초구,11,MALE,7,8555.764611,3588.723581
LI122100010001LI122100010001012561,20201201,49,화,11,서울특별시,1165,서초구,0,MALE,2,8137.122645,1027.60108
LI122100010001LI122100010001012562,20201201,49,화,11,서울특별시,1165,서초구,8,FEMALE,1,10151.36181,1018.81015
LI122100010001LI122100010001012563,20201201,49,화,11,서울특별시,1165,서초구,6,FEMALE,6,7796.104523,2321.028755
LI122100010001LI122100010001012564,20201201,49,화,11,서울특별시,1165,서초구,21,MALE,0,433.248312,53.32482505
LI122100010001LI122100010001012565,20201201,49,화,11,서울특별시,1165,서초구,12,MALE,4,25107.71419,6123.664499
LI122100010001LI122100010001012566,20201201,49,화,11,서울특별시,1165,서초구,7,FEMALE,5,11072.64233,4510.04827
LI122100010001LI122100010001012567,20201201,49,화,11,서울특별시,1165,서초구,19,FEMALE,3,12248.51088,7145.343927
LI122100010001LI122100010001012568,20201201,49,화,11,서울특별시,1165,서초구,12,FEMALE,6,13915.15803,3489.148487
LI122100010001LI122100010001012569,20201201,49,화,11,서울특별시,1165,서초구,22,FEMALE,3,8178.346652,2524.251046
LI122100010001LI122100010001012570,20201201,49,화,11,서울특별시,1165,서초구,11,MALE,1,11406.10554,1265.752468
LI122100010001LI122100010001012571,20201201,49,화,11,서울특별시,1165,서초구,15,FEMALE,6,11146.07285,4189.209881
LI122100010001LI122100010001012572,20201201,49,화,11,서울특별시,1165,서초구,5,FEMALE,2,7809.722592,580.2631953
LI122100010001LI122100010001012573,20201201,49,화,11,서울특별시,1165,서초구,10,FEMALE,2,18853.09867,4385.933013
LI122100010001LI122100010001012574,20201201,49,화,11,서울특별시,1165,서초구,16,FEMALE,0,870.5690854,191.358979
LI122100010001LI122100010001012575,20201201,49,화,11,서울특별시,1165,서초구,1,FEMALE,5,8767.254211,491.0268103
LI122100010001LI122100010001012576,20201201,49,화,11,서울특별시,1165,서초구,2,FEMALE,5,8536.964562,324.5833488
LI122100010001LI122100010001012577,20201201,49,화,11,서울특별시,1165,서초구,11,MALE,3,20140.46903,5127.748439
LI122100010001LI122100010001012578,20201201,49,화,11,서울특별시,1165,서초구,13,FEMALE,3,21172.63681,3942.855311
LI122100010001LI122100010001012579,20201201,49,화,11,서울특별시,1165,서초구,11,FEMALE,4,18008.68283,3988.243011
LI122100010001LI122100010001012580,20201201,49,화,11,서울특별시,1165,서초구,7,MALE,6,9500.898663,5926.497763
LI122100010001LI122100010001012581,20201201,49,화,11,서울특별시,1165,서초구,6,MALE,4,10840.20145,8820.612887
LI122100010001LI122100010001012582,20201201,49,화,11,서울특별시,1165,서초구,4,FEMALE,7,6408.091481,328.6485901
LI122100010001LI122100010001012583,20201201,49,화,11,서울특별시,1165,서초구,17,MALE,0,679.2789032,119.9104125
LI122100010001LI122100010001012584,20201201,49,화,11,서울특별시,1165,서초구,3,MALE,3,8240.180487,622.8670988
LI122100010001LI122100010001012585,20201201,49,화,11,서울특별시,1165,서초구,22,MALE,3,7679.199641,3868.22614
LI122100010001LI122100010001012586,20201201,49,화,11,서울특별시,1165,서초구,18,MALE,0,513.3728962,94.24002695
LI122100010001LI122100010001012587,20201201,49,화,11,서울특별시,1165,서초구,9,FEMALE,1,10441.72528,1311.602761
LI122100010001LI122100010001012588,20201201,49,화,11,서울특별시,1165,서초구,15,FEMALE,3,15304.34952,3890.287859
LI122100010001LI122100010001012589,20201201,49,화,11,서울특별시,1165,서초구,14,FEMALE,4,17693.57576,4185.86018
LI122100010001LI122100010001012590,20201201,49,화,11,서울특별시,1165,서초구,5,MALE,0,705.6922097,18.13552952
LI122100010001LI122100010001012591,20201201,49,화,11,서울특별시,1165,서초구,21,FEMALE,3,9708.136127,4466.075225
LI122100010001LI122100010001012592,20201201,49,화,11,서울특별시,1165,서초구,16,FEMALE,6,10062.60424,4399.834138
LI122100010001LI122100010001012593,20201201,49,화,11,서울특별시,1165,서초구,15,MALE,2,11970.66518,4360.081303
LI122100010001LI122100010001012594,20201201,49,화,11,서울특별시,1165,서초구,8,FEMALE,6,11003.98314,4175.609075
LI122100010001LI122100010001012595,20201201,49,화,11,서울특별시,1165,서초구,13,MALE,2,15598.69032,4175.238964
LI122100010001LI122100010001012596,20201201,49,화,11,서울특별시,1165,서초구,23,MALE,0,523.8717515,33.56370139
LI122100010001LI122100010001012597,20201201,49,화,11,서울특별시,1165,서초구,20,FEMALE,7,5106.637211,1051.288294
LI122100010001LI122100010001012598,20201201,49,화,11,서울특별시,1165,서초구,22,MALE,4,9251.305815,4466.499496
LI122100010001LI122100010001012599,20201201,49,화,11,서울특별시,1165,서초구,23,FEMALE,7,4810.362412,450.3644152
LI122100010001LI1221000100010125100,20201201,49,화,11,서울특별시,1165,서초구,22,MALE,2,6951.113021,3614.962136
LI122100010001LI1221000100010125101,20201201,49,화,11,서울특별시,1165,서초구,23,FEMALE,2,7057.792123,2050.39376
LI122100010001LI1221000100010125102,20201201,49,화,11,서울특별시,1165,서초구,6,MALE,7,5614.459394,2445.132101
LI122100010001LI1221000100010125103,20201201,49,화,11,서울특별시,1165,서초구,13,FEMALE,1,11526.5047,1810.87728
LI122100010001LI1221000100010125104,20201201,49,화,11,서울특별시,1165,서초구,14,FEMALE,7,9589.675539,2793.842105
LI122100010001LI1221000100010125105,20201201,49,화,11,서울특별시,1165,서초구,13,FEMALE,0,1110.673519,151.168828
LI122100010001LI1221000100010125106,20201201,49,화,11,서울특별시,1165,서초구,20,FEMALE,1,8811.034094,1640.737632
LI122100010001LI1221000100010125107,20201201,49,화,11,서울특별시,1165,서초구,6,FEMALE,7,6636.737944,1355.434714
LI122100010001LI1221000100010125108,20201201,49,화,11,서울특별시,1165,서초구,6,MALE,3,8166.826732,4930.31193
LI122100010001LI1221000100010125109,20201201,49,화,11,서울특별시,1165,서초구,3,FEMALE,5,8474.14859,350.0527462
LI122100010001LI1221000100010125110,20201201,49,화,11,서울특별시,1165,서초구,10,FEMALE,5,15566.98469,4699.019031
LI122100010001LI1221000100010125111,20201201,49,화,11,서울특별시,1165,서초구,8,MALE,0,810.3572087,97.67661977
LI122100010001LI1221000100010125112,20201201,49,화,11,서울특별시,1165,서초구,20,FEMALE,2,11016.16852,5056.877295
LI122100010001LI1221000100010125113,20201201,49,화,11,서울특별시,1165,서초구,0,FEMALE,6,8203.353054,457.2149582
LI122100010001LI1221000100010125114,20201201,49,화,11,서울특별시,1165,서초구,9,MALE,6,10676.80691,5450.08519
LI122100010001LI1221000100010125115,20201201,49,화,11,서울특별시,1165,서초구,9,MALE,2,12982.62856,5870.127512
LI122100010001LI1221000100010125116,20201201,49,화,11,서울특별시,1165,서초구,12,MALE,5,20086.35152,6212.332783
LI122100010001LI1221000100010125117,20201201,49,화,11,서울특별시,1165,서초구,20,MALE,2,8761.615786,4005.520205
LI122100010001LI1221000100010125118,20201201,49,화,11,서울특별시,1165,서초구,16,MALE,6,8742.128217,6109.534163
LI122100010001LI1221000100010125119,20201201,49,화,11,서울특별시,1165,서초구,3,FEMALE,1,8580.936641,340.997704
LI122100010001LI1221000100010125120,20201201,49,화,11,서울특별시,1165,서초구,7,FEMALE,3,10901.89572,7019.972578
LI122100010001LI1221000100010125121,20201201,49,화,11,서울특별시,1165,서초구,20,MALE,7,4434.748612,1230.606826
LI122100010001LI1221000100010125122,20201201,49,화,11,서울특별시,1165,서초구,8,FEMALE,4,14416.78208,8588.520836
LI122100010001LI1221000100010125123,20201201,49,화,11,서울특별시,1165,서초구,12,MALE,3,21929.4546,5091.085527
LI122100010001LI1221000100010125124,20201201,49,화,11,서울특별시,1165,서초구,16,MALE,1,9332.558564,2177.436729
LI122100010001LI1221000100010125125,20201201,49,화,11,서울특별시,1165,서초구,19,FEMALE,1,8968.93746,1993.378145
LI122100010001LI1221000100010125126,20201201,49,화,11,서울특별시,1165,서초구,16,MALE,0,649.123471,119.9227166
LI122100010001LI1221000100010125127,20201201,49,화,11,서울특별시,1165,서초구,9,FEMALE,6,12378.02671,4388.761345
LI122100010001LI1221000100010125128,20201201,49,화,11,서울특별시,1165,서초구,6,FEMALE,3,8291.578859,2157.117885
LI122100010001LI1221000100010125129,20201201,49,화,11,서울특별시,1165,서초구,3,MALE,2,7444.926423,537.2625462
LI122100010001LI1221000100010125130,20201201,49,화,11,서울특별시,1165,서초구,13,MALE,6,12272.91447,4724.289911
LI122100010001LI1221000100010125131,20201201,49,화,11,서울특별시,1165,서초구,19,FEMALE,0,640.1702974,115.0796869
LI122100010001LI1221000100010125132,20201201,49,화,11,서울특별시,1165,서초구,23,FEMALE,0,638.3897629,27.13437128
LI122100010001LI1221000100010125133,20201201,49,화,11,서울특별시,1165,서초구,2,MALE,4,10615.6097,829.9768239
LI122100010001LI1221000100010125134,20201201,49,화,11,서울특별시,1165,서초구,1,FEMALE,1,9456.602002,481.3597417
LI122100010001LI1221000100010125135,20201201,49,화,11,서울특별시,1165,서초구,9,FEMALE,3,17777.86314,7914.706578
LI122100010001LI1221000100010125136,20201201,49,화,11,서울특별시,1165,서초구,19,MALE,4,13221.72575,9353.226975
LI122100010001LI1221000100010125137,20201201,49,화,11,서울특별시,1165,서초구,14,MALE,6,11455.39197,4987.139131
LI122100010001LI1221000100010125138,20201201,49,화,11,서울특별시,1165,서초구,14,MALE,4,21105.13567,6198.517318
LI122100010001LI1221000100010125139,20201201,49,화,11,서울특별시,1165,서초구,11,FEMALE,3,20278.83413,3698.198344
LI122100010001LI1221000100010125140,20201201,49,화,11,서울특별시,1165,서초구,10,MALE,6,11421.05115,5408.487328
LI122100010001LI1221000100010125141,20201201,49,화,11,서울특별시,1165,서초구,2,FEMALE,0,880.3357522,21.98406076
LI122100010001LI1221000100010125142,20201201,49,화,11,서울특별시,1165,서초구,5,MALE,5,8863.364356,3996.962084
LI122100010001LI1221000100010125143,20201201,49,화,11,서울특별시,1165,서초구,20,MALE,1,9136.48413,1650.045856
LI122100010001LI1221000100010125144,20201201,49,화,11,서울특별시,1165,서초구,4,FEMALE,5,8570.965325,454.8504045
LI122100010001LI1221000100010125145,20201201,49,화,11,서울특별시,1165,서초구,6,FEMALE,0,822.5900836,39.73747063
LI122100010001LI1221000100010125146,20201201,49,화,11,서울특별시,1165,서초구,18,FEMALE,2,16126.85796,9896.179726
LI122100010001LI1221000100010125147,20201201,49,화,11,서울특별시,1165,서초구,4,MALE,1,8876.959101,300.35147
LI122100010001LI1221000100010125148,20201201,49,화,11,서울특별시,1165,서초구,18,FEMALE,1,9666.95418,2214.834352
LI122100010001LI1221000100010125149,20201201,49,화,11,서울특별시,1165,서초구,20,MALE,4,11760.52876,6813.737285
LI122100010001LI1221000100010125150,20201201,49,화,11,서울특별시,1165,서초구,13,MALE,3,20354.67945,5147.548516
LI122100010001LI1221000100010125151,20201201,49,화,11,서울특별시,1165,서초구,17,MALE,7,6133.538032,3278.282754
LI122100010001LI1221000100010125152,20201201,49,화,11,서울특별시,1165,서초구,17,FEMALE,4,14215.82251,5800.423779
LI122100010001LI1221000100010125153,20201201,49,화,11,서울특별시,1165,서초구,6,FEMALE,5,8525.823995,2489.114543
LI122100010001LI1221000100010125154,20201201,49,화,11,서울특별시,1165,서초구,1,MALE,5,8550.614242,1106.881478
LI122100010001LI1221000100010125155,20201201,49,화,11,서울특별시,1165,서초구,4,MALE,0,746.1555176,14.38147616
LI122100010001LI1221000100010125156,20201201,49,화,11,서울특별시,1165,서초구,7,MALE,3,11446.00341,10864.26515
LI122100010001LI1221000100010125157,20201201,49,화,11,서울특별시,1165,서초구,19,MALE,7,4833.00497,1829.687278
LI122100010001LI1221000100010125158,20201201,49,화,11,서울특별시,1165,서초구,7,FEMALE,6,9902.855033,2833.97307
LI122100010001LI1221000100010125159,20201201,49,화,11,서울특별시,1165,서초구,3,FEMALE,6,7281.701952,327.9534781
LI122100010001LI1221000100010125160,20201201,49,화,11,서울특별시,1165,서초구,6,MALE,2,6739.155676,2168.372361
LI122100010001LI1221000100010125161,20201201,49,화,11,서울특별시,1165,서초구,0,FEMALE,2,9067.834676,934.0991118
LI122100010001LI1221000100010125162,20201201,49,화,11,서울특별시,1165,서초구,20,FEMALE,0,586.615268,91.23199344
LI122100010001LI1221000100010125163,20201201,49,화,11,서울특별시,1165,서초구,14,FEMALE,0,1069.653702,187.797663
LI122100010001LI1221000100010125164,20201201,49,화,11,서울특별시,1165,서초구,13,FEMALE,4,18909.84842,4051.868324
LI122100010001LI1221000100010125165,20201201,49,화,11,서울특별시,1165,서초구,8,MALE,1,10515.2521,1361.705865
LI122100010001LI1221000100010125166,20201201,49,화,11,서울특별시,1165,서초구,5,FEMALE,4,10743.96894,966.4843017
LI122100010001LI1221000100010125167,20201201,49,화,11,서울특별시,1165,서초구,0,FEMALE,0,928.8938334,15.16381383
LI122100010001LI1221000100010125168,20201201,49,화,11,서울특별시,1165,서초구,23,FEMALE,1,8830.006766,898.0414803
LI122100010001LI1221000100010125169,20201201,49,화,11,서울특별시,1165,서초구,18,MALE,2,11685.82569,6998.00471
LI122100010001LI1221000100010125170,20201201,49,화,11,서울특별시,1165,서초구,10,FEMALE,3,18912.05307,4325.976591
LI122100010001LI1221000100010125171,20201201,49,화,11,서울특별시,1165,서초구,5,FEMALE,6,7966.014395,1610.259688
LI122100010001LI1221000100010125172,20201201,49,화,11,서울특별시,1165,서초구,1,FEMALE,0,808.2126842,31.30995846
LI122100010001LI1221000100010125173,20201201,49,화,11,서울특별시,1165,서초구,13,MALE,1,11656.16019,1735.490974
LI122100010001LI1221000100010125174,20201201,49,화,11,서울특별시,1165,서초구,17,MALE,5,13181.54775,10389.21045
LI122100010001LI1221000100010125175,20201201,49,화,11,서울특별시,1165,서초구,17,MALE,4,16840.02182,9883.86683
LI122100010001LI1221000100010125176,20201201,49,화,11,서울특별시,1165,서초구,0,MALE,1,11710.87635,656.4163408
LI122100010001LI1221000100010125177,20201201,49,화,11,서울특별시,1165,서초구,4,MALE,2,7397.848262,528.4303035
LI122100010001LI1221000100010125178,20201201,49,화,11,서울특별시,1165,서초구,16,FEMALE,4,13887.80086,4774.567983
LI122100010001LI1221000100010125179,20201201,49,화,11,서울특별시,1165,서초구,23,MALE,2,6181.472678,2215.435959
LI122100010001LI1221000100010125180,20201201,49,화,11,서울특별시,1165,서초구,18,FEMALE,6,8832.993219,3331.726727
LI122100010001LI1221000100010125181,20201201,49,화,11,서울특별시,1165,서초구,9,FEMALE,4,16308.28761,6432.545033
LI122100010001LI1221000100010125182,20201201,49,화,11,서울특별시,1165,서초구,15,MALE,6,8890.717382,5396.798557
LI122100010001LI1221000100010125183,20201201,49,화,11,서울특별시,1165,서초구,3,MALE,7,5208.080601,198.3119285
LI122100010001LI1221000100010125184,20201201,49,화,11,서울특별시,1165,서초구,0,FEMALE,1,10997.74455,607.7812054
LI122100010001LI1221000100010125185,20201201,49,화,11,서울특별시,1165,서초구,11,MALE,5,19111.57258,6779.783306
LI122100010001LI1221000100010125186,20201201,49,화,11,서울특별시,1165,서초구,6,FEMALE,4,10153.71981,2462.499323
LI122100010001LI1221000100010125187,20201201,49,화,11,서울특별시,1165,서초구,8,FEMALE,3,14156.68746,11766.82188
LI122100010001LI1221000100010125188,20201201,49,화,11,서울특별시,1165,서초구,16,FEMALE,7,6787.090981,2906.746375
LI122100010001LI1221000100010125189,20201201,49,화,11,서울특별시,1165,서초구,5,MALE,2,7349.350442,774.9240885
LI122100010001LI1221000100010125190,20201201,49,화,11,서울특별시,1165,서초구,21,MALE,7,4244.600929,1177.945806
LI122100010001LI1221000100010125191,20201201,49,화,11,서울특별시,1165,서초구,11,MALE,6,11991.89166,5239.990449
LI122100010001LI1221000100010125192,20201201,49,화,11,서울특별시,1165,서초구,5,MALE,7,5684.927674,1143.661634
LI122100010001LI1221000100010125193,20201201,49,화,11,서울특별시,1165,서초구,4,FEMALE,1,8501.438277,219.138912
LI122100010001LI1221000100010125194,20201201,49,화,11,서울특별시,1165,서초구,10,MALE,2,14177.21453,4002.833271
LI122100010001LI1221000100010125195,20201201,49,화,11,서울특별시,1165,서초구,14,MALE,7,8686.47805,3415.204316
LI122100010001LI1221000100010125196,20201201,49,화,11,서울특별시,1165,서초구,9,MALE,4,20602.55187,9523.644144
LI122100010001LI1221000100010125197,20201201,49,화,11,서울특별시,1165,서초구,15,FEMALE,0,866.5303426,201.6703701
LI122100010001LI1221000100010125198,20201201,49,화,11,서울특별시,1165,서초구,13,MALE,5,19096.70675,6530.003768
LI122100010001LI1221000100010125199,20201201,49,화,11,서울특별시,1165,서초구,9,MALE,5,17199.64091,8181.055346
LI122100010001LI1221000100010125200,20201201,49,화,11,서울특별시,1165,서초구,0,MALE,6,6504.527271,1223.182526
LI122100010001LI1221000100010125201,20201201,49,화,11,서울특별시,1165,서초구,5,MALE,3,8490.067318,1534.562312
LI122100010001LI1221000100010125202,20201201,49,화,11,서울특별시,1165,서초구,10,FEMALE,7,9969.752753,2690.71321
LI122100010001LI1221000100010125203,20201201,49,화,11,서울특별시,1165,서초구,8,MALE,4,18403.45201,14376.14072
LI122100010001LI1221000100010125204,20201201,49,화,11,서울특별시,1165,서초구,12,FEMALE,5,16892.73861,4140.74014
LI122100010001LI1221000100010125205,20201201,49,화,11,서울특별시,1165,서초구,14,FEMALE,1,11426.18984,1964.680005
LI122100010001LI1221000100010125206,20201201,49,화,11,서울특별시,1165,서초구,23,MALE,6,4656.568138,1904.345673
LI122100010001LI1221000100010125207,20201201,49,화,11,서울특별시,1165,서초구,4,FEMALE,3,8968.319851,399.6927701
LI122100010001LI1221000100010125208,20201201,49,화,11,서울특별시,1165,서초구,21,FEMALE,0,617.3614542,88.76296329
LI122100010001LI1221000100010125209,20201201,49,화,11,서울특별시,1165,서초구,17,FEMALE,5,11443.56252,5416.10847
LI122100010001LI1221000100010125210,20201201,49,화,11,서울특별시,1165,서초구,21,MALE,5,8344.47484,6242.802324
LI122100010001LI1221000100010125211,20201201,49,화,11,서울특별시,1165,서초구,0,FEMALE,7,7407.930174,297.5067835
LI122100010001LI1221000100010125212,20201201,49,화,11,서울특별시,1165,서초구,20,FEMALE,4,11397.73671,3647.259683
LI122100010001LI1221000100010125213,20201201,49,화,11,서울특별시,1165,서초구,18,MALE,6,7269.047807,5421.170618
LI122100010001LI1221000100010125214,20201201,49,화,11,서울특별시,1165,서초구,18,FEMALE,7,5968.285799,1891.382929
LI122100010001LI1221000100010125215,20201201,49,화,11,서울특별시,1165,서초구,1,FEMALE,7,6519.920931,251.7494541
LI122100010001LI1221000100010125216,20201201,49,화,11,서울특별시,1165,서초구,20,FEMALE,5,9073.116688,3442.3995
LI122100010001LI1221000100010125217,20201201,49,화,11,서울특별시,1165,서초구,7,MALE,4,15255.90869,16169.05655
LI122100010001LI1221000100010125218,20201201,49,화,11,서울특별시,1165,서초구,7,MALE,0,803.9740148,36.4026463
LI122100010001LI1221000100010125219,20201201,49,화,11,서울특별시,1165,서초구,4,MALE,7,5350.200832,326.9439687
LI122100010001LI1221000100010125220,20201201,49,화,11,서울특별시,1165,서초구,21,MALE,1,9122.348482,2141.382325
LI122100010001LI1221000100010125221,20201201,49,화,11,서울특별시,1165,서초구,5,FEMALE,3,8923.029455,744.759147
LI122100010001LI1221000100010125222,20201201,49,화,11,서울특별시,1165,서초구,23,FEMALE,4,9658.799637,1434.898145
LI122100010001LI1221000100010125223,20201201,49,화,11,서울특별시,1165,서초구,19,MALE,6,6406.419851,4105.372629
LI122100010001LI1221000100010125224,20201201,49,화,11,서울특별시,1165,서초구,7,FEMALE,4,12969.31608,6112.648326
LI122100010001LI1221000100010125225,20201201,49,화,11,서울특별시,1165,서초구,4,FEMALE,6,7565.517541,500.5450302
LI122100010001LI1221000100010125226,20201201,49,화,11,서울특별시,1165,서초구,4,MALE,4,10729.23799,955.6341789
LI122100010001LI1221000100010125227,20201201,49,화,11,서울특별시,1165,서초구,7,FEMALE,2,9360.371408,5778.535796
LI122100010001LI1221000100010125228,20201201,49,화,11,서울특별시,1165,서초구,10,FEMALE,4,17100.93884,4449.973178
LI122100010001LI1221000100010125229,20201201,49,화,11,서울특별시,1165,서초구,11,MALE,2,14938.23985,3819.723235
LI122100010001LI1221000100010125230,20201201,49,화,11,서울특별시,1165,서초구,6,MALE,1,7760.602496,424.8303187
