INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010001LI122100010001013545,20201201,49,화,11,서울특별시,1126,중랑구,18,MALE,3,6266.179906,3252.048462
LI122100010001LI122100010001013546,20201201,49,화,11,서울특별시,1126,중랑구,2,FEMALE,4,10384.64173,393.7471964
LI122100010001LI122100010001013547,20201201,49,화,11,서울특별시,1126,중랑구,21,FEMALE,4,10023.52148,2084.161035
LI122100010001LI122100010001013548,20201201,49,화,11,서울특별시,1126,중랑구,3,MALE,7,6532.566397,277.4449165
LI122100010001LI122100010001013549,20201201,49,화,11,서울특별시,1126,중랑구,4,FEMALE,1,9562.851665,291.3641267
LI122100010001LI122100010001013550,20201201,49,화,11,서울특별시,1126,중랑구,20,MALE,6,8688.92035,2074.817735
LI122100010001LI122100010001013551,20201201,49,화,11,서울특별시,1126,중랑구,6,FEMALE,5,10877.15889,1140.183242
LI122100010001LI122100010001013552,20201201,49,화,11,서울특별시,1126,중랑구,11,MALE,6,8806.96856,2201.71643
LI122100010001LI122100010001013553,20201201,49,화,11,서울특별시,1126,중랑구,21,MALE,3,8390.034087,2508.568131
LI122100010001LI122100010001013554,20201201,49,화,11,서울특별시,1126,중랑구,22,MALE,5,9729.691655,2085.327967
LI122100010001LI122100010001013555,20201201,49,화,11,서울특별시,1126,중랑구,1,FEMALE,5,12152.17312,491.408658
LI122100010001LI122100010001013556,20201201,49,화,11,서울특별시,1126,중랑구,17,FEMALE,2,6875.804128,1858.128417
LI122100010001LI122100010001013557,20201201,49,화,11,서울특별시,1126,중랑구,10,MALE,1,12121.94564,963.2858152
LI122100010001LI122100010001013558,20201201,49,화,11,서울특별시,1126,중랑구,14,FEMALE,1,12539.60548,1517.568078
LI122100010001LI122100010001013559,20201201,49,화,11,서울특별시,1126,중랑구,0,FEMALE,6,12136.43781,415.387588
LI122100010001LI122100010001013560,20201201,49,화,11,서울특별시,1126,중랑구,9,MALE,4,7452.633939,2331.42583
LI122100010001LI122100010001013561,20201201,49,화,11,서울특별시,1126,중랑구,10,MALE,2,7713.82271,1424.745438
LI122100010001LI122100010001013562,20201201,49,화,11,서울특별시,1126,중랑구,22,MALE,1,11023.08251,1422.947798
LI122100010001LI122100010001013563,20201201,49,화,11,서울특별시,1126,중랑구,0,MALE,0,1196.689211,26.83775187
LI122100010001LI122100010001013564,20201201,49,화,11,서울특별시,1126,중랑구,16,MALE,4,6639.127159,2399.927267
LI122100010001LI122100010001013565,20201201,49,화,11,서울특별시,1126,중랑구,16,MALE,5,8704.536888,3264.102254
LI122100010001LI122100010001013566,20201201,49,화,11,서울특별시,1126,중랑구,17,MALE,0,1111.005266,137.3071921
LI122100010001LI122100010001013567,20201201,49,화,11,서울특별시,1126,중랑구,3,MALE,1,10583.31187,438.6484754
LI122100010001LI122100010001013568,20201201,49,화,11,서울특별시,1126,중랑구,14,FEMALE,6,10811.71352,2097.225815
LI122100010001LI122100010001013569,20201201,49,화,11,서울특별시,1126,중랑구,17,MALE,6,8059.594627,3544.138522
LI122100010001LI122100010001013570,20201201,49,화,11,서울특별시,1126,중랑구,8,MALE,4,8088.634317,3652.508771
LI122100010001LI122100010001013571,20201201,49,화,11,서울특별시,1126,중랑구,23,FEMALE,4,10378.44646,1071.369307
LI122100010001LI122100010001013572,20201201,49,화,11,서울특별시,1126,중랑구,4,FEMALE,2,9420.776321,419.8093113
LI122100010001LI122100010001013573,20201201,49,화,11,서울특별시,1126,중랑구,20,MALE,3,7829.413532,2505.463627
LI122100010001LI122100010001013574,20201201,49,화,11,서울특별시,1126,중랑구,1,MALE,7,6589.18023,314.6970333
LI122100010001LI122100010001013575,20201201,49,화,11,서울특별시,1126,중랑구,17,MALE,2,6674.180228,2171.052157
LI122100010001LI122100010001013576,20201201,49,화,11,서울특별시,1126,중랑구,7,MALE,1,10580.71306,662.602345
LI122100010001LI122100010001013577,20201201,49,화,11,서울특별시,1126,중랑구,8,MALE,1,12233.31243,1048.923399
LI122100010001LI122100010001013578,20201201,49,화,11,서울특별시,1126,중랑구,2,FEMALE,7,7912.62709,226.3094221
LI122100010001LI122100010001013579,20201201,49,화,11,서울특별시,1126,중랑구,14,FEMALE,4,9732.84219,1778.692658
LI122100010001LI122100010001013580,20201201,49,화,11,서울특별시,1126,중랑구,1,MALE,4,9752.102362,659.8731648
LI122100010001LI122100010001013581,20201201,49,화,11,서울특별시,1126,중랑구,5,MALE,3,9749.388662,718.6974611
LI122100010001LI122100010001013582,20201201,49,화,11,서울특별시,1126,중랑구,3,FEMALE,2,9494.323163,426.8811479
LI122100010001LI122100010001013583,20201201,49,화,11,서울특별시,1126,중랑구,0,FEMALE,7,9317.36058,339.9120893
LI122100010001LI122100010001013584,20201201,49,화,11,서울특별시,1126,중랑구,10,FEMALE,2,7722.683702,1133.173869
LI122100010001LI122100010001013585,20201201,49,화,11,서울특별시,1126,중랑구,21,FEMALE,0,1149.284928,68.19665885
LI122100010001LI122100010001013586,20201201,49,화,11,서울특별시,1126,중랑구,16,FEMALE,2,6778.492428,1464.238476
LI122100010001LI122100010001013587,20201201,49,화,11,서울특별시,1126,중랑구,1,FEMALE,1,10244.25312,491.0793509
LI122100010001LI122100010001013588,20201201,49,화,11,서울특별시,1126,중랑구,7,FEMALE,3,10252.0551,2125.956286
LI122100010001LI122100010001013589,20201201,49,화,11,서울특별시,1126,중랑구,7,FEMALE,6,10767.61546,1385.87887
LI122100010001LI122100010001013590,20201201,49,화,11,서울특별시,1126,중랑구,5,FEMALE,2,9470.79196,519.3809406
LI122100010001LI122100010001013591,20201201,49,화,11,서울특별시,1126,중랑구,8,FEMALE,0,1573.13672,171.34407
LI122100010001LI122100010001013592,20201201,49,화,11,서울특별시,1126,중랑구,1,FEMALE,3,10518.53365,577.046584
LI122100010001LI122100010001013593,20201201,49,화,11,서울특별시,1126,중랑구,9,FEMALE,6,11024.61672,1821.080359
LI122100010001LI122100010001013594,20201201,49,화,11,서울특별시,1126,중랑구,5,MALE,0,921.4885526,10.77539444
LI122100010001LI122100010001013595,20201201,49,화,11,서울특별시,1126,중랑구,9,MALE,6,8966.790437,2261.585591
LI122100010001LI122100010001013596,20201201,49,화,11,서울특별시,1126,중랑구,6,FEMALE,6,8957.61238,996.6956072
LI122100010001LI122100010001013597,20201201,49,화,11,서울특별시,1126,중랑구,10,FEMALE,0,1508.099925,87.56737852
LI122100010001LI122100010001013598,20201201,49,화,11,서울특별시,1126,중랑구,6,FEMALE,7,7183.73291,599.940796
LI122100010001LI122100010001013599,20201201,49,화,11,서울특별시,1126,중랑구,23,MALE,3,8797.988859,1390.057776
LI122100010001LI1221000100010135100,20201201,49,화,11,서울특별시,1126,중랑구,16,MALE,2,6692.233435,1796.356881
LI122100010001LI1221000100010135101,20201201,49,화,11,서울특별시,1126,중랑구,8,FEMALE,2,8930.400748,3237.240836
LI122100010001LI1221000100010135102,20201201,49,화,11,서울특별시,1126,중랑구,2,MALE,5,11526.58738,737.3934319
LI122100010001LI1221000100010135103,20201201,49,화,11,서울특별시,1126,중랑구,8,FEMALE,5,13140.27101,3569.132377
LI122100010001LI1221000100010135104,20201201,49,화,11,서울특별시,1126,중랑구,23,FEMALE,1,11253.74136,830.2867656
LI122100010001LI1221000100010135105,20201201,49,화,11,서울특별시,1126,중랑구,12,MALE,4,7334.427191,1902.226193
LI122100010001LI1221000100010135106,20201201,49,화,11,서울특별시,1126,중랑구,8,MALE,6,9115.24452,2611.849808
LI122100010001LI1221000100010135107,20201201,49,화,11,서울특별시,1126,중랑구,5,FEMALE,5,12347.05093,728.5469452
LI122100010001LI1221000100010135108,20201201,49,화,11,서울특별시,1126,중랑구,19,FEMALE,7,7799.118887,1021.350429
LI122100010001LI1221000100010135109,20201201,49,화,11,서울특별시,1126,중랑구,23,FEMALE,2,9135.111855,1289.811135
LI122100010001LI1221000100010135110,20201201,49,화,11,서울특별시,1126,중랑구,23,MALE,1,12382.15408,1072.18331
LI122100010001LI1221000100010135111,20201201,49,화,11,서울특별시,1126,중랑구,18,FEMALE,4,9739.18491,3586.842294
LI122100010001LI1221000100010135112,20201201,49,화,11,서울특별시,1126,중랑구,7,MALE,4,8862.203826,3620.266183
LI122100010001LI1221000100010135113,20201201,49,화,11,서울특별시,1126,중랑구,12,MALE,1,12519.03614,1274.958515
LI122100010001LI1221000100010135114,20201201,49,화,11,서울특별시,1126,중랑구,19,FEMALE,3,9097.02228,2822.934143
LI122100010001LI1221000100010135115,20201201,49,화,11,서울특별시,1126,중랑구,7,MALE,0,1020.041681,51.57659936
LI122100010001LI1221000100010135116,20201201,49,화,11,서울특별시,1126,중랑구,2,FEMALE,5,11974.62214,395.5607587
LI122100010001LI1221000100010135117,20201201,49,화,11,서울특별시,1126,중랑구,1,FEMALE,4,10695.16815,471.332747
LI122100010001LI1221000100010135118,20201201,49,화,11,서울특별시,1126,중랑구,5,MALE,1,10245.28241,329.3228159
LI122100010001LI1221000100010135119,20201201,49,화,11,서울특별시,1126,중랑구,9,MALE,2,7663.403719,1872.317512
LI122100010001LI1221000100010135120,20201201,49,화,11,서울특별시,1126,중랑구,21,FEMALE,7,7493.914224,710.8506784
LI122100010001LI1221000100010135121,20201201,49,화,11,서울특별시,1126,중랑구,0,MALE,1,13248.71538,802.6989794
LI122100010001LI1221000100010135122,20201201,49,화,11,서울특별시,1126,중랑구,7,MALE,3,9019.27935,2738.380521
LI122100010001LI1221000100010135123,20201201,49,화,11,서울특별시,1126,중랑구,6,MALE,3,8306.984876,1422.506895
LI122100010001LI1221000100010135124,20201201,49,화,11,서울특별시,1126,중랑구,7,MALE,6,9380.478021,2471.270775
LI122100010001LI1221000100010135125,20201201,49,화,11,서울특별시,1126,중랑구,1,MALE,5,11282.85085,816.7387182
LI122100010001LI1221000100010135126,20201201,49,화,11,서울특별시,1126,중랑구,18,MALE,7,6138.779329,1474.129663
LI122100010001LI1221000100010135127,20201201,49,화,11,서울특별시,1126,중랑구,9,FEMALE,5,12389.32257,2358.178449
LI122100010001LI1221000100010135128,20201201,49,화,11,서울특별시,1126,중랑구,10,MALE,5,9395.425612,2460.83492
LI122100010001LI1221000100010135129,20201201,49,화,11,서울특별시,1126,중랑구,1,MALE,0,945.2018352,10.31496835
LI122100010001LI1221000100010135130,20201201,49,화,11,서울특별시,1126,중랑구,0,FEMALE,3,11815.27495,754.2696677
LI122100010001LI1221000100010135131,20201201,49,화,11,서울특별시,1126,중랑구,18,FEMALE,7,7840.64969,1117.768538
LI122100010001LI1221000100010135132,20201201,49,화,11,서울특별시,1126,중랑구,2,FEMALE,2,9432.834996,463.4353753
LI122100010001LI1221000100010135133,20201201,49,화,11,서울특별시,1126,중랑구,15,MALE,3,5936.066509,1675.508469
LI122100010001LI1221000100010135134,20201201,49,화,11,서울특별시,1126,중랑구,17,FEMALE,5,11138.74056,3028.791965
LI122100010001LI1221000100010135135,20201201,49,화,11,서울특별시,1126,중랑구,2,FEMALE,6,10493.01016,303.5407635
LI122100010001LI1221000100010135136,20201201,49,화,11,서울특별시,1126,중랑구,17,FEMALE,3,7687.793903,2115.602972
LI122100010001LI1221000100010135137,20201201,49,화,11,서울특별시,1126,중랑구,18,FEMALE,3,8264.477328,3244.185106
LI122100010001LI1221000100010135138,20201201,49,화,11,서울특별시,1126,중랑구,1,FEMALE,7,8161.542939,282.3609794
LI122100010001LI1221000100010135139,20201201,49,화,11,서울특별시,1126,중랑구,10,MALE,3,6574.213096,1479.554742
LI122100010001LI1221000100010135140,20201201,49,화,11,서울특별시,1126,중랑구,21,MALE,2,7947.514605,2464.67659
LI122100010001LI1221000100010135141,20201201,49,화,11,서울특별시,1126,중랑구,2,FEMALE,1,9969.468383,406.9487765
LI122100010001LI1221000100010135142,20201201,49,화,11,서울특별시,1126,중랑구,12,MALE,2,7498.313757,1453.092093
LI122100010001LI1221000100010135143,20201201,49,화,11,서울특별시,1126,중랑구,4,FEMALE,5,12188.30487,438.8352283
LI122100010001LI1221000100010135144,20201201,49,화,11,서울특별시,1126,중랑구,0,MALE,3,10617.68022,871.3700603
LI122100010001LI1221000100010135145,20201201,49,화,11,서울특별시,1126,중랑구,11,FEMALE,7,9534.90889,1439.210644
LI122100010001LI1221000100010135146,20201201,49,화,11,서울특별시,1126,중랑구,12,FEMALE,0,1715.699349,175.7292829
LI122100010001LI1221000100010135147,20201201,49,화,11,서울특별시,1126,중랑구,1,FEMALE,0,1153.537229,18.96849394
LI122100010001LI1221000100010135148,20201201,49,화,11,서울특별시,1126,중랑구,21,MALE,5,10147.68231,2946.087707
LI122100010001LI1221000100010135149,20201201,49,화,11,서울특별시,1126,중랑구,20,FEMALE,6,9322.326899,1485.76393
LI122100010001LI1221000100010135150,20201201,49,화,11,서울특별시,1126,중랑구,13,MALE,1,13078.53813,1499.01011
LI122100010001LI1221000100010135151,20201201,49,화,11,서울특별시,1126,중랑구,10,FEMALE,7,9439.860801,1511.171339
LI122100010001LI1221000100010135152,20201201,49,화,11,서울특별시,1126,중랑구,2,MALE,4,9880.787396,519.0456555
LI122100010001LI1221000100010135153,20201201,49,화,11,서울특별시,1126,중랑구,3,MALE,3,9511.958938,467.8402487
LI122100010001LI1221000100010135154,20201201,49,화,11,서울특별시,1126,중랑구,5,FEMALE,1,9663.104772,266.3956621
LI122100010001LI1221000100010135155,20201201,49,화,11,서울특별시,1126,중랑구,17,MALE,4,6910.012051,3020.232142
LI122100010001LI1221000100010135156,20201201,49,화,11,서울특별시,1126,중랑구,18,FEMALE,6,9799.702843,2103.516883
LI122100010001LI1221000100010135157,20201201,49,화,11,서울특별시,1126,중랑구,21,FEMALE,1,10859.93725,1665.381286
LI122100010001LI1221000100010135158,20201201,49,화,11,서울특별시,1126,중랑구,1,FEMALE,6,10647.59122,324.1515636
LI122100010001LI1221000100010135159,20201201,49,화,11,서울특별시,1126,중랑구,15,MALE,6,7839.876741,2608.484086
LI122100010001LI1221000100010135160,20201201,49,화,11,서울특별시,1126,중랑구,3,MALE,5,11569.20095,695.7600237
LI122100010001LI1221000100010135161,20201201,49,화,11,서울특별시,1126,중랑구,7,FEMALE,5,12456.52759,2251.265706
LI122100010001LI1221000100010135162,20201201,49,화,11,서울특별시,1126,중랑구,6,MALE,5,9725.678884,2942.52872
LI122100010001LI1221000100010135163,20201201,49,화,11,서울특별시,1126,중랑구,23,FEMALE,0,1171.240682,32.8669486
LI122100010001LI1221000100010135164,20201201,49,화,11,서울특별시,1126,중랑구,15,FEMALE,6,9938.417104,2308.775228
LI122100010001LI1221000100010135165,20201201,49,화,11,서울특별시,1126,중랑구,12,MALE,3,6511.347224,1514.056399
LI122100010001LI1221000100010135166,20201201,49,화,11,서울특별시,1126,중랑구,1,MALE,6,10046.58917,710.1948531
LI122100010001LI1221000100010135167,20201201,49,화,11,서울특별시,1126,중랑구,19,MALE,0,974.6768966,110.7485495
LI122100010001LI1221000100010135168,20201201,49,화,11,서울특별시,1126,중랑구,14,FEMALE,5,12192.05027,2169.012205
LI122100010001LI1221000100010135169,20201201,49,화,11,서울특별시,1126,중랑구,15,FEMALE,3,7514.377461,1451.30436
LI122100010001LI1221000100010135170,20201201,49,화,11,서울특별시,1126,중랑구,18,MALE,4,7482.596112,4003.05956
LI122100010001LI1221000100010135171,20201201,49,화,11,서울특별시,1126,중랑구,20,MALE,1,11496.92734,1547.151464
LI122100010001LI1221000100010135172,20201201,49,화,11,서울특별시,1126,중랑구,0,MALE,5,12537.25527,1151.990277
LI122100010001LI1221000100010135173,20201201,49,화,11,서울특별시,1126,중랑구,22,FEMALE,0,1033.29037,65.19456697
LI122100010001LI1221000100010135174,20201201,49,화,11,서울특별시,1126,중랑구,4,FEMALE,4,10528.44948,418.5955715
LI122100010001LI1221000100010135175,20201201,49,화,11,서울특별시,1126,중랑구,11,FEMALE,4,9541.060476,1593.729833
LI122100010001LI1221000100010135176,20201201,49,화,11,서울특별시,1126,중랑구,12,FEMALE,2,7753.102589,1200.838308
LI122100010001LI1221000100010135177,20201201,49,화,11,서울특별시,1126,중랑구,13,MALE,2,7484.210528,1537.506027
LI122100010001LI1221000100010135178,20201201,49,화,11,서울특별시,1126,중랑구,19,MALE,1,11720.73138,1808.920444
LI122100010001LI1221000100010135179,20201201,49,화,11,서울특별시,1126,중랑구,17,FEMALE,6,9853.732691,2285.815324
LI122100010001LI1221000100010135180,20201201,49,화,11,서울특별시,1126,중랑구,5,MALE,7,6804.520134,810.3105279
LI122100010001LI1221000100010135181,20201201,49,화,11,서울특별시,1126,중랑구,21,FEMALE,5,11682.02963,2278.642295
LI122100010001LI1221000100010135182,20201201,49,화,11,서울특별시,1126,중랑구,11,FEMALE,1,11751.90209,908.4170995
LI122100010001LI1221000100010135183,20201201,49,화,11,서울특별시,1126,중랑구,5,FEMALE,3,10265.75597,479.9991293
LI122100010001LI1221000100010135184,20201201,49,화,11,서울특별시,1126,중랑구,1,MALE,1,11074.94426,518.7626753
LI122100010001LI1221000100010135185,20201201,49,화,11,서울특별시,1126,중랑구,14,MALE,0,1349.149674,148.0865536
LI122100010001LI1221000100010135186,20201201,49,화,11,서울특별시,1126,중랑구,22,FEMALE,2,8939.133249,1741.343217
LI122100010001LI1221000100010135187,20201201,49,화,11,서울특별시,1126,중랑구,0,FEMALE,4,12430.52609,792.2410918
LI122100010001LI1221000100010135188,20201201,49,화,11,서울특별시,1126,중랑구,17,MALE,7,6002.75355,1684.516754
LI122100010001LI1221000100010135189,20201201,49,화,11,서울특별시,1126,중랑구,4,FEMALE,7,8135.870103,323.9111345
LI122100010001LI1221000100010135190,20201201,49,화,11,서울특별시,1126,중랑구,5,FEMALE,0,1277.350379,13.22400379
LI122100010001LI1221000100010135191,20201201,49,화,11,서울특별시,1126,중랑구,15,MALE,4,6694.218176,2103.913154
LI122100010001LI1221000100010135192,20201201,49,화,11,서울특별시,1126,중랑구,19,MALE,5,10156.09111,3784.14372
LI122100010001LI1221000100010135193,20201201,49,화,11,서울특별시,1126,중랑구,4,FEMALE,0,1145.430165,29.36113572
LI122100010001LI1221000100010135194,20201201,49,화,11,서울특별시,1126,중랑구,20,FEMALE,4,10125.95828,2133.230002
LI122100010001LI1221000100010135195,20201201,49,화,11,서울특별시,1126,중랑구,14,FEMALE,0,1605.165604,160.6476524
LI122100010001LI1221000100010135196,20201201,49,화,11,서울특별시,1126,중랑구,19,FEMALE,1,10755.69525,1574.867843
LI122100010001LI1221000100010135197,20201201,49,화,11,서울특별시,1126,중랑구,17,FEMALE,4,9277.058319,2576.976205
LI122100010001LI1221000100010135198,20201201,49,화,11,서울특별시,1126,중랑구,21,MALE,6,8655.676813,2003.079486
LI122100010001LI1221000100010135199,20201201,49,화,11,서울특별시,1126,중랑구,21,FEMALE,6,9402.962688,1391.283002
LI122100010001LI1221000100010135200,20201201,49,화,11,서울특별시,1126,중랑구,6,FEMALE,3,9012.45925,818.4344958
LI122100010001LI1221000100010135201,20201201,49,화,11,서울특별시,1126,중랑구,14,MALE,6,8926.457224,2415.948503
LI122100010001LI1221000100010135202,20201201,49,화,11,서울특별시,1126,중랑구,23,MALE,4,9026.678673,1464.762651
LI122100010001LI1221000100010135203,20201201,49,화,11,서울특별시,1126,중랑구,14,MALE,4,7280.984666,2134.989649
LI122100010001LI1221000100010135204,20201201,49,화,11,서울특별시,1126,중랑구,2,MALE,6,9942.601558,588.7045945
LI122100010001LI1221000100010135205,20201201,49,화,11,서울특별시,1126,중랑구,0,MALE,7,7592.993238,365.4936559
LI122100010001LI1221000100010135206,20201201,49,화,11,서울특별시,1126,중랑구,7,MALE,7,6771.455985,1272.304335
LI122100010001LI1221000100010135207,20201201,49,화,11,서울특별시,1126,중랑구,5,MALE,6,10067.33164,1409.488765
LI122100010001LI1221000100010135208,20201201,49,화,11,서울특별시,1126,중랑구,15,MALE,1,11630.389,1569.982521
LI122100010001LI1221000100010135209,20201201,49,화,11,서울특별시,1126,중랑구,22,MALE,6,8195.52996,1536.127946
LI122100010001LI1221000100010135210,20201201,49,화,11,서울특별시,1126,중랑구,15,FEMALE,1,11212.37447,1527.111352
LI122100010001LI1221000100010135211,20201201,49,화,11,서울특별시,1126,중랑구,6,FEMALE,1,8486.587732,326.0347321
LI122100010001LI1221000100010135212,20201201,49,화,11,서울특별시,1126,중랑구,23,FEMALE,6,9206.279448,655.2351961
LI122100010001LI1221000100010135213,20201201,49,화,11,서울특별시,1126,중랑구,11,FEMALE,2,7698.970048,1049.577547
LI122100010001LI1221000100010135214,20201201,49,화,11,서울특별시,1126,중랑구,19,MALE,2,7535.591282,2579.504087
LI122100010001LI1221000100010135215,20201201,49,화,11,서울특별시,1126,중랑구,22,MALE,4,8927.195794,2129.97739
LI122100010001LI1221000100010135216,20201201,49,화,11,서울특별시,1126,중랑구,9,MALE,5,9752.168779,2682.121515
LI122100010001LI1221000100010135217,20201201,49,화,11,서울특별시,1126,중랑구,8,MALE,5,10081.71994,3672.557113
LI122100010001LI1221000100010135218,20201201,49,화,11,서울특별시,1126,중랑구,19,MALE,7,6045.118156,1086.072677
LI122100010001LI1221000100010135219,20201201,49,화,11,서울특별시,1126,중랑구,0,MALE,4,11028.70172,932.6253031
LI122100010001LI1221000100010135220,20201201,49,화,11,서울특별시,1126,중랑구,16,MALE,1,11750.34316,1744.501719
LI122100010001LI1221000100010135221,20201201,49,화,11,서울특별시,1126,중랑구,22,FEMALE,4,9832.955654,1466.560272
LI122100010001LI1221000100010135222,20201201,49,화,11,서울특별시,1126,중랑구,13,MALE,6,8798.442765,2204.926615
LI122100010001LI1221000100010135223,20201201,49,화,11,서울특별시,1126,중랑구,13,MALE,3,6580.47281,1546.723673
LI122100010001LI1221000100010135224,20201201,49,화,11,서울특별시,1126,중랑구,23,MALE,6,8573.686774,1121.440928
LI122100010001LI1221000100010135225,20201201,49,화,11,서울특별시,1126,중랑구,20,MALE,7,5850.136333,803.239355
LI122100010001LI1221000100010135226,20201201,49,화,11,서울특별시,1126,중랑구,4,MALE,1,10323.53001,358.5026751
LI122100010001LI1221000100010135227,20201201,49,화,11,서울특별시,1126,중랑구,4,MALE,6,10226.71426,764.7946476
