INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010001LI122100010001012646,20201201,49,화,11,서울특별시,1120,성동구,8,FEMALE,0,794.7375751,87.77883339
LI122100010001LI122100010001012647,20201201,49,화,11,서울특별시,1120,성동구,0,MALE,0,424.3554664,17.83553934
LI122100010001LI122100010001012648,20201201,49,화,11,서울특별시,1120,성동구,20,FEMALE,1,5295.105315,705.7994068
LI122100010001LI122100010001012649,20201201,49,화,11,서울특별시,1120,성동구,20,FEMALE,2,8073.128392,2143.745362
LI122100010001LI122100010001012650,20201201,49,화,11,서울특별시,1120,성동구,8,FEMALE,4,9134.030916,3779.636182
LI122100010001LI122100010001012651,20201201,49,화,11,서울특별시,1120,성동구,10,MALE,3,9497.40532,2255.77803
LI122100010001LI122100010001012652,20201201,49,화,11,서울특별시,1120,성동구,14,FEMALE,0,846.9778492,109.9035733
LI122100010001LI122100010001012653,20201201,49,화,11,서울특별시,1120,성동구,20,FEMALE,0,496.4131887,66.90671062
LI122100010001LI122100010001012654,20201201,49,화,11,서울특별시,1120,성동구,19,MALE,2,8116.363246,2416.474123
LI122100010001LI122100010001012655,20201201,49,화,11,서울특별시,1120,성동구,10,FEMALE,0,771.4916625,49.43181443
LI122100010001LI122100010001012656,20201201,49,화,11,서울특별시,1120,성동구,14,MALE,7,4838.735235,1651.673921
LI122100010001LI122100010001012657,20201201,49,화,11,서울특별시,1120,성동구,13,MALE,3,10309.17424,2227.426436
LI122100010001LI122100010001012658,20201201,49,화,11,서울특별시,1120,성동구,12,MALE,5,10636.56971,2497.107076
LI122100010001LI122100010001012659,20201201,49,화,11,서울특별시,1120,성동구,9,MALE,6,7491.601134,2517.150863
LI122100010001LI122100010001012660,20201201,49,화,11,서울특별시,1120,성동구,9,MALE,4,9635.530662,3497.011978
LI122100010001LI122100010001012661,20201201,49,화,11,서울특별시,1120,성동구,18,MALE,4,7748.211332,4395.541837
LI122100010001LI122100010001012662,20201201,49,화,11,서울특별시,1120,성동구,2,FEMALE,6,6324.519119,233.5238639
LI122100010001LI122100010001012663,20201201,49,화,11,서울특별시,1120,성동구,19,MALE,4,7454.45896,3735.075571
LI122100010001LI122100010001012664,20201201,49,화,11,서울특별시,1120,성동구,16,MALE,6,6187.687465,2710.481803
LI122100010001LI122100010001012665,20201201,49,화,11,서울특별시,1120,성동구,4,MALE,2,8035.135065,469.1131874
LI122100010001LI122100010001012666,20201201,49,화,11,서울특별시,1120,성동구,3,MALE,0,331.798538,10.62887144
LI122100010001LI122100010001012667,20201201,49,화,11,서울특별시,1120,성동구,16,MALE,4,8050.126617,2732.379831
LI122100010001LI122100010001012668,20201201,49,화,11,서울특별시,1120,성동구,23,MALE,1,6238.47407,514.1567008
LI122100010001LI122100010001012669,20201201,49,화,11,서울특별시,1120,성동구,8,MALE,6,7395.721688,2788.634443
LI122100010001LI122100010001012670,20201201,49,화,11,서울특별시,1120,성동구,23,MALE,5,6381.237505,1269.171325
LI122100010001LI122100010001012671,20201201,49,화,11,서울특별시,1120,성동구,14,MALE,6,7418.925848,2339.221055
LI122100010001LI122100010001012672,20201201,49,화,11,서울특별시,1120,성동구,4,FEMALE,7,5870.651456,346.0281323
LI122100010001LI122100010001012673,20201201,49,화,11,서울특별시,1120,성동구,17,FEMALE,6,6011.887813,1721.932849
LI122100010001LI122100010001012674,20201201,49,화,11,서울특별시,1120,성동구,4,MALE,0,386.3651152,10.92182922
LI122100010001LI122100010001012675,20201201,49,화,11,서울특별시,1120,성동구,5,MALE,4,7704.432125,1229.034506
LI122100010001LI122100010001012676,20201201,49,화,11,서울특별시,1120,성동구,11,FEMALE,3,10015.42753,1408.62149
LI122100010001LI122100010001012677,20201201,49,화,11,서울특별시,1120,성동구,1,FEMALE,7,5552.199953,199.1080797
LI122100010001LI122100010001012678,20201201,49,화,11,서울특별시,1120,성동구,22,MALE,2,7373.1687,1862.769352
LI122100010001LI122100010001012679,20201201,49,화,11,서울특별시,1120,성동구,20,MALE,5,7043.757179,2510.060635
LI122100010001LI122100010001012680,20201201,49,화,11,서울특별시,1120,성동구,8,MALE,3,8787.390025,4980.990749
LI122100010001LI122100010001012681,20201201,49,화,11,서울특별시,1120,성동구,18,MALE,6,5955.008302,2749.630887
LI122100010001LI122100010001012682,20201201,49,화,11,서울특별시,1120,성동구,9,MALE,3,9261.423793,3272.01341
LI122100010001LI122100010001012683,20201201,49,화,11,서울특별시,1120,성동구,4,MALE,1,6003.721397,261.105866
LI122100010001LI122100010001012684,20201201,49,화,11,서울특별시,1120,성동구,10,FEMALE,6,7104.316354,1419.290872
LI122100010001LI122100010001012685,20201201,49,화,11,서울특별시,1120,성동구,18,FEMALE,3,8480.7894,3758.950993
LI122100010001LI122100010001012686,20201201,49,화,11,서울특별시,1120,성동구,0,FEMALE,7,6102.377228,207.1551585
LI122100010001LI122100010001012687,20201201,49,화,11,서울특별시,1120,성동구,7,MALE,5,8526.909267,4530.35662
LI122100010001LI122100010001012688,20201201,49,화,11,서울특별시,1120,성동구,17,MALE,4,7984.352203,3354.505662
LI122100010001LI122100010001012689,20201201,49,화,11,서울특별시,1120,성동구,6,FEMALE,4,6338.670138,872.3125838
LI122100010001LI122100010001012690,20201201,49,화,11,서울특별시,1120,성동구,10,FEMALE,1,6088.727256,512.341727
LI122100010001LI122100010001012691,20201201,49,화,11,서울특별시,1120,성동구,4,FEMALE,5,8342.170902,422.6320211
LI122100010001LI122100010001012692,20201201,49,화,11,서울특별시,1120,성동구,9,FEMALE,3,9755.036427,2819.870428
LI122100010001LI122100010001012693,20201201,49,화,11,서울특별시,1120,성동구,17,FEMALE,3,8485.367306,2160.932371
LI122100010001LI122100010001012694,20201201,49,화,11,서울특별시,1120,성동구,9,FEMALE,7,6822.108182,1025.013664
LI122100010001LI122100010001012695,20201201,49,화,11,서울특별시,1120,성동구,15,FEMALE,7,5941.783372,1308.574853
LI122100010001LI122100010001012696,20201201,49,화,11,서울특별시,1120,성동구,7,MALE,1,5637.556128,405.3114879
LI122100010001LI122100010001012697,20201201,49,화,11,서울특별시,1120,성동구,17,MALE,0,403.5782526,34.97216439
LI122100010001LI122100010001012698,20201201,49,화,11,서울특별시,1120,성동구,10,MALE,0,454.1354446,51.71583271
LI122100010001LI122100010001012699,20201201,49,화,11,서울특별시,1120,성동구,10,MALE,5,9791.452949,2788.063784
LI122100010001LI1221000100010126100,20201201,49,화,11,서울특별시,1120,성동구,9,FEMALE,0,821.3136489,52.36669087
LI122100010001LI1221000100010126101,20201201,49,화,11,서울특별시,1120,성동구,2,MALE,1,5940.627311,246.4834714
LI122100010001LI1221000100010126102,20201201,49,화,11,서울특별시,1120,성동구,14,MALE,2,10577.98717,1929.690514
LI122100010001LI1221000100010126103,20201201,49,화,11,서울특별시,1120,성동구,1,MALE,5,7564.227939,653.5828321
LI122100010001LI1221000100010126104,20201201,49,화,11,서울특별시,1120,성동구,12,FEMALE,4,9613.826624,1523.716492
LI122100010001LI1221000100010126105,20201201,49,화,11,서울특별시,1120,성동구,22,MALE,7,3132.840685,363.0597148
LI122100010001LI1221000100010126106,20201201,49,화,11,서울특별시,1120,성동구,13,MALE,6,7512.717612,2171.920565
LI122100010001LI1221000100010126107,20201201,49,화,11,서울특별시,1120,성동구,18,FEMALE,6,5874.326572,1589.672358
LI122100010001LI1221000100010126108,20201201,49,화,11,서울특별시,1120,성동구,21,MALE,5,6819.602639,2540.582416
LI122100010001LI1221000100010126109,20201201,49,화,11,서울특별시,1120,성동구,4,FEMALE,3,7940.086038,453.2730579
LI122100010001LI1221000100010126110,20201201,49,화,11,서울특별시,1120,성동구,17,MALE,5,7818.83897,3991.905785
LI122100010001LI1221000100010126111,20201201,49,화,11,서울특별시,1120,성동구,14,MALE,3,10014.93352,2127.809445
LI122100010001LI1221000100010126112,20201201,49,화,11,서울특별시,1120,성동구,18,FEMALE,2,9464.92358,3967.246741
LI122100010001LI1221000100010126113,20201201,49,화,11,서울특별시,1120,성동구,9,FEMALE,5,10055.03762,2328.768796
LI122100010001LI1221000100010126114,20201201,49,화,11,서울특별시,1120,성동구,15,FEMALE,0,691.2822783,93.15860987
LI122100010001LI1221000100010126115,20201201,49,화,11,서울특별시,1120,성동구,11,MALE,1,6678.809029,563.0572305
LI122100010001LI1221000100010126116,20201201,49,화,11,서울특별시,1120,성동구,17,FEMALE,5,8170.13499,2323.256944
LI122100010001LI1221000100010126117,20201201,49,화,11,서울특별시,1120,성동구,17,MALE,7,3927.291236,1557.1471
LI122100010001LI1221000100010126118,20201201,49,화,11,서울특별시,1120,성동구,0,FEMALE,6,6916.927382,303.8725357
LI122100010001LI1221000100010126119,20201201,49,화,11,서울특별시,1120,성동구,4,MALE,7,4439.114847,302.4152699
LI122100010001LI1221000100010126120,20201201,49,화,11,서울특별시,1120,성동구,12,FEMALE,0,853.5195305,82.18351007
LI122100010001LI1221000100010126121,20201201,49,화,11,서울특별시,1120,성동구,17,FEMALE,0,639.6556859,60.6833961
LI122100010001LI1221000100010126122,20201201,49,화,11,서울특별시,1120,성동구,8,FEMALE,7,6282.440863,976.827044
LI122100010001LI1221000100010126123,20201201,49,화,11,서울특별시,1120,성동구,22,MALE,5,6456.080232,1776.227125
LI122100010001LI1221000100010126124,20201201,49,화,11,서울특별시,1120,성동구,13,FEMALE,6,7157.706454,1448.118384
LI122100010001LI1221000100010126125,20201201,49,화,11,서울특별시,1120,성동구,15,MALE,1,5820.407932,941.2848504
LI122100010001LI1221000100010126126,20201201,49,화,11,서울특별시,1120,성동구,8,FEMALE,2,8903.774528,4393.626637
LI122100010001LI1221000100010126127,20201201,49,화,11,서울특별시,1120,성동구,14,MALE,1,7204.058511,912.9713886
LI122100010001LI1221000100010126128,20201201,49,화,11,서울특별시,1120,성동구,17,FEMALE,2,9554.382375,2444.052865
LI122100010001LI1221000100010126129,20201201,49,화,11,서울특별시,1120,성동구,3,MALE,5,7841.366367,598.210328
LI122100010001LI1221000100010126130,20201201,49,화,11,서울특별시,1120,성동구,16,FEMALE,0,740.8711784,85.98349786
LI122100010001LI1221000100010126131,20201201,49,화,11,서울특별시,1120,성동구,0,FEMALE,4,8318.836968,503.4601474
LI122100010001LI1221000100010126132,20201201,49,화,11,서울특별시,1120,성동구,22,MALE,1,5630.450161,785.4028511
LI122100010001LI1221000100010126133,20201201,49,화,11,서울특별시,1120,성동구,15,MALE,6,6293.01846,2411.960919
LI122100010001LI1221000100010126134,20201201,49,화,11,서울특별시,1120,성동구,18,MALE,5,7826.467223,4229.729379
LI122100010001LI1221000100010126135,20201201,49,화,11,서울특별시,1120,성동구,19,FEMALE,3,7837.705404,2937.419779
LI122100010001LI1221000100010126136,20201201,49,화,11,서울특별시,1120,성동구,10,FEMALE,7,6691.6051,1066.882439
LI122100010001LI1221000100010126137,20201201,49,화,11,서울특별시,1120,성동구,14,MALE,4,9732.85534,2601.804158
LI122100010001LI1221000100010126138,20201201,49,화,11,서울특별시,1120,성동구,11,MALE,7,4897.565426,1632.19955
LI122100010001LI1221000100010126139,20201201,49,화,11,서울특별시,1120,성동구,5,FEMALE,7,5851.570972,465.5795621
LI122100010001LI1221000100010126140,20201201,49,화,11,서울특별시,1120,성동구,22,FEMALE,2,7469.843241,1610.099746
LI122100010001LI1221000100010126141,20201201,49,화,11,서울특별시,1120,성동구,15,FEMALE,1,5835.667305,807.5231936
LI122100010001LI1221000100010126142,20201201,49,화,11,서울특별시,1120,성동구,23,MALE,6,4977.178116,817.654285
LI122100010001LI1221000100010126143,20201201,49,화,11,서울특별시,1120,성동구,21,MALE,6,5127.801787,1581.517777
LI122100010001LI1221000100010126144,20201201,49,화,11,서울특별시,1120,성동구,5,FEMALE,1,5382.452067,253.0817192
LI122100010001LI1221000100010126145,20201201,49,화,11,서울특별시,1120,성동구,18,FEMALE,1,5774.865255,1013.96416
LI122100010001LI1221000100010126146,20201201,49,화,11,서울특별시,1120,성동구,5,FEMALE,5,8145.287886,742.1819257
LI122100010001LI1221000100010126147,20201201,49,화,11,서울특별시,1120,성동구,8,MALE,7,4760.325054,1324.836645
LI122100010001LI1221000100010126148,20201201,49,화,11,서울특별시,1120,성동구,12,MALE,1,6769.901836,686.0785124
LI122100010001LI1221000100010126149,20201201,49,화,11,서울특별시,1120,성동구,16,FEMALE,5,8137.386875,1988.063246
LI122100010001LI1221000100010126150,20201201,49,화,11,서울특별시,1120,성동구,4,MALE,6,6283.678316,595.4913013
LI122100010001LI1221000100010126151,20201201,49,화,11,서울특별시,1120,성동구,16,FEMALE,1,5858.905113,1076.753175
LI122100010001LI1221000100010126152,20201201,49,화,11,서울특별시,1120,성동구,20,MALE,7,3378.183993,582.8194313
LI122100010001LI1221000100010126153,20201201,49,화,11,서울특별시,1120,성동구,2,FEMALE,4,7190.077115,328.4184121
LI122100010001LI1221000100010126154,20201201,49,화,11,서울특별시,1120,성동구,12,MALE,7,4941.38189,1456.725491
LI122100010001LI1221000100010126155,20201201,49,화,11,서울특별시,1120,성동구,19,MALE,0,362.5790393,23.80001545
LI122100010001LI1221000100010126156,20201201,49,화,11,서울특별시,1120,성동구,13,FEMALE,7,6777.661733,1140.863858
LI122100010001LI1221000100010126157,20201201,49,화,11,서울특별시,1120,성동구,17,FEMALE,7,5241.016775,1137.064553
LI122100010001LI1221000100010126158,20201201,49,화,11,서울특별시,1120,성동구,19,MALE,3,7720.063492,3534.479266
LI122100010001LI1221000100010126159,20201201,49,화,11,서울특별시,1120,성동구,9,FEMALE,2,10392.89485,3186.097985
LI122100010001LI1221000100010126160,20201201,49,화,11,서울특별시,1120,성동구,12,MALE,2,11140.46549,1867.25132
LI122100010001LI1221000100010126161,20201201,49,화,11,서울특별시,1120,성동구,9,FEMALE,6,7593.651368,1646.286765
LI122100010001LI1221000100010126162,20201201,49,화,11,서울특별시,1120,성동구,10,MALE,4,9762.135356,2721.769822
LI122100010001LI1221000100010126163,20201201,49,화,11,서울특별시,1120,성동구,3,MALE,1,6170.2735,328.3288591
LI122100010001LI1221000100010126164,20201201,49,화,11,서울특별시,1120,성동구,0,MALE,5,8179.543933,804.7053185
LI122100010001LI1221000100010126165,20201201,49,화,11,서울특별시,1120,성동구,2,MALE,0,379.591398,7.006056786
LI122100010001LI1221000100010126166,20201201,49,화,11,서울특별시,1120,성동구,12,MALE,6,7783.29348,2195.346211
LI122100010001LI1221000100010126167,20201201,49,화,11,서울특별시,1120,성동구,18,FEMALE,0,627.0485547,66.33540606
LI122100010001LI1221000100010126168,20201201,49,화,11,서울특별시,1120,성동구,17,FEMALE,1,5710.731675,1033.848605
LI122100010001LI1221000100010126169,20201201,49,화,11,서울특별시,1120,성동구,1,FEMALE,0,531.7738388,9.526786327
LI122100010001LI1221000100010126170,20201201,49,화,11,서울특별시,1120,성동구,2,MALE,3,7682.220319,486.359473
LI122100010001LI1221000100010126171,20201201,49,화,11,서울특별시,1120,성동구,20,FEMALE,3,7722.126795,2033.400916
LI122100010001LI1221000100010126172,20201201,49,화,11,서울특별시,1120,성동구,10,MALE,6,7390.811992,2599.176398
LI122100010001LI1221000100010126173,20201201,49,화,11,서울특별시,1120,성동구,22,MALE,0,296.518851,22.84324193
LI122100010001LI1221000100010126174,20201201,49,화,11,서울특별시,1120,성동구,2,FEMALE,5,8044.547876,288.7146506
LI122100010001LI1221000100010126175,20201201,49,화,11,서울특별시,1120,성동구,20,MALE,2,7786.94546,2009.772624
LI122100010001LI1221000100010126176,20201201,49,화,11,서울특별시,1120,성동구,2,MALE,6,6060.436485,411.5112783
LI122100010001LI1221000100010126177,20201201,49,화,11,서울특별시,1120,성동구,1,MALE,6,6068.272691,498.1176331
LI122100010001LI1221000100010126178,20201201,49,화,11,서울특별시,1120,성동구,23,FEMALE,4,6954.372887,788.1032295
LI122100010001LI1221000100010126179,20201201,49,화,11,서울특별시,1120,성동구,6,FEMALE,5,7192.832839,1063.096702
LI122100010001LI1221000100010126180,20201201,49,화,11,서울특별시,1120,성동구,18,MALE,2,8667.0193,3025.7415
LI122100010001LI1221000100010126181,20201201,49,화,11,서울특별시,1120,성동구,9,FEMALE,4,9133.233992,2573.970186
LI122100010001LI1221000100010126182,20201201,49,화,11,서울특별시,1120,성동구,5,MALE,6,6200.428205,1472.058976
LI122100010001LI1221000100010126183,20201201,49,화,11,서울특별시,1120,성동구,23,FEMALE,5,7132.243296,696.2768247
LI122100010001LI1221000100010126184,20201201,49,화,11,서울특별시,1120,성동구,11,FEMALE,0,743.6407232,88.03906727
LI122100010001LI1221000100010126185,20201201,49,화,11,서울특별시,1120,성동구,21,FEMALE,6,5575.822058,1005.220581
LI122100010001LI1221000100010126186,20201201,49,화,11,서울특별시,1120,성동구,12,FEMALE,5,10123.6598,1661.916078
LI122100010001LI1221000100010126187,20201201,49,화,11,서울특별시,1120,성동구,20,MALE,4,7159.971154,2567.781539
LI122100010001LI1221000100010126188,20201201,49,화,11,서울특별시,1120,성동구,21,MALE,3,7173.246842,2652.105279
LI122100010001LI1221000100010126189,20201201,49,화,11,서울특별시,1120,성동구,18,MALE,3,8198.386494,4247.240843
LI122100010001LI1221000100010126190,20201201,49,화,11,서울특별시,1120,성동구,11,FEMALE,7,6636.862721,1183.253571
LI122100010001LI1221000100010126191,20201201,49,화,11,서울특별시,1120,성동구,21,FEMALE,1,5578.73226,998.0707798
LI122100010001LI1221000100010126192,20201201,49,화,11,서울특별시,1120,성동구,15,FEMALE,4,7968.408279,1645.57918
LI122100010001LI1221000100010126193,20201201,49,화,11,서울특별시,1120,성동구,12,MALE,0,513.8773184,34.31954694
LI122100010001LI1221000100010126194,20201201,49,화,11,서울특별시,1120,성동구,15,MALE,7,4252.430486,1651.078844
LI122100010001LI1221000100010126195,20201201,49,화,11,서울특별시,1120,성동구,10,MALE,2,10153.50655,1796.299645
LI122100010001LI1221000100010126196,20201201,49,화,11,서울특별시,1120,성동구,23,FEMALE,2,7404.53658,1115.283791
LI122100010001LI1221000100010126197,20201201,49,화,11,서울특별시,1120,성동구,6,FEMALE,7,4961.42235,613.4330704
LI122100010001LI1221000100010126198,20201201,49,화,11,서울특별시,1120,성동구,11,FEMALE,4,8822.655565,1396.245412
LI122100010001LI1221000100010126199,20201201,49,화,11,서울특별시,1120,성동구,16,FEMALE,7,5557.347321,1272.811236
LI122100010001LI1221000100010126200,20201201,49,화,11,서울특별시,1120,성동구,0,MALE,2,8503.601866,811.8732904
LI122100010001LI1221000100010126201,20201201,49,화,11,서울특별시,1120,성동구,22,FEMALE,3,7367.910336,1222.01516
LI122100010001LI1221000100010126202,20201201,49,화,11,서울특별시,1120,성동구,7,MALE,6,6762.27789,2681.986036
LI122100010001LI1221000100010126203,20201201,49,화,11,서울특별시,1120,성동구,11,MALE,2,10317.79698,1676.513668
LI122100010001LI1221000100010126204,20201201,49,화,11,서울특별시,1120,성동구,3,FEMALE,5,8117.636294,365.0246911
LI122100010001LI1221000100010126205,20201201,49,화,11,서울특별시,1120,성동구,6,FEMALE,1,4567.575868,211.0850856
LI122100010001LI1221000100010126206,20201201,49,화,11,서울특별시,1120,성동구,7,FEMALE,6,6653.99336,1233.020415
LI122100010001LI1221000100010126207,20201201,49,화,11,서울특별시,1120,성동구,21,FEMALE,7,4655.169351,531.5324727
LI122100010001LI1221000100010126208,20201201,49,화,11,서울특별시,1120,성동구,4,MALE,4,7749.101261,570.308355
LI122100010001LI1221000100010126209,20201201,49,화,11,서울특별시,1120,성동구,14,FEMALE,5,9818.724231,1810.379407
LI122100010001LI1221000100010126210,20201201,49,화,11,서울특별시,1120,성동구,7,FEMALE,7,5904.123421,739.1859587
LI122100010001LI1221000100010126211,20201201,49,화,11,서울특별시,1120,성동구,2,FEMALE,1,5606.067437,299.6611381
LI122100010001LI1221000100010126212,20201201,49,화,11,서울특별시,1120,성동구,16,MALE,7,4066.258746,1547.68202
LI122100010001LI1221000100010126213,20201201,49,화,11,서울특별시,1120,성동구,21,FEMALE,2,7999.774062,2429.790405
LI122100010001LI1221000100010126214,20201201,49,화,11,서울특별시,1120,성동구,0,FEMALE,5,8709.439219,412.9165528
LI122100010001LI1221000100010126215,20201201,49,화,11,서울특별시,1120,성동구,18,FEMALE,4,7618.078586,3069.761458
LI122100010001LI1221000100010126216,20201201,49,화,11,서울특별시,1120,성동구,1,FEMALE,1,5945.997388,269.2501793
LI122100010001LI1221000100010126217,20201201,49,화,11,서울특별시,1120,성동구,12,FEMALE,6,7115.564321,1359.006156
LI122100010001LI1221000100010126218,20201201,49,화,11,서울특별시,1120,성동구,4,FEMALE,4,7258.410585,405.7433044
LI122100010001LI1221000100010126219,20201201,49,화,11,서울특별시,1120,성동구,7,MALE,4,8102.149036,4592.766986
LI122100010001LI1221000100010126220,20201201,49,화,11,서울특별시,1120,성동구,5,MALE,5,7878.237466,1684.642335
LI122100010001LI1221000100010126221,20201201,49,화,11,서울특별시,1120,성동구,0,FEMALE,1,6775.611081,323.6253824
LI122100010001LI1221000100010126222,20201201,49,화,11,서울특별시,1120,성동구,16,MALE,0,399.6701646,58.31830287
LI122100010001LI1221000100010126223,20201201,49,화,11,서울특별시,1120,성동구,11,MALE,6,7579.146091,2197.336554
LI122100010001LI1221000100010126224,20201201,49,화,11,서울특별시,1120,성동구,22,MALE,3,7180.959157,1843.316608
LI122100010001LI1221000100010126225,20201201,49,화,11,서울특별시,1120,성동구,16,MALE,5,7969.747986,3055.883897
LI122100010001LI1221000100010126226,20201201,49,화,11,서울특별시,1120,성동구,0,FEMALE,0,666.7935436,23.62502313
LI122100010001LI1221000100010126227,20201201,49,화,11,서울특별시,1120,성동구,22,FEMALE,4,6942.873254,1105.370731
LI122100010001LI1221000100010126228,20201201,49,화,11,서울특별시,1120,성동구,10,MALE,1,6510.827659,604.5695579
LI122100010001LI1221000100010126229,20201201,49,화,11,서울특별시,1120,성동구,5,FEMALE,3,7997.164912,470.1839421
LI122100010001LI1221000100010126230,20201201,49,화,11,서울특별시,1120,성동구,7,FEMALE,0,583.3556435,42.98184967
LI122100010001LI1221000100010126231,20201201,49,화,11,서울특별시,1120,성동구,19,MALE,1,5400.54691,914.7199788
