INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010001LI122100010001013246,20201201,49,화,11,서울특별시,1138,은평구,5,FEMALE,4,11968.5246,553.0458784
LI122100010001LI122100010001013247,20201201,49,화,11,서울특별시,1138,은평구,6,MALE,3,7845.972655,1306.566812
LI122100010001LI122100010001013248,20201201,49,화,11,서울특별시,1138,은평구,18,FEMALE,0,986.2791185,122.1102345
LI122100010001LI122100010001013249,20201201,49,화,11,서울특별시,1138,은평구,8,FEMALE,0,1409.773304,192.0276351
LI122100010001LI122100010001013250,20201201,49,화,11,서울특별시,1138,은평구,7,MALE,1,11616.51022,709.8100801
LI122100010001LI122100010001013251,20201201,49,화,11,서울특별시,1138,은평구,21,FEMALE,6,10385.98124,1528.976384
LI122100010001LI122100010001013252,20201201,49,화,11,서울특별시,1138,은평구,11,MALE,6,7684.431895,2218.037466
LI122100010001LI122100010001013253,20201201,49,화,11,서울특별시,1138,은평구,7,FEMALE,7,10716.8142,1157.507644
LI122100010001LI122100010001013254,20201201,49,화,11,서울특별시,1138,은평구,18,MALE,3,6388.004233,3194.99974
LI122100010001LI122100010001013255,20201201,49,화,11,서울특별시,1138,은평구,19,FEMALE,7,10247.63872,1308.682009
LI122100010001LI122100010001013256,20201201,49,화,11,서울특별시,1138,은평구,9,FEMALE,4,11400.66655,2357.879151
LI122100010001LI122100010001013257,20201201,49,화,11,서울특별시,1138,은평구,19,FEMALE,2,9222.444683,2914.862003
LI122100010001LI122100010001013258,20201201,49,화,11,서울특별시,1138,은평구,22,FEMALE,3,9693.403818,1511.212186
LI122100010001LI122100010001013259,20201201,49,화,11,서울특별시,1138,은평구,13,FEMALE,6,11034.20853,2390.395298
LI122100010001LI122100010001013260,20201201,49,화,11,서울특별시,1138,은평구,6,FEMALE,3,8745.123012,827.359723
LI122100010001LI122100010001013261,20201201,49,화,11,서울특별시,1138,은평구,20,MALE,6,7995.783792,2098.677117
LI122100010001LI122100010001013262,20201201,49,화,11,서울특별시,1138,은평구,18,FEMALE,7,10646.17756,1660.950373
LI122100010001LI122100010001013263,20201201,49,화,11,서울특별시,1138,은평구,16,FEMALE,7,10873.13918,2389.023494
LI122100010001LI122100010001013264,20201201,49,화,11,서울특별시,1138,은평구,23,MALE,7,7282.403294,520.1367602
LI122100010001LI122100010001013265,20201201,49,화,11,서울특별시,1138,은평구,4,MALE,3,8837.612719,581.2457122
LI122100010001LI122100010001013266,20201201,49,화,11,서울특별시,1138,은평구,11,MALE,4,7282.268184,1978.826315
LI122100010001LI122100010001013267,20201201,49,화,11,서울특별시,1138,은평구,15,FEMALE,5,10746.59456,2843.454008
LI122100010001LI122100010001013268,20201201,49,화,11,서울특별시,1138,은평구,20,FEMALE,6,10133.23638,1593.296632
LI122100010001LI122100010001013269,20201201,49,화,11,서울특별시,1138,은평구,8,MALE,5,9184.469664,3242.945521
LI122100010001LI122100010001013270,20201201,49,화,11,서울특별시,1138,은평구,15,MALE,6,7210.314489,2696.977502
LI122100010001LI122100010001013271,20201201,49,화,11,서울특별시,1138,은평구,3,FEMALE,4,11493.31045,421.7056979
LI122100010001LI122100010001013272,20201201,49,화,11,서울특별시,1138,은평구,8,FEMALE,6,11143.94921,2001.548622
LI122100010001LI122100010001013273,20201201,49,화,11,서울특별시,1138,은평구,16,MALE,2,7283.258037,1779.815895
LI122100010001LI122100010001013274,20201201,49,화,11,서울특별시,1138,은평구,0,MALE,0,1157.701286,44.67329121
LI122100010001LI122100010001013275,20201201,49,화,11,서울특별시,1138,은평구,12,FEMALE,2,8273.287452,1310.979522
LI122100010001LI122100010001013276,20201201,49,화,11,서울특별시,1138,은평구,20,FEMALE,7,9961.810409,994.5532334
LI122100010001LI122100010001013277,20201201,49,화,11,서울특별시,1138,은평구,13,MALE,4,7213.479796,2050.534432
LI122100010001LI122100010001013278,20201201,49,화,11,서울특별시,1138,은평구,15,MALE,1,14108.18535,1956.077144
LI122100010001LI122100010001013279,20201201,49,화,11,서울특별시,1138,은평구,22,FEMALE,5,11111.62861,1827.246202
LI122100010001LI122100010001013280,20201201,49,화,11,서울특별시,1138,은평구,16,MALE,7,7314.163018,2211.49134
LI122100010001LI122100010001013281,20201201,49,화,11,서울특별시,1138,은평구,22,MALE,7,6973.76349,578.6701148
LI122100010001LI122100010001013282,20201201,49,화,11,서울특별시,1138,은평구,18,MALE,7,7454.816671,1611.785216
LI122100010001LI122100010001013283,20201201,49,화,11,서울특별시,1138,은평구,17,MALE,1,14361.45036,2208.900198
LI122100010001LI122100010001013284,20201201,49,화,11,서울특별시,1138,은평구,2,FEMALE,2,9795.643409,614.1470462
LI122100010001LI122100010001013285,20201201,49,화,11,서울특별시,1138,은평구,12,FEMALE,1,13137.01618,1146.791196
LI122100010001LI122100010001013286,20201201,49,화,11,서울특별시,1138,은평구,6,FEMALE,6,9568.146743,1036.226856
LI122100010001LI122100010001013287,20201201,49,화,11,서울특별시,1138,은평구,18,MALE,6,7738.204956,3182.751782
LI122100010001LI122100010001013288,20201201,49,화,11,서울특별시,1138,은평구,6,MALE,0,923.7693353,14.44082618
LI122100010001LI122100010001013289,20201201,49,화,11,서울특별시,1138,은평구,10,MALE,2,7763.577264,1242.646083
LI122100010001LI122100010001013290,20201201,49,화,11,서울특별시,1138,은평구,3,FEMALE,2,9621.244542,515.3688023
LI122100010001LI122100010001013291,20201201,49,화,11,서울특별시,1138,은평구,10,MALE,0,1307.291897,81.41181159
LI122100010001LI122100010001013292,20201201,49,화,11,서울특별시,1138,은평구,1,FEMALE,6,10923.05997,358.4381648
LI122100010001LI122100010001013293,20201201,49,화,11,서울특별시,1138,은평구,14,MALE,7,7696.335555,2206.461442
LI122100010001LI122100010001013294,20201201,49,화,11,서울특별시,1138,은평구,5,MALE,7,7765.42794,776.0778202
LI122100010001LI122100010001013295,20201201,49,화,11,서울특별시,1138,은평구,5,MALE,1,11513.64671,300.8338971
LI122100010001LI122100010001013296,20201201,49,화,11,서울특별시,1138,은평구,23,FEMALE,7,10361.63095,609.5961835
LI122100010001LI122100010001013297,20201201,49,화,11,서울특별시,1138,은평구,18,FEMALE,2,8412.388674,3127.463797
LI122100010001LI122100010001013298,20201201,49,화,11,서울특별시,1138,은평구,14,MALE,4,7244.057766,2182.695308
LI122100010001LI122100010001013299,20201201,49,화,11,서울특별시,1138,은평구,5,MALE,2,9128.813156,603.9380215
LI122100010001LI1221000100010132100,20201201,49,화,11,서울특별시,1138,은평구,2,FEMALE,3,9686.178101,428.8495415
LI122100010001LI1221000100010132101,20201201,49,화,11,서울특별시,1138,은평구,22,FEMALE,1,12330.12638,1446.026258
LI122100010001LI1221000100010132102,20201201,49,화,11,서울특별시,1138,은평구,18,FEMALE,1,13753.20226,2030.539404
LI122100010001LI1221000100010132103,20201201,49,화,11,서울특별시,1138,은평구,18,MALE,2,7727.587069,2751.557862
LI122100010001LI1221000100010132104,20201201,49,화,11,서울특별시,1138,은평구,0,FEMALE,6,13170.73907,460.6394858
LI122100010001LI1221000100010132105,20201201,49,화,11,서울특별시,1138,은평구,22,FEMALE,6,10104.93768,1066.354671
LI122100010001LI1221000100010132106,20201201,49,화,11,서울특별시,1138,은평구,2,MALE,3,8811.94004,640.6691824
LI122100010001LI1221000100010132107,20201201,49,화,11,서울특별시,1138,은평구,8,MALE,3,7481.092875,2418.601449
LI122100010001LI1221000100010132108,20201201,49,화,11,서울특별시,1138,은평구,23,MALE,6,7965.95023,1053.877297
LI122100010001LI1221000100010132109,20201201,49,화,11,서울특별시,1138,은평구,0,MALE,6,10075.93123,911.301427
LI122100010001LI1221000100010132110,20201201,49,화,11,서울특별시,1138,은평구,12,FEMALE,4,10953.18095,2042.332195
LI122100010001LI1221000100010132111,20201201,49,화,11,서울특별시,1138,은평구,3,FEMALE,5,11275.17872,396.4733948
LI122100010001LI1221000100010132112,20201201,49,화,11,서울특별시,1138,은평구,11,MALE,3,6287.604759,1442.445846
LI122100010001LI1221000100010132113,20201201,49,화,11,서울특별시,1138,은평구,0,FEMALE,7,12706.40103,461.7555058
LI122100010001LI1221000100010132114,20201201,49,화,11,서울특별시,1138,은평구,23,MALE,3,8568.571575,1538.315176
LI122100010001LI1221000100010132115,20201201,49,화,11,서울특별시,1138,은평구,12,FEMALE,7,11875.27853,2157.25824
LI122100010001LI1221000100010132116,20201201,49,화,11,서울특별시,1138,은평구,9,MALE,2,7981.477941,1488.730701
LI122100010001LI1221000100010132117,20201201,49,화,11,서울특별시,1138,은평구,2,FEMALE,7,10576.79813,379.6663257
LI122100010001LI1221000100010132118,20201201,49,화,11,서울특별시,1138,은평구,4,FEMALE,4,11905.36835,459.9926811
LI122100010001LI1221000100010132119,20201201,49,화,11,서울특별시,1138,은평구,8,FEMALE,5,12169.88712,3273.517136
LI122100010001LI1221000100010132120,20201201,49,화,11,서울특별시,1138,은평구,1,MALE,2,9038.2916,874.0832617
LI122100010001LI1221000100010132121,20201201,49,화,11,서울특별시,1138,은평구,4,MALE,7,7764.688051,452.0947216
LI122100010001LI1221000100010132122,20201201,49,화,11,서울특별시,1138,은평구,8,MALE,4,8392.52758,3128.873699
LI122100010001LI1221000100010132123,20201201,49,화,11,서울특별시,1138,은평구,9,MALE,5,8846.884551,2701.189696
LI122100010001LI1221000100010132124,20201201,49,화,11,서울특별시,1138,은평구,8,FEMALE,2,9412.53132,2649.641347
LI122100010001LI1221000100010132125,20201201,49,화,11,서울특별시,1138,은평구,17,MALE,7,7335.877013,2129.273419
LI122100010001LI1221000100010132126,20201201,49,화,11,서울특별시,1138,은평구,17,MALE,4,6685.100713,2847.852576
LI122100010001LI1221000100010132127,20201201,49,화,11,서울특별시,1138,은평구,7,MALE,0,978.2067354,54.98809648
LI122100010001LI1221000100010132128,20201201,49,화,11,서울특별시,1138,은평구,11,FEMALE,6,10945.43797,2149.331843
LI122100010001LI1221000100010132129,20201201,49,화,11,서울특별시,1138,은평구,12,FEMALE,6,10989.90961,2192.571412
LI122100010001LI1221000100010132130,20201201,49,화,11,서울특별시,1138,은평구,3,FEMALE,7,10393.72103,384.6848001
LI122100010001LI1221000100010132131,20201201,49,화,11,서울특별시,1138,은평구,17,FEMALE,1,13548.87173,2292.419363
LI122100010001LI1221000100010132132,20201201,49,화,11,서울특별시,1138,은평구,19,MALE,2,8107.55679,2490.107416
LI122100010001LI1221000100010132133,20201201,49,화,11,서울특별시,1138,은평구,5,MALE,4,10606.90857,1118.664448
LI122100010001LI1221000100010132134,20201201,49,화,11,서울특별시,1138,은평구,6,FEMALE,1,9569.484314,311.4645097
LI122100010001LI1221000100010132135,20201201,49,화,11,서울특별시,1138,은평구,23,FEMALE,5,11996.7111,1230.445858
LI122100010001LI1221000100010132136,20201201,49,화,11,서울특별시,1138,은평구,9,FEMALE,5,11420.29745,2517.246209
LI122100010001LI1221000100010132137,20201201,49,화,11,서울특별시,1138,은평구,20,FEMALE,0,929.789845,94.62625194
LI122100010001LI1221000100010132138,20201201,49,화,11,서울특별시,1138,은평구,10,FEMALE,3,8609.339874,1372.819222
LI122100010001LI1221000100010132139,20201201,49,화,11,서울특별시,1138,은평구,4,MALE,4,10426.52095,606.4166859
LI122100010001LI1221000100010132140,20201201,49,화,11,서울특별시,1138,은평구,17,FEMALE,7,10898.38954,1929.443713
LI122100010001LI1221000100010132141,20201201,49,화,11,서울특별시,1138,은평구,0,MALE,1,15829.87718,621.252389
LI122100010001LI1221000100010132142,20201201,49,화,11,서울특별시,1138,은평구,6,FEMALE,0,835.8258746,22.99570227
LI122100010001LI1221000100010132143,20201201,49,화,11,서울특별시,1138,은평구,19,MALE,0,918.1356697,86.51704359
LI122100010001LI1221000100010132144,20201201,49,화,11,서울특별시,1138,은평구,12,MALE,6,7651.501389,2110.515471
LI122100010001LI1221000100010132145,20201201,49,화,11,서울특별시,1138,은평구,13,FEMALE,4,10946.36771,2134.94591
LI122100010001LI1221000100010132146,20201201,49,화,11,서울특별시,1138,은평구,11,FEMALE,0,1337.297687,71.02181911
LI122100010001LI1221000100010132147,20201201,49,화,11,서울특별시,1138,은평구,4,FEMALE,3,9739.527262,395.1789682
LI122100010001LI1221000100010132148,20201201,49,화,11,서울특별시,1138,은평구,19,MALE,1,13819.41124,1998.129844
LI122100010001LI1221000100010132149,20201201,49,화,11,서울특별시,1138,은평구,19,FEMALE,1,13447.73094,1832.434954
LI122100010001LI1221000100010132150,20201201,49,화,11,서울특별시,1138,은평구,11,MALE,7,7665.650048,1838.714186
LI122100010001LI1221000100010132151,20201201,49,화,11,서울특별시,1138,은평구,14,MALE,0,1197.728137,130.3901458
LI122100010001LI1221000100010132152,20201201,49,화,11,서울특별시,1138,은평구,0,FEMALE,0,1184.310266,24.5561502
LI122100010001LI1221000100010132153,20201201,49,화,11,서울특별시,1138,은평구,7,MALE,2,8832.150236,1538.823998
LI122100010001LI1221000100010132154,20201201,49,화,11,서울특별시,1138,은평구,16,FEMALE,3,7713.05976,1759.167412
LI122100010001LI1221000100010132155,20201201,49,화,11,서울특별시,1138,은평구,9,MALE,1,13933.84671,979.7070231
LI122100010001LI1221000100010132156,20201201,49,화,11,서울특별시,1138,은평구,23,FEMALE,6,10355.61483,722.470585
LI122100010001LI1221000100010132157,20201201,49,화,11,서울특별시,1138,은평구,0,FEMALE,2,11266.68494,919.7110398
LI122100010001LI1221000100010132158,20201201,49,화,11,서울특별시,1138,은평구,22,FEMALE,0,855.3608809,39.53894138
LI122100010001LI1221000100010132159,20201201,49,화,11,서울특별시,1138,은평구,13,FEMALE,7,11879.26801,2138.059736
LI122100010001LI1221000100010132160,20201201,49,화,11,서울특별시,1138,은평구,22,MALE,1,12923.95235,1414.491223
LI122100010001LI1221000100010132161,20201201,49,화,11,서울특별시,1138,은평구,16,MALE,5,8088.290207,3104.172775
LI122100010001LI1221000100010132162,20201201,49,화,11,서울특별시,1138,은평구,20,FEMALE,1,13484.73308,1591.010479
LI122100010001LI1221000100010132163,20201201,49,화,11,서울특별시,1138,은평구,1,MALE,7,7635.777558,335.8444951
LI122100010001LI1221000100010132164,20201201,49,화,11,서울특별시,1138,은평구,13,MALE,5,8375.077733,2595.570503
LI122100010001LI1221000100010132165,20201201,49,화,11,서울특별시,1138,은평구,1,FEMALE,2,10045.86542,679.8995987
LI122100010001LI1221000100010132166,20201201,49,화,11,서울특별시,1138,은평구,17,FEMALE,4,10508.33054,2925.768536
LI122100010001LI1221000100010132167,20201201,49,화,11,서울특별시,1138,은평구,8,MALE,6,7987.812064,2351.678925
LI122100010001LI1221000100010132168,20201201,49,화,11,서울특별시,1138,은평구,16,MALE,1,14420.36807,2137.142034
LI122100010001LI1221000100010132169,20201201,49,화,11,서울특별시,1138,은평구,14,MALE,6,7732.802627,2526.970279
LI122100010001LI1221000100010132170,20201201,49,화,11,서울특별시,1138,은평구,2,FEMALE,1,11351.00769,422.9617965
LI122100010001LI1221000100010132171,20201201,49,화,11,서울특별시,1138,은평구,6,MALE,7,6519.571649,1067.864663
LI122100010001LI1221000100010132172,20201201,49,화,11,서울특별시,1138,은평구,10,FEMALE,6,10873.09545,2061.930929
LI122100010001LI1221000100010132173,20201201,49,화,11,서울특별시,1138,은평구,18,FEMALE,5,11285.65464,3814.728465
LI122100010001LI1221000100010132174,20201201,49,화,11,서울특별시,1138,은평구,20,MALE,3,7940.512898,2520.838676
LI122100010001LI1221000100010132175,20201201,49,화,11,서울특별시,1138,은평구,9,MALE,7,7734.06939,1698.826464
LI122100010001LI1221000100010132176,20201201,49,화,11,서울특별시,1138,은평구,14,MALE,3,6209.502941,1666.620377
LI122100010001LI1221000100010132177,20201201,49,화,11,서울특별시,1138,은평구,14,MALE,2,7850.310643,1639.046454
LI122100010001LI1221000100010132178,20201201,49,화,11,서울특별시,1138,은평구,15,MALE,2,7439.246717,1691.704777
LI122100010001LI1221000100010132179,20201201,49,화,11,서울특별시,1138,은평구,7,MALE,5,9710.914607,3520.06419
LI122100010001LI1221000100010132180,20201201,49,화,11,서울특별시,1138,은평구,13,FEMALE,3,8527.912649,1462.764817
LI122100010001LI1221000100010132181,20201201,49,화,11,서울특별시,1138,은평구,12,FEMALE,5,11366.61758,2314.864815
LI122100010001LI1221000100010132182,20201201,49,화,11,서울특별시,1138,은평구,7,FEMALE,3,9946.416324,1915.426328
LI122100010001LI1221000100010132183,20201201,49,화,11,서울특별시,1138,은평구,3,FEMALE,6,10813.19707,365.4688978
LI122100010001LI1221000100010132184,20201201,49,화,11,서울특별시,1138,은평구,19,MALE,4,8507.297852,3553.531625
LI122100010001LI1221000100010132185,20201201,49,화,11,서울특별시,1138,은평구,20,MALE,5,9544.911089,3157.269509
LI122100010001LI1221000100010132186,20201201,49,화,11,서울특별시,1138,은평구,17,FEMALE,5,10792.82929,3388.274417
LI122100010001LI1221000100010132187,20201201,49,화,11,서울특별시,1138,은평구,23,MALE,1,13781.9094,920.7230206
LI122100010001LI1221000100010132188,20201201,49,화,11,서울특별시,1138,은평구,11,FEMALE,5,11106.6439,2175.870503
LI122100010001LI1221000100010132189,20201201,49,화,11,서울특별시,1138,은평구,11,FEMALE,7,11642.45024,2142.725832
LI122100010001LI1221000100010132190,20201201,49,화,11,서울특별시,1138,은평구,20,MALE,4,8930.233986,2878.681257
LI122100010001LI1221000100010132191,20201201,49,화,11,서울특별시,1138,은평구,18,FEMALE,6,10421.42948,2363.847733
LI122100010001LI1221000100010132192,20201201,49,화,11,서울특별시,1138,은평구,11,MALE,5,8688.423202,2475.496011
LI122100010001LI1221000100010132193,20201201,49,화,11,서울특별시,1138,은평구,11,MALE,2,7687.649434,1309.526268
LI122100010001LI1221000100010132194,20201201,49,화,11,서울특별시,1138,은평구,22,MALE,6,7642.586931,1485.271052
LI122100010001LI1221000100010132195,20201201,49,화,11,서울특별시,1138,은평구,3,MALE,1,11362.01951,381.3856561
LI122100010001LI1221000100010132196,20201201,49,화,11,서울특별시,1138,은평구,22,MALE,2,8648.118903,2174.181898
LI122100010001LI1221000100010132197,20201201,49,화,11,서울특별시,1138,은평구,16,FEMALE,6,10247.061,3073.594352
LI122100010001LI1221000100010132198,20201201,49,화,11,서울특별시,1138,은평구,12,FEMALE,0,1541.829294,181.3242896
LI122100010001LI1221000100010132199,20201201,49,화,11,서울특별시,1138,은평구,10,MALE,1,13544.28844,942.4305923
LI122100010001LI1221000100010132200,20201201,49,화,11,서울특별시,1138,은평구,3,MALE,7,7497.248622,277.2482562
LI122100010001LI1221000100010132201,20201201,49,화,11,서울특별시,1138,은평구,22,FEMALE,2,9808.274466,1863.4874
LI122100010001LI1221000100010132202,20201201,49,화,11,서울특별시,1138,은평구,23,FEMALE,2,10018.43939,1543.972464
LI122100010001LI1221000100010132203,20201201,49,화,11,서울특별시,1138,은평구,21,MALE,7,6941.719027,839.6047994
LI122100010001LI1221000100010132204,20201201,49,화,11,서울특별시,1138,은평구,23,FEMALE,1,13228.89199,1080.876192
LI122100010001LI1221000100010132205,20201201,49,화,11,서울특별시,1138,은평구,16,FEMALE,5,10710.86332,3100.649997
LI122100010001LI1221000100010132206,20201201,49,화,11,서울특별시,1138,은평구,14,FEMALE,7,11802.46925,2235.8825
LI122100010001LI1221000100010132207,20201201,49,화,11,서울특별시,1138,은평구,7,FEMALE,2,9617.592749,1685.049455
LI122100010001LI1221000100010132208,20201201,49,화,11,서울특별시,1138,은평구,12,MALE,5,8561.284523,2368.310291
LI122100010001LI1221000100010132209,20201201,49,화,11,서울특별시,1138,은평구,4,FEMALE,5,11653.93359,550.2332641
LI122100010001LI1221000100010132210,20201201,49,화,11,서울특별시,1138,은평구,8,MALE,7,7665.538455,1352.170782
LI122100010001LI1221000100010132211,20201201,49,화,11,서울특별시,1138,은평구,8,MALE,0,1363.669284,97.91390181
LI122100010001LI1221000100010132212,20201201,49,화,11,서울특별시,1138,은평구,8,FEMALE,3,9711.824403,2768.169722
LI122100010001LI1221000100010132213,20201201,49,화,11,서울특별시,1138,은평구,15,FEMALE,2,7445.02632,1467.520545
LI122100010001LI1221000100010132214,20201201,49,화,11,서울특별시,1138,은평구,0,FEMALE,1,14316.57053,809.8506954
LI122100010001LI1221000100010132215,20201201,49,화,11,서울특별시,1138,은평구,2,MALE,7,7545.369533,293.4937431
LI122100010001LI1221000100010132216,20201201,49,화,11,서울특별시,1138,은평구,7,MALE,4,9398.603398,3370.515342
LI122100010001LI1221000100010132217,20201201,49,화,11,서울특별시,1138,은평구,3,MALE,6,8705.683115,460.3007932
LI122100010001LI1221000100010132218,20201201,49,화,11,서울특별시,1138,은평구,21,MALE,0,905.0815449,53.61028647
LI122100010001LI1221000100010132219,20201201,49,화,11,서울특별시,1138,은평구,5,MALE,3,8953.711808,736.2320678
LI122100010001LI1221000100010132220,20201201,49,화,11,서울특별시,1138,은평구,14,FEMALE,4,10852.22807,2234.837067
LI122100010001LI1221000100010132221,20201201,49,화,11,서울특별시,1138,은평구,13,FEMALE,5,11299.97606,2393.137258
LI122100010001LI1221000100010132222,20201201,49,화,11,서울특별시,1138,은평구,0,FEMALE,4,14916.76064,738.6008604
LI122100010001LI1221000100010132223,20201201,49,화,11,서울특별시,1138,은평구,9,FEMALE,2,8479.170927,1587.114791
LI122100010001LI1221000100010132224,20201201,49,화,11,서울특별시,1138,은평구,21,MALE,4,9401.891032,2965.150115
LI122100010001LI1221000100010132225,20201201,49,화,11,서울특별시,1138,은평구,13,MALE,0,1265.227639,130.3180609
LI122100010001LI1221000100010132226,20201201,49,화,11,서울특별시,1138,은평구,17,MALE,5,8037.908642,3749.621946
LI122100010001LI1221000100010132227,20201201,49,화,11,서울특별시,1138,은평구,19,MALE,6,8220.265377,2620.168035
LI122100010001LI1221000100010132228,20201201,49,화,11,서울특별시,1138,은평구,12,FEMALE,3,8493.383203,1428.020371
LI122100010001LI1221000100010132229,20201201,49,화,11,서울특별시,1138,은평구,4,FEMALE,1,10981.13285,297.5200448
LI122100010001LI1221000100010132230,20201201,49,화,11,서울특별시,1138,은평구,22,MALE,0,924.7124231,63.63379169
