INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010001LI122100010001011853,20201201,49,화,11,서울특별시,1135,노원구,19,FEMALE,2,11336.054,3256.870261
LI122100010001LI122100010001011854,20201201,49,화,11,서울특별시,1135,노원구,0,MALE,5,14822.23145,1260.286624
LI122100010001LI122100010001011855,20201201,49,화,11,서울특별시,1135,노원구,18,FEMALE,0,1522.612781,138.0999265
LI122100010001LI122100010001011856,20201201,49,화,11,서울특별시,1135,노원구,12,MALE,5,9550.475156,2858.886197
LI122100010001LI122100010001011857,20201201,49,화,11,서울특별시,1135,노원구,16,FEMALE,0,1584.548672,138.0475292
LI122100010001LI122100010001011858,20201201,49,화,11,서울특별시,1135,노원구,6,MALE,6,9063.108343,2549.199496
LI122100010001LI122100010001011859,20201201,49,화,11,서울특별시,1135,노원구,1,MALE,7,8162.154554,314.6489953
LI122100010001LI122100010001011860,20201201,49,화,11,서울특별시,1135,노원구,2,MALE,4,12868.39675,693.52004
LI122100010001LI122100010001011861,20201201,49,화,11,서울특별시,1135,노원구,17,MALE,2,10686.60134,2769.030764
LI122100010001LI122100010001011862,20201201,49,화,11,서울특별시,1135,노원구,13,MALE,5,9430.561057,2948.443332
LI122100010001LI122100010001011863,20201201,49,화,11,서울특별시,1135,노원구,9,MALE,1,20621.53215,1384.07128
LI122100010001LI122100010001011864,20201201,49,화,11,서울특별시,1135,노원구,15,FEMALE,6,12682.63307,3403.289943
LI122100010001LI122100010001011865,20201201,49,화,11,서울특별시,1135,노원구,21,FEMALE,0,1333.368359,114.0419114
LI122100010001LI122100010001011866,20201201,49,화,11,서울특별시,1135,노원구,0,FEMALE,3,11840.7022,808.4868435
LI122100010001LI122100010001011867,20201201,49,화,11,서울특별시,1135,노원구,7,MALE,1,17636.66275,934.6264744
LI122100010001LI122100010001011868,20201201,49,화,11,서울특별시,1135,노원구,7,MALE,2,11437.20442,2139.807612
LI122100010001LI122100010001011869,20201201,49,화,11,서울특별시,1135,노원구,9,FEMALE,7,12826.56579,1677.054996
LI122100010001LI122100010001011870,20201201,49,화,11,서울특별시,1135,노원구,20,FEMALE,1,18796.97822,2103.637174
LI122100010001LI122100010001011871,20201201,49,화,11,서울특별시,1135,노원구,20,MALE,5,11870.22052,4014.672642
LI122100010001LI122100010001011872,20201201,49,화,11,서울특별시,1135,노원구,17,MALE,7,7967.852138,2248.374464
LI122100010001LI122100010001011873,20201201,49,화,11,서울특별시,1135,노원구,22,FEMALE,5,13762.58116,2028.630871
LI122100010001LI122100010001011874,20201201,49,화,11,서울특별시,1135,노원구,23,MALE,4,12337.58053,1926.815279
LI122100010001LI122100010001011875,20201201,49,화,11,서울특별시,1135,노원구,5,MALE,5,12991.98571,2176.679637
LI122100010001LI122100010001011876,20201201,49,화,11,서울특별시,1135,노원구,17,MALE,4,8489.75267,4096.954783
LI122100010001LI122100010001011877,20201201,49,화,11,서울특별시,1135,노원구,9,FEMALE,3,9875.234174,2158.7524
LI122100010001LI122100010001011878,20201201,49,화,11,서울특별시,1135,노원구,6,FEMALE,7,9952.053051,799.8058312
LI122100010001LI122100010001011879,20201201,49,화,11,서울특별시,1135,노원구,11,MALE,7,8645.717776,2164.294254
LI122100010001LI122100010001011880,20201201,49,화,11,서울특별시,1135,노원구,2,FEMALE,3,10099.73457,468.2417965
LI122100010001LI122100010001011881,20201201,49,화,11,서울특별시,1135,노원구,3,MALE,1,16638.70407,511.9766877
LI122100010001LI122100010001011882,20201201,49,화,11,서울특별시,1135,노원구,2,MALE,3,9703.531872,597.5140291
LI122100010001LI122100010001011883,20201201,49,화,11,서울특별시,1135,노원구,0,FEMALE,6,13689.01799,564.8828814
LI122100010001LI122100010001011884,20201201,49,화,11,서울특별시,1135,노원구,10,FEMALE,4,15036.10623,2587.353387
LI122100010001LI122100010001011885,20201201,49,화,11,서울특별시,1135,노원구,3,FEMALE,7,10879.35744,302.6125968
LI122100010001LI122100010001011886,20201201,49,화,11,서울특별시,1135,노원구,23,MALE,3,9454.949332,1564.130177
LI122100010001LI122100010001011887,20201201,49,화,11,서울특별시,1135,노원구,0,FEMALE,5,17183.44822,850.2714036
LI122100010001LI122100010001011888,20201201,49,화,11,서울특별시,1135,노원구,6,FEMALE,0,1234.718075,16.40032959
LI122100010001LI122100010001011889,20201201,49,화,11,서울특별시,1135,노원구,19,FEMALE,1,19298.62292,2332.135412
LI122100010001LI122100010001011890,20201201,49,화,11,서울특별시,1135,노원구,14,MALE,3,7377.668274,1997.79192
LI122100010001LI122100010001011891,20201201,49,화,11,서울특별시,1135,노원구,23,MALE,7,7652.704462,587.4447544
LI122100010001LI122100010001011892,20201201,49,화,11,서울특별시,1135,노원구,9,FEMALE,6,13286.49147,2544.639641
LI122100010001LI122100010001011893,20201201,49,화,11,서울특별시,1135,노원구,23,MALE,6,9766.35937,1324.56968
LI122100010001LI122100010001011894,20201201,49,화,11,서울특별시,1135,노원구,23,FEMALE,5,14551.57628,1382.283988
LI122100010001LI122100010001011895,20201201,49,화,11,서울특별시,1135,노원구,23,FEMALE,4,16289.02755,1545.828749
LI122100010001LI122100010001011896,20201201,49,화,11,서울특별시,1135,노원구,5,MALE,1,16409.04525,365.5613604
LI122100010001LI122100010001011897,20201201,49,화,11,서울특별시,1135,노원구,5,MALE,6,10842.4434,1934.272498
LI122100010001LI122100010001011898,20201201,49,화,11,서울특별시,1135,노원구,9,FEMALE,5,15088.94144,3296.551479
LI122100010001LI122100010001011899,20201201,49,화,11,서울특별시,1135,노원구,7,MALE,7,8487.476356,1723.506631
LI122100010001LI1221000100010118100,20201201,49,화,11,서울특별시,1135,노원구,12,MALE,4,8439.566946,2555.680608
LI122100010001LI1221000100010118101,20201201,49,화,11,서울특별시,1135,노원구,16,FEMALE,2,10412.89572,2035.967999
LI122100010001LI1221000100010118102,20201201,49,화,11,서울특별시,1135,노원구,11,FEMALE,6,12858.93553,2573.111069
LI122100010001LI1221000100010118103,20201201,49,화,11,서울특별시,1135,노원구,10,FEMALE,5,15454.64277,2768.94391
LI122100010001LI1221000100010118104,20201201,49,화,11,서울특별시,1135,노원구,15,MALE,7,8029.052099,2655.499638
LI122100010001LI1221000100010118105,20201201,49,화,11,서울특별시,1135,노원구,20,MALE,3,8851.524524,2856.73517
LI122100010001LI1221000100010118106,20201201,49,화,11,서울특별시,1135,노원구,8,MALE,4,9519.019528,4071.195095
LI122100010001LI1221000100010118107,20201201,49,화,11,서울특별시,1135,노원구,5,FEMALE,4,15557.07059,798.3239126
LI122100010001LI1221000100010118108,20201201,49,화,11,서울특별시,1135,노원구,2,MALE,5,13026.9462,739.8493766
LI122100010001LI1221000100010118109,20201201,49,화,11,서울특별시,1135,노원구,21,MALE,0,987.2650137,110.509563
LI122100010001LI1221000100010118110,20201201,49,화,11,서울특별시,1135,노원구,18,MALE,4,8974.212129,5016.386068
LI122100010001LI1221000100010118111,20201201,49,화,11,서울특별시,1135,노원구,16,FEMALE,1,19388.52801,3002.291983
LI122100010001LI1221000100010118112,20201201,49,화,11,서울특별시,1135,노원구,11,MALE,0,1176.582513,101.6596119
LI122100010001LI1221000100010118113,20201201,49,화,11,서울특별시,1135,노원구,10,MALE,4,8641.692083,2568.867553
LI122100010001LI1221000100010118114,20201201,49,화,11,서울특별시,1135,노원구,12,MALE,7,8482.847524,2099.596327
LI122100010001LI1221000100010118115,20201201,49,화,11,서울특별시,1135,노원구,2,MALE,2,11124.54072,827.6586293
LI122100010001LI1221000100010118116,20201201,49,화,11,서울특별시,1135,노원구,10,MALE,1,20551.07183,1396.256418
LI122100010001LI1221000100010118117,20201201,49,화,11,서울특별시,1135,노원구,12,MALE,3,7289.049392,1863.981598
LI122100010001LI1221000100010118118,20201201,49,화,11,서울특별시,1135,노원구,12,FEMALE,5,14783.26764,2998.332068
LI122100010001LI1221000100010118119,20201201,49,화,11,서울특별시,1135,노원구,2,MALE,7,8120.993915,279.6216099
LI122100010001LI1221000100010118120,20201201,49,화,11,서울특별시,1135,노원구,0,MALE,0,1157.988472,36.56273079
LI122100010001LI1221000100010118121,20201201,49,화,11,서울특별시,1135,노원구,6,MALE,7,7642.868169,1385.718569
LI122100010001LI1221000100010118122,20201201,49,화,11,서울특별시,1135,노원구,16,FEMALE,4,14476.18962,3615.623983
LI122100010001LI1221000100010118123,20201201,49,화,11,서울특별시,1135,노원구,20,FEMALE,4,16180.45625,3289.86739
LI122100010001LI1221000100010118124,20201201,49,화,11,서울특별시,1135,노원구,2,FEMALE,6,11609.95128,414.8851552
LI122100010001LI1221000100010118125,20201201,49,화,11,서울특별시,1135,노원구,1,FEMALE,3,10523.56269,561.7259628
LI122100010001LI1221000100010118126,20201201,49,화,11,서울특별시,1135,노원구,18,MALE,2,10802.35782,3366.788667
LI122100010001LI1221000100010118127,20201201,49,화,11,서울특별시,1135,노원구,21,MALE,3,9090.5719,3044.878335
LI122100010001LI1221000100010118128,20201201,49,화,11,서울특별시,1135,노원구,5,MALE,4,12890.89626,1579.588458
LI122100010001LI1221000100010118129,20201201,49,화,11,서울특별시,1135,노원구,22,FEMALE,3,10281.227,1752.77654
LI122100010001LI1221000100010118130,20201201,49,화,11,서울특별시,1135,노원구,10,MALE,3,7231.834505,1962.384576
LI122100010001LI1221000100010118131,20201201,49,화,11,서울특별시,1135,노원구,17,FEMALE,0,1479.013656,190.4714324
LI122100010001LI1221000100010118132,20201201,49,화,11,서울특별시,1135,노원구,22,MALE,1,19316.2347,2119.053077
LI122100010001LI1221000100010118133,20201201,49,화,11,서울특별시,1135,노원구,9,MALE,4,8809.068414,3049.308887
LI122100010001LI1221000100010118134,20201201,49,화,11,서울특별시,1135,노원구,11,FEMALE,2,11290.09648,1534.665891
LI122100010001LI1221000100010118135,20201201,49,화,11,서울특별시,1135,노원구,11,MALE,4,8625.247289,2503.935285
LI122100010001LI1221000100010118136,20201201,49,화,11,서울특별시,1135,노원구,11,FEMALE,4,14823.7315,2519.834195
LI122100010001LI1221000100010118137,20201201,49,화,11,서울특별시,1135,노원구,2,MALE,1,17301.00801,552.4390161
LI122100010001LI1221000100010118138,20201201,49,화,11,서울특별시,1135,노원구,23,FEMALE,0,1460.627309,28.26307869
LI122100010001LI1221000100010118139,20201201,49,화,11,서울특별시,1135,노원구,2,FEMALE,0,1398.575595,22.14265299
LI122100010001LI1221000100010118140,20201201,49,화,11,서울특별시,1135,노원구,3,FEMALE,5,13920.49305,467.7409325
LI122100010001LI1221000100010118141,20201201,49,화,11,서울특별시,1135,노원구,21,FEMALE,7,10311.70146,989.4908643
LI122100010001LI1221000100010118142,20201201,49,화,11,서울특별시,1135,노원구,22,FEMALE,4,15519.34818,2168.766983
LI122100010001LI1221000100010118143,20201201,49,화,11,서울특별시,1135,노원구,23,FEMALE,3,10616.39782,1257.473843
LI122100010001LI1221000100010118144,20201201,49,화,11,서울특별시,1135,노원구,0,FEMALE,4,18810.70688,970.4496623
LI122100010001LI1221000100010118145,20201201,49,화,11,서울특별시,1135,노원구,20,MALE,6,9561.601051,2609.279728
LI122100010001LI1221000100010118146,20201201,49,화,11,서울특별시,1135,노원구,19,FEMALE,0,1309.137546,106.6927328
LI122100010001LI1221000100010118147,20201201,49,화,11,서울특별시,1135,노원구,14,MALE,6,9418.341998,3232.439004
LI122100010001LI1221000100010118148,20201201,49,화,11,서울특별시,1135,노원구,2,MALE,6,10353.46016,594.1667256
LI122100010001LI1221000100010118149,20201201,49,화,11,서울특별시,1135,노원구,14,MALE,2,11490.30223,2409.578352
LI122100010001LI1221000100010118150,20201201,49,화,11,서울특별시,1135,노원구,3,MALE,6,10363.18213,607.6400763
LI122100010001LI1221000100010118151,20201201,49,화,11,서울특별시,1135,노원구,17,FEMALE,3,9223.765452,2511.76493
LI122100010001LI1221000100010118152,20201201,49,화,11,서울특별시,1135,노원구,5,MALE,7,8548.060418,1177.552027
LI122100010001LI1221000100010118153,20201201,49,화,11,서울특별시,1135,노원구,19,FEMALE,7,10774.04829,1360.934713
LI122100010001LI1221000100010118154,20201201,49,화,11,서울특별시,1135,노원구,16,MALE,2,10661.5098,2438.520333
LI122100010001LI1221000100010118155,20201201,49,화,11,서울특별시,1135,노원구,2,FEMALE,1,16394.75322,690.9987314
LI122100010001LI1221000100010118156,20201201,49,화,11,서울특별시,1135,노원구,8,MALE,1,21535.02743,1506.806852
LI122100010001LI1221000100010118157,20201201,49,화,11,서울특별시,1135,노원구,0,MALE,2,12491.48264,1265.273079
LI122100010001LI1221000100010118158,20201201,49,화,11,서울특별시,1135,노원구,13,FEMALE,6,13216.23824,2771.249263
LI122100010001LI1221000100010118159,20201201,49,화,11,서울특별시,1135,노원구,15,FEMALE,5,13954.3726,3517.173001
LI122100010001LI1221000100010118160,20201201,49,화,11,서울특별시,1135,노원구,11,MALE,3,7217.706656,1954.686368
LI122100010001LI1221000100010118161,20201201,49,화,11,서울특별시,1135,노원구,14,FEMALE,4,15205.40742,3006.988749
LI122100010001LI1221000100010118162,20201201,49,화,11,서울특별시,1135,노원구,17,MALE,0,1088.451967,172.3051944
LI122100010001LI1221000100010118163,20201201,49,화,11,서울특별시,1135,노원구,23,MALE,0,1057.322433,54.22952437
LI122100010001LI1221000100010118164,20201201,49,화,11,서울특별시,1135,노원구,23,MALE,2,11573.70872,2005.247599
LI122100010001LI1221000100010118165,20201201,49,화,11,서울특별시,1135,노원구,14,FEMALE,7,13050.96673,2403.605592
LI122100010001LI1221000100010118166,20201201,49,화,11,서울특별시,1135,노원구,8,MALE,2,10919.66659,2597.947711
LI122100010001LI1221000100010118167,20201201,49,화,11,서울특별시,1135,노원구,22,MALE,4,11885.77529,2935.041852
LI122100010001LI1221000100010118168,20201201,49,화,11,서울특별시,1135,노원구,8,FEMALE,3,10305.08282,3200.364735
LI122100010001LI1221000100010118169,20201201,49,화,11,서울특별시,1135,노원구,1,MALE,0,1019.381953,7.016593456
LI122100010001LI1221000100010118170,20201201,49,화,11,서울특별시,1135,노원구,11,FEMALE,5,15024.83586,2778.415007
LI122100010001LI1221000100010118171,20201201,49,화,11,서울특별시,1135,노원구,1,FEMALE,0,1296.142023,22.14963007
LI122100010001LI1221000100010118172,20201201,49,화,11,서울특별시,1135,노원구,4,FEMALE,7,11328.11045,473.4976121
LI122100010001LI1221000100010118173,20201201,49,화,11,서울특별시,1135,노원구,21,FEMALE,6,11333.56141,1793.611652
LI122100010001LI1221000100010118174,20201201,49,화,11,서울특별시,1135,노원구,6,FEMALE,5,12790.72093,1385.347258
LI122100010001LI1221000100010118175,20201201,49,화,11,서울특별시,1135,노원구,3,FEMALE,2,10992.98906,499.7657551
LI122100010001LI1221000100010118176,20201201,49,화,11,서울특별시,1135,노원구,9,MALE,0,1280.919523,74.47242665
LI122100010001LI1221000100010118177,20201201,49,화,11,서울특별시,1135,노원구,5,MALE,0,965.5297637,28.95797181
LI122100010001LI1221000100010118178,20201201,49,화,11,서울특별시,1135,노원구,0,FEMALE,2,12732.01289,1058.761819
LI122100010001LI1221000100010118179,20201201,49,화,11,서울특별시,1135,노원구,4,MALE,0,994.9417462,21.84506965
LI122100010001LI1221000100010118180,20201201,49,화,11,서울특별시,1135,노원구,12,FEMALE,4,15364.25818,2748.208817
LI122100010001LI1221000100010118181,20201201,49,화,11,서울특별시,1135,노원구,18,MALE,7,7904.245985,1908.98178
LI122100010001LI1221000100010118182,20201201,49,화,11,서울특별시,1135,노원구,20,FEMALE,2,11755.52765,2568.726523
LI122100010001LI1221000100010118183,20201201,49,화,11,서울특별시,1135,노원구,8,FEMALE,0,2033.21195,156.5420938
LI122100010001LI1221000100010118184,20201201,49,화,11,서울특별시,1135,노원구,6,FEMALE,2,9630.257476,909.4592634
LI122100010001LI1221000100010118185,20201201,49,화,11,서울특별시,1135,노원구,15,FEMALE,0,1771.978153,231.5310678
LI122100010001LI1221000100010118186,20201201,49,화,11,서울특별시,1135,노원구,8,FEMALE,4,16538.06369,4635.762854
LI122100010001LI1221000100010118187,20201201,49,화,11,서울특별시,1135,노원구,4,FEMALE,5,14092.47425,614.7675383
LI122100010001LI1221000100010118188,20201201,49,화,11,서울특별시,1135,노원구,11,MALE,5,9782.073125,2856.826786
LI122100010001LI1221000100010118189,20201201,49,화,11,서울특별시,1135,노원구,19,MALE,5,10921.41767,4769.741585
LI122100010001LI1221000100010118190,20201201,49,화,11,서울특별시,1135,노원구,1,FEMALE,7,11081.48736,331.352507
LI122100010001LI1221000100010118191,20201201,49,화,11,서울특별시,1135,노원구,17,FEMALE,4,14735.78185,4337.219189
LI122100010001LI1221000100010118192,20201201,49,화,11,서울특별시,1135,노원구,8,FEMALE,1,19595.07931,1462.117956
LI122100010001LI1221000100010118193,20201201,49,화,11,서울특별시,1135,노원구,4,MALE,3,9868.124007,590.0387225
LI122100010001LI1221000100010118194,20201201,49,화,11,서울특별시,1135,노원구,12,MALE,2,11780.67749,2253.178292
LI122100010001LI1221000100010118195,20201201,49,화,11,서울특별시,1135,노원구,19,MALE,0,932.5945542,83.6192348
LI122100010001LI1221000100010118196,20201201,49,화,11,서울특별시,1135,노원구,15,MALE,1,20732.68685,2918.928633
LI122100010001LI1221000100010118197,20201201,49,화,11,서울특별시,1135,노원구,20,MALE,1,20113.26602,2466.897851
LI122100010001LI1221000100010118198,20201201,49,화,11,서울특별시,1135,노원구,15,FEMALE,3,9169.221,1952.267385
LI122100010001LI1221000100010118199,20201201,49,화,11,서울특별시,1135,노원구,13,MALE,0,1426.457878,112.0337358
LI122100010001LI1221000100010118200,20201201,49,화,11,서울특별시,1135,노원구,22,FEMALE,2,11188.43562,2181.726369
LI122100010001LI1221000100010118201,20201201,49,화,11,서울특별시,1135,노원구,19,FEMALE,3,10082.35988,3154.749681
LI122100010001LI1221000100010118202,20201201,49,화,11,서울특별시,1135,노원구,20,MALE,4,11388.1007,3796.586222
LI122100010001LI1221000100010118203,20201201,49,화,11,서울특별시,1135,노원구,6,MALE,1,14774.56652,475.5749648
LI122100010001LI1221000100010118204,20201201,49,화,11,서울특별시,1135,노원구,13,FEMALE,3,9669.266166,1727.65933
LI122100010001LI1221000100010118205,20201201,49,화,11,서울특별시,1135,노원구,18,MALE,1,20967.80456,3151.704363
LI122100010001LI1221000100010118206,20201201,49,화,11,서울특별시,1135,노원구,21,FEMALE,1,19611.62231,2890.453013
LI122100010001LI1221000100010118207,20201201,49,화,11,서울특별시,1135,노원구,1,FEMALE,6,12099.64515,434.2231044
LI122100010001LI1221000100010118208,20201201,49,화,11,서울특별시,1135,노원구,7,FEMALE,4,16500.86578,2931.973638
LI122100010001LI1221000100010118209,20201201,49,화,11,서울특별시,1135,노원구,1,FEMALE,5,14388.47612,591.2252489
LI122100010001LI1221000100010118210,20201201,49,화,11,서울특별시,1135,노원구,9,FEMALE,1,18822.09652,1272.389003
LI122100010001LI1221000100010118211,20201201,49,화,11,서울특별시,1135,노원구,20,FEMALE,0,1331.026824,119.5881917
LI122100010001LI1221000100010118212,20201201,49,화,11,서울특별시,1135,노원구,9,MALE,7,8809.670345,2064.968436
LI122100010001LI1221000100010118213,20201201,49,화,11,서울특별시,1135,노원구,2,FEMALE,2,10999.87451,660.9057441
LI122100010001LI1221000100010118214,20201201,49,화,11,서울특별시,1135,노원구,15,MALE,6,8678.746179,3342.421922
LI122100010001LI1221000100010118215,20201201,49,화,11,서울특별시,1135,노원구,3,MALE,0,1013.154639,38.73951721
LI122100010001LI1221000100010118216,20201201,49,화,11,서울특별시,1135,노원구,1,MALE,2,11600.41506,945.1423885
LI122100010001LI1221000100010118217,20201201,49,화,11,서울특별시,1135,노원구,7,FEMALE,1,16315.49473,833.6611516
LI122100010001LI1221000100010118218,20201201,49,화,11,서울특별시,1135,노원구,12,MALE,0,1436.721955,114.7855842
LI122100010001LI1221000100010118219,20201201,49,화,11,서울특별시,1135,노원구,22,MALE,0,855.0822577,33.1453073
LI122100010001LI1221000100010118220,20201201,49,화,11,서울특별시,1135,노원구,6,FEMALE,6,10334.14558,1229.502093
LI122100010001LI1221000100010118221,20201201,49,화,11,서울특별시,1135,노원구,0,MALE,7,9120.103884,465.8092604
LI122100010001LI1221000100010118222,20201201,49,화,11,서울특별시,1135,노원구,16,FEMALE,6,12558.78694,3191.546536
LI122100010001LI1221000100010118223,20201201,49,화,11,서울특별시,1135,노원구,19,FEMALE,5,14679.93214,4022.592723
LI122100010001LI1221000100010118224,20201201,49,화,11,서울특별시,1135,노원구,14,FEMALE,6,13424.51231,2941.591234
LI122100010001LI1221000100010118225,20201201,49,화,11,서울특별시,1135,노원구,18,FEMALE,5,14246.95904,4692.047875
LI122100010001LI1221000100010118226,20201201,49,화,11,서울특별시,1135,노원구,10,MALE,5,9749.62017,3047.818417
LI122100010001LI1221000100010118227,20201201,49,화,11,서울특별시,1135,노원구,9,FEMALE,4,15242.73758,3336.255399
LI122100010001LI1221000100010118228,20201201,49,화,11,서울특별시,1135,노원구,4,MALE,5,13152.05339,1026.401179
LI122100010001LI1221000100010118229,20201201,49,화,11,서울특별시,1135,노원구,8,MALE,3,8026.894208,3046.680035
LI122100010001LI1221000100010118230,20201201,49,화,11,서울특별시,1135,노원구,10,MALE,0,1280.611817,120.0828393
