INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010001LI12210001000101121,20201201,49,화,11,서울특별시,1130,강북구,5,MALE,7,5546.414752,606.1043391
LI122100010001LI12210001000101122,20201201,49,화,11,서울특별시,1130,강북구,23,FEMALE,7,6089.643558,318.1184113
LI122100010001LI12210001000101123,20201201,49,화,11,서울특별시,1130,강북구,1,MALE,6,7159.103425,410.2990326
LI122100010001LI12210001000101124,20201201,49,화,11,서울특별시,1130,강북구,1,FEMALE,5,9100.087313,344.2796414
LI122100010001LI12210001000101125,20201201,49,화,11,서울특별시,1130,강북구,23,MALE,6,5789.745146,761.5197123
LI122100010001LI12210001000101126,20201201,49,화,11,서울특별시,1130,강북구,7,MALE,0,570.9386089,36.87025809
LI122100010001LI12210001000101127,20201201,49,화,11,서울특별시,1130,강북구,16,FEMALE,5,8121.844193,1790.139879
LI122100010001LI12210001000101128,20201201,49,화,11,서울특별시,1130,강북구,23,MALE,5,6567.117936,1081.377444
LI122100010001LI12210001000101129,20201201,49,화,11,서울특별시,1130,강북구,22,FEMALE,0,494.922914,30.1040082
LI122100010001LI122100010001011210,20201201,49,화,11,서울특별시,1130,강북구,14,FEMALE,6,8213.098979,1460.545076
LI122100010001LI122100010001011211,20201201,49,화,11,서울특별시,1130,강북구,19,MALE,6,6013.83198,1619.277284
LI122100010001LI122100010001011212,20201201,49,화,11,서울특별시,1130,강북구,6,FEMALE,5,7836.97211,734.4682906
LI122100010001LI122100010001011213,20201201,49,화,11,서울특별시,1130,강북구,21,FEMALE,6,6687.065041,1043.934036
LI122100010001LI122100010001011214,20201201,49,화,11,서울특별시,1130,강북구,4,FEMALE,3,6253.808419,221.3772793
LI122100010001LI122100010001011215,20201201,49,화,11,서울특별시,1130,강북구,12,MALE,1,9024.504013,880.6852453
LI122100010001LI122100010001011216,20201201,49,화,11,서울특별시,1130,강북구,3,MALE,1,7472.162886,240.2362597
LI122100010001LI122100010001011217,20201201,49,화,11,서울특별시,1130,강북구,13,FEMALE,3,5572.974655,797.6411539
LI122100010001LI122100010001011218,20201201,49,화,11,서울특별시,1130,강북구,9,FEMALE,6,8067.206693,1372.379938
LI122100010001LI122100010001011219,20201201,49,화,11,서울특별시,1130,강북구,8,MALE,4,5701.771725,1701.088537
LI122100010001LI122100010001011220,20201201,49,화,11,서울특별시,1130,강북구,10,MALE,0,750.8860006,45.3240633
LI122100010001LI122100010001011221,20201201,49,화,11,서울특별시,1130,강북구,13,MALE,7,5736.653532,1044.00776
LI122100010001LI122100010001011222,20201201,49,화,11,서울특별시,1130,강북구,15,MALE,1,7868.302958,1110.136285
LI122100010001LI122100010001011223,20201201,49,화,11,서울특별시,1130,강북구,7,MALE,6,6301.171284,1331.007853
LI122100010001LI122100010001011224,20201201,49,화,11,서울특별시,1130,강북구,6,MALE,1,6682.668266,261.3124247
LI122100010001LI122100010001011225,20201201,49,화,11,서울특별시,1130,강북구,20,MALE,1,7386.266015,1057.253844
LI122100010001LI122100010001011226,20201201,49,화,11,서울특별시,1130,강북구,7,MALE,3,5927.556718,1193.873331
LI122100010001LI122100010001011227,20201201,49,화,11,서울특별시,1130,강북구,13,MALE,4,5372.574889,1243.66773
LI122100010001LI122100010001011228,20201201,49,화,11,서울특별시,1130,강북구,12,FEMALE,2,6009.939157,796.8849041
LI122100010001LI122100010001011229,20201201,49,화,11,서울특별시,1130,강북구,3,FEMALE,5,8722.827338,259.932626
LI122100010001LI122100010001011230,20201201,49,화,11,서울특별시,1130,강북구,6,FEMALE,4,7018.214357,568.9852297
LI122100010001LI122100010001011231,20201201,49,화,11,서울특별시,1130,강북구,7,FEMALE,2,7145.290382,1003.558344
LI122100010001LI122100010001011232,20201201,49,화,11,서울특별시,1130,강북구,5,MALE,1,7564.46943,253.5456488
LI122100010001LI122100010001011233,20201201,49,화,11,서울특별시,1130,강북구,8,FEMALE,5,9271.703027,2295.578989
LI122100010001LI122100010001011234,20201201,49,화,11,서울특별시,1130,강북구,14,MALE,0,800.622946,68.15747809
LI122100010001LI122100010001011235,20201201,49,화,11,서울특별시,1130,강북구,18,MALE,7,4591.728748,890.7652104
LI122100010001LI122100010001011236,20201201,49,화,11,서울특별시,1130,강북구,23,FEMALE,2,6780.800295,949.6476882
LI122100010001LI122100010001011237,20201201,49,화,11,서울특별시,1130,강북구,2,MALE,7,5451.492633,161.115411
LI122100010001LI122100010001011238,20201201,49,화,11,서울특별시,1130,강북구,11,MALE,0,794.3035271,38.17657781
LI122100010001LI122100010001011239,20201201,49,화,11,서울특별시,1130,강북구,20,MALE,6,5846.323754,1301.621134
LI122100010001LI122100010001011240,20201201,49,화,11,서울특별시,1130,강북구,15,FEMALE,0,821.6249661,100.7879987
LI122100010001LI122100010001011241,20201201,49,화,11,서울특별시,1130,강북구,19,MALE,3,5039.795304,1751.312922
LI122100010001LI122100010001011242,20201201,49,화,11,서울특별시,1130,강북구,20,MALE,4,5917.506058,1728.150235
LI122100010001LI122100010001011243,20201201,49,화,11,서울특별시,1130,강북구,3,FEMALE,2,7278.029885,286.2105857
LI122100010001LI122100010001011244,20201201,49,화,11,서울특별시,1130,강북구,12,FEMALE,7,8404.988109,1186.501205
LI122100010001LI122100010001011245,20201201,49,화,11,서울특별시,1130,강북구,19,MALE,1,7520.460453,1163.447964
LI122100010001LI122100010001011246,20201201,49,화,11,서울특별시,1130,강북구,12,MALE,3,4723.576561,910.7986694
LI122100010001LI122100010001011247,20201201,49,화,11,서울특별시,1130,강북구,16,FEMALE,4,6617.372363,1550.558859
LI122100010001LI122100010001011248,20201201,49,화,11,서울특별시,1130,강북구,13,FEMALE,4,7554.940421,1273.511226
LI122100010001LI122100010001011249,20201201,49,화,11,서울특별시,1130,강북구,21,MALE,7,4594.10489,554.8472561
LI122100010001LI122100010001011250,20201201,49,화,11,서울특별시,1130,강북구,21,MALE,3,5506.582816,1617.064222
LI122100010001LI122100010001011251,20201201,49,화,11,서울특별시,1130,강북구,0,MALE,1,10332.13431,481.7856083
LI122100010001LI122100010001011252,20201201,49,화,11,서울특별시,1130,강북구,11,FEMALE,2,5933.794535,720.6663668
LI122100010001LI122100010001011253,20201201,49,화,11,서울특별시,1130,강북구,21,FEMALE,4,6908.486788,1436.649056
LI122100010001LI122100010001011254,20201201,49,화,11,서울특별시,1130,강북구,9,FEMALE,7,7727.928203,976.3856868
LI122100010001LI122100010001011255,20201201,49,화,11,서울특별시,1130,강북구,10,MALE,6,6157.110089,1431.038274
LI122100010001LI122100010001011256,20201201,49,화,11,서울특별시,1130,강북구,5,MALE,6,7078.185344,975.5034704
LI122100010001LI122100010001011257,20201201,49,화,11,서울특별시,1130,강북구,16,MALE,0,633.4410563,78.2256639
LI122100010001LI122100010001011258,20201201,49,화,11,서울특별시,1130,강북구,2,MALE,2,6784.125146,466.8883524
LI122100010001LI122100010001011259,20201201,49,화,11,서울특별시,1130,강북구,21,FEMALE,2,6497.06823,1527.225617
LI122100010001LI122100010001011260,20201201,49,화,11,서울특별시,1130,강북구,6,MALE,3,5528.157342,790.6000903
LI122100010001LI122100010001011261,20201201,49,화,11,서울특별시,1130,강북구,3,FEMALE,0,663.1242971,9.554157734
LI122100010001LI122100010001011262,20201201,49,화,11,서울특별시,1130,강북구,4,MALE,6,7279.22994,567.9118271
LI122100010001LI122100010001011263,20201201,49,화,11,서울특별시,1130,강북구,1,MALE,1,7971.228045,415.7608128
LI122100010001LI122100010001011264,20201201,49,화,11,서울특별시,1130,강북구,3,MALE,7,5366.070531,164.4764882
LI122100010001LI122100010001011265,20201201,49,화,11,서울특별시,1130,강북구,18,MALE,1,7660.374138,1236.206507
LI122100010001LI122100010001011266,20201201,49,화,11,서울특별시,1130,강북구,4,FEMALE,6,7986.46642,502.9885845
LI122100010001LI122100010001011267,20201201,49,화,11,서울특별시,1130,강북구,5,MALE,0,593.424377,3.641347647
LI122100010001LI122100010001011268,20201201,49,화,11,서울특별시,1130,강북구,8,FEMALE,1,8326.766125,623.5248654
LI122100010001LI122100010001011269,20201201,49,화,11,서울특별시,1130,강북구,22,MALE,4,5976.048941,1279.970526
LI122100010001LI122100010001011270,20201201,49,화,11,서울특별시,1130,강북구,0,FEMALE,6,9084.305075,269.7026811
LI122100010001LI122100010001011271,20201201,49,화,11,서울특별시,1130,강북구,22,FEMALE,4,6743.886908,861.4870596
LI122100010001LI122100010001011272,20201201,49,화,11,서울특별시,1130,강북구,22,FEMALE,5,7481.283305,1061.931015
LI122100010001LI122100010001011273,20201201,49,화,11,서울특별시,1130,강북구,7,MALE,4,6435.009532,1648.514154
LI122100010001LI122100010001011274,20201201,49,화,11,서울특별시,1130,강북구,6,MALE,0,552.6708217,10.716851
LI122100010001LI122100010001011275,20201201,49,화,11,서울특별시,1130,강북구,20,MALE,5,6704.469722,1870.577451
