INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010001LI122100010001013153,20201201,49,화,11,서울특별시,1117,용산구,20,FEMALE,7,4220.933061,621.9292884
LI122100010001LI122100010001013154,20201201,49,화,11,서울특별시,1117,용산구,22,MALE,1,4864.220548,772.87256
LI122100010001LI122100010001013155,20201201,49,화,11,서울특별시,1117,용산구,11,FEMALE,5,7409.735993,1903.965712
LI122100010001LI122100010001013156,20201201,49,화,11,서울특별시,1117,용산구,13,FEMALE,2,8034.122284,1841.936601
LI122100010001LI122100010001013157,20201201,49,화,11,서울특별시,1117,용산구,8,FEMALE,7,5299.752998,1059.985723
LI122100010001LI122100010001013158,20201201,49,화,11,서울특별시,1117,용산구,4,FEMALE,4,4958.433603,331.854435
LI122100010001LI122100010001013159,20201201,49,화,11,서울특별시,1117,용산구,20,MALE,4,6734.143978,3180.094993
LI122100010001LI122100010001013160,20201201,49,화,11,서울특별시,1117,용산구,23,FEMALE,0,352.499476,30.79453826
LI122100010001LI122100010001013161,20201201,49,화,11,서울특별시,1117,용산구,21,MALE,4,6301.397858,3509.961369
LI122100010001LI122100010001013162,20201201,49,화,11,서울특별시,1117,용산구,13,MALE,2,7503.038617,2035.019385
LI122100010001LI122100010001013163,20201201,49,화,11,서울특별시,1117,용산구,5,FEMALE,4,5158.871669,562.0737333
LI122100010001LI122100010001013164,20201201,49,화,11,서울특별시,1117,용산구,14,MALE,4,9049.681412,3249.329976
LI122100010001LI122100010001013165,20201201,49,화,11,서울특별시,1117,용산구,8,FEMALE,6,5832.53539,1759.145883
LI122100010001LI122100010001013166,20201201,49,화,11,서울특별시,1117,용산구,2,FEMALE,7,4368.783522,187.3772753
LI122100010001LI122100010001013167,20201201,49,화,11,서울특별시,1117,용산구,21,FEMALE,3,6452.237108,2365.433454
LI122100010001LI122100010001013168,20201201,49,화,11,서울특별시,1117,용산구,23,MALE,6,3903.657235,1031.235927
LI122100010001LI122100010001013169,20201201,49,화,11,서울특별시,1117,용산구,17,MALE,5,6722.334659,5413.395071
LI122100010001LI122100010001013170,20201201,49,화,11,서울특별시,1117,용산구,16,FEMALE,6,5676.201846,2138.35727
LI122100010001LI122100010001013171,20201201,49,화,11,서울특별시,1117,용산구,6,MALE,4,5496.450795,3524.718128
LI122100010001LI122100010001013172,20201201,49,화,11,서울특별시,1117,용산구,11,FEMALE,6,6204.046757,1714.238264
LI122100010001LI122100010001013173,20201201,49,화,11,서울특별시,1117,용산구,2,MALE,5,5339.366249,576.2156509
LI122100010001LI122100010001013174,20201201,49,화,11,서울특별시,1117,용산구,17,FEMALE,4,6793.404187,2653.467713
LI122100010001LI122100010001013175,20201201,49,화,11,서울특별시,1117,용산구,17,MALE,2,6863.052914,2754.593534
LI122100010001LI122100010001013176,20201201,49,화,11,서울특별시,1117,용산구,1,MALE,4,5676.530283,564.7777096
LI122100010001LI122100010001013177,20201201,49,화,11,서울특별시,1117,용산구,1,FEMALE,7,4374.973317,235.713591
LI122100010001LI122100010001013178,20201201,49,화,11,서울특별시,1117,용산구,0,MALE,6,4626.408252,707.2110358
LI122100010001LI122100010001013179,20201201,49,화,11,서울특별시,1117,용산구,4,FEMALE,7,4358.251208,261.8057792
LI122100010001LI122100010001013180,20201201,49,화,11,서울특별시,1117,용산구,10,FEMALE,2,7332.422626,1600.152065
LI122100010001LI122100010001013181,20201201,49,화,11,서울특별시,1117,용산구,18,MALE,2,6659.19872,3370.88807
LI122100010001LI122100010001013182,20201201,49,화,11,서울특별시,1117,용산구,10,MALE,7,4152.431821,1861.584389
LI122100010001LI122100010001013183,20201201,49,화,11,서울특별시,1117,용산구,15,MALE,2,6917.147913,2360.089671
LI122100010001LI122100010001013184,20201201,49,화,11,서울특별시,1117,용산구,22,MALE,5,5318.874365,2160.548736
LI122100010001LI122100010001013185,20201201,49,화,11,서울특별시,1117,용산구,1,MALE,5,5499.964028,692.8593237
LI122100010001LI122100010001013186,20201201,49,화,11,서울특별시,1117,용산구,10,MALE,6,5975.417651,2656.732579
LI122100010001LI122100010001013187,20201201,49,화,11,서울특별시,1117,용산구,3,FEMALE,3,5529.925952,331.0109197
LI122100010001LI122100010001013188,20201201,49,화,11,서울특별시,1117,용산구,14,MALE,3,8705.04942,2669.82952
LI122100010001LI122100010001013189,20201201,49,화,11,서울특별시,1117,용산구,22,MALE,2,5197.949037,1930.717737
LI122100010001LI122100010001013190,20201201,49,화,11,서울특별시,1117,용산구,12,MALE,4,10753.80479,3148.136863
LI122100010001LI122100010001013191,20201201,49,화,11,서울특별시,1117,용산구,16,FEMALE,0,471.5824088,65.43898027
LI122100010001LI122100010001013192,20201201,49,화,11,서울특별시,1117,용산구,6,FEMALE,7,4148.641862,670.1876516
LI122100010001LI122100010001013193,20201201,49,화,11,서울특별시,1117,용산구,0,MALE,0,386.4004536,14.11056805
LI122100010001LI122100010001013194,20201201,49,화,11,서울특별시,1117,용산구,4,FEMALE,6,4753.729228,353.2343841
LI122100010001LI122100010001013195,20201201,49,화,11,서울특별시,1117,용산구,3,FEMALE,5,5177.193902,246.0960052
LI122100010001LI122100010001013196,20201201,49,화,11,서울특별시,1117,용산구,9,MALE,7,4012.338251,1607.160838
LI122100010001LI122100010001013197,20201201,49,화,11,서울특별시,1117,용산구,13,FEMALE,7,5711.396775,1442.064304
LI122100010001LI122100010001013198,20201201,49,화,11,서울특별시,1117,용산구,22,MALE,4,5866.075672,2148.023832
LI122100010001LI122100010001013199,20201201,49,화,11,서울특별시,1117,용산구,11,FEMALE,2,7641.261894,1677.314763
LI122100010001LI1221000100010131100,20201201,49,화,11,서울특별시,1117,용산구,11,MALE,5,8436.336908,3202.394301
LI122100010001LI1221000100010131101,20201201,49,화,11,서울특별시,1117,용산구,14,FEMALE,4,7612.868329,1820.950537
LI122100010001LI1221000100010131102,20201201,49,화,11,서울특별시,1117,용산구,19,FEMALE,1,4289.458541,805.9142873
LI122100010001LI1221000100010131103,20201201,49,화,11,서울특별시,1117,용산구,21,FEMALE,1,4239.952022,974.8321779
LI122100010001LI1221000100010131104,20201201,49,화,11,서울특별시,1117,용산구,21,FEMALE,2,5851.13759,2693.607744
LI122100010001LI1221000100010131105,20201201,49,화,11,서울특별시,1117,용산구,2,MALE,3,5982.850515,481.7243626
LI122100010001LI1221000100010131106,20201201,49,화,11,서울특별시,1117,용산구,22,MALE,7,2893.88661,458.3106846
LI122100010001LI1221000100010131107,20201201,49,화,11,서울특별시,1117,용산구,2,FEMALE,6,4573.773847,219.5026637
LI122100010001LI1221000100010131108,20201201,49,화,11,서울특별시,1117,용산구,19,MALE,7,3435.85428,981.3270007
LI122100010001LI1221000100010131109,20201201,49,화,11,서울특별시,1117,용산구,9,MALE,0,387.8799255,29.11442518
LI122100010001LI1221000100010131110,20201201,49,화,11,서울특별시,1117,용산구,11,FEMALE,7,5749.598063,1443.791288
LI122100010001LI1221000100010131111,20201201,49,화,11,서울특별시,1117,용산구,8,FEMALE,1,4674.642744,549.2367236
LI122100010001LI1221000100010131112,20201201,49,화,11,서울특별시,1117,용산구,7,FEMALE,5,6083.434264,2115.405855
LI122100010001LI1221000100010131113,20201201,49,화,11,서울특별시,1117,용산구,15,FEMALE,7,5388.695941,1612.775447
LI122100010001LI1221000100010131114,20201201,49,화,11,서울특별시,1117,용산구,12,MALE,6,5934.588667,2407.277908
LI122100010001LI1221000100010131115,20201201,49,화,11,서울특별시,1117,용산구,18,FEMALE,1,4103.209921,824.935817
LI122100010001LI1221000100010131116,20201201,49,화,11,서울특별시,1117,용산구,2,FEMALE,2,5584.83218,386.6512411
LI122100010001LI1221000100010131117,20201201,49,화,11,서울특별시,1117,용산구,9,FEMALE,0,507.1624393,28.98804259
LI122100010001LI1221000100010131118,20201201,49,화,11,서울특별시,1117,용산구,17,MALE,4,7796.51329,4807.164458
LI122100010001LI1221000100010131119,20201201,49,화,11,서울특별시,1117,용산구,8,MALE,0,394.2821803,55.9530375
LI122100010001LI1221000100010131120,20201201,49,화,11,서울특별시,1117,용산구,10,FEMALE,0,472.0515881,37.84872222
LI122100010001LI1221000100010131121,20201201,49,화,11,서울특별시,1117,용산구,20,FEMALE,6,4733.073558,1070.257103
LI122100010001LI1221000100010131122,20201201,49,화,11,서울특별시,1117,용산구,4,MALE,6,4195.148898,538.8131788
LI122100010001LI1221000100010131123,20201201,49,화,11,서울특별시,1117,용산구,6,MALE,5,5308.190185,4003.563879
LI122100010001LI1221000100010131124,20201201,49,화,11,서울특별시,1117,용산구,13,FEMALE,3,8502.317818,1870.836126
LI122100010001LI1221000100010131125,20201201,49,화,11,서울특별시,1117,용산구,6,FEMALE,4,4820.689785,1037.39795
LI122100010001LI1221000100010131126,20201201,49,화,11,서울특별시,1117,용산구,0,FEMALE,1,5263.21585,288.2602878
LI122100010001LI1221000100010131127,20201201,49,화,11,서울특별시,1117,용산구,10,MALE,0,373.4787348,6.391769409
LI122100010001LI1221000100010131128,20201201,49,화,11,서울특별시,1117,용산구,6,MALE,7,3282.16144,1111.812739
LI122100010001LI1221000100010131129,20201201,49,화,11,서울특별시,1117,용산구,22,FEMALE,3,6016.230094,1493.473505
LI122100010001LI1221000100010131130,20201201,49,화,11,서울특별시,1117,용산구,1,FEMALE,0,300.087796,12.65913486
LI122100010001LI1221000100010131131,20201201,49,화,11,서울특별시,1117,용산구,8,FEMALE,2,6433.99793,3655.75126
LI122100010001LI1221000100010131132,20201201,49,화,11,서울특별시,1117,용산구,3,FEMALE,1,3720.438977,198.196981
LI122100010001LI1221000100010131133,20201201,49,화,11,서울특별시,1117,용산구,17,FEMALE,2,6984.111296,2611.735748
LI122100010001LI1221000100010131134,20201201,49,화,11,서울특별시,1117,용산구,22,MALE,6,3798.303205,1382.916848
LI122100010001LI1221000100010131135,20201201,49,화,11,서울특별시,1117,용산구,5,MALE,6,4373.523513,1533.306877
LI122100010001LI1221000100010131136,20201201,49,화,11,서울특별시,1117,용산구,17,FEMALE,5,6599.861225,2761.855047
LI122100010001LI1221000100010131137,20201201,49,화,11,서울특별시,1117,용산구,20,FEMALE,5,5998.686364,1751.795797
LI122100010001LI1221000100010131138,20201201,49,화,11,서울특별시,1117,용산구,5,FEMALE,1,3834.86631,213.409724
LI122100010001LI1221000100010131139,20201201,49,화,11,서울특별시,1117,용산구,1,FEMALE,1,4037.576342,265.8979368
LI122100010001LI1221000100010131140,20201201,49,화,11,서울특별시,1117,용산구,18,MALE,6,4347.080862,3216.681052
LI122100010001LI1221000100010131141,20201201,49,화,11,서울특별시,1117,용산구,21,MALE,2,5632.438341,2692.030879
LI122100010001LI1221000100010131142,20201201,49,화,11,서울특별시,1117,용산구,3,MALE,6,4108.705303,364.2550501
LI122100010001LI1221000100010131143,20201201,49,화,11,서울특별시,1117,용산구,12,FEMALE,2,8251.744545,1889.156193
LI122100010001LI1221000100010131144,20201201,49,화,11,서울특별시,1117,용산구,1,MALE,0,286.0053017,6.915088415
LI122100010001LI1221000100010131145,20201201,49,화,11,서울특별시,1117,용산구,21,FEMALE,5,5851.234701,1819.333753
LI122100010001LI1221000100010131146,20201201,49,화,11,서울특별시,1117,용산구,11,MALE,6,5876.821845,2562.005615
LI122100010001LI1221000100010131147,20201201,49,화,11,서울특별시,1117,용산구,8,MALE,3,7219.07595,5132.841871
LI122100010001LI1221000100010131148,20201201,49,화,11,서울특별시,1117,용산구,7,MALE,6,5265.822342,2947.114864
LI122100010001LI1221000100010131149,20201201,49,화,11,서울특별시,1117,용산구,19,FEMALE,3,6898.480841,2981.112685
LI122100010001LI1221000100010131150,20201201,49,화,11,서울특별시,1117,용산구,18,FEMALE,0,473.9045837,79.54259729
LI122100010001LI1221000100010131151,20201201,49,화,11,서울특별시,1117,용산구,23,MALE,7,3091.633802,317.626137
LI122100010001LI1221000100010131152,20201201,49,화,11,서울특별시,1117,용산구,23,FEMALE,3,6167.676542,1056.018148
LI122100010001LI1221000100010131153,20201201,49,화,11,서울특별시,1117,용산구,19,MALE,2,6151.387592,2752.7625
LI122100010001LI1221000100010131154,20201201,49,화,11,서울특별시,1117,용산구,19,MALE,4,7237.253549,4234.609116
LI122100010001LI1221000100010131155,20201201,49,화,11,서울특별시,1117,용산구,21,FEMALE,6,4618.89725,1083.730902
LI122100010001LI1221000100010131156,20201201,49,화,11,서울특별시,1117,용산구,10,FEMALE,1,4909.143193,530.0963133
LI122100010001LI1221000100010131157,20201201,49,화,11,서울특별시,1117,용산구,16,MALE,7,3712.000749,2019.068041
LI122100010001LI1221000100010131158,20201201,49,화,11,서울특별시,1117,용산구,13,MALE,4,9481.084798,3237.537771
LI122100010001LI1221000100010131159,20201201,49,화,11,서울특별시,1117,용산구,17,FEMALE,3,7426.37771,2752.508229
LI122100010001LI1221000100010131160,20201201,49,화,11,서울특별시,1117,용산구,0,FEMALE,6,5331.207992,296.1465055
LI122100010001LI1221000100010131161,20201201,49,화,11,서울특별시,1117,용산구,12,MALE,7,4363.308196,1758.504133
LI122100010001LI1221000100010131162,20201201,49,화,11,서울특별시,1117,용산구,18,FEMALE,6,5177.778204,1673.46013
LI122100010001LI1221000100010131163,20201201,49,화,11,서울특별시,1117,용산구,2,FEMALE,4,5006.177723,322.371374
LI122100010001LI1221000100010131164,20201201,49,화,11,서울특별시,1117,용산구,23,FEMALE,4,5558.89472,728.8869115
LI122100010001LI1221000100010131165,20201201,49,화,11,서울특별시,1117,용산구,12,MALE,3,9737.53093,2482.982095
LI122100010001LI1221000100010131166,20201201,49,화,11,서울특별시,1117,용산구,23,FEMALE,7,4078.235908,336.6597869
LI122100010001LI1221000100010131167,20201201,49,화,11,서울특별시,1117,용산구,8,MALE,5,7714.655638,4920.802002
LI122100010001LI1221000100010131168,20201201,49,화,11,서울특별시,1117,용산구,5,FEMALE,5,5472.700595,662.2119862
LI122100010001LI1221000100010131169,20201201,49,화,11,서울특별시,1117,용산구,15,FEMALE,6,6043.359282,2109.151349
LI122100010001LI1221000100010131170,20201201,49,화,11,서울특별시,1117,용산구,0,MALE,3,6759.454412,868.0027921
LI122100010001LI1221000100010131171,20201201,49,화,11,서울특별시,1117,용산구,10,FEMALE,4,7369.1753,1887.164568
LI122100010001LI1221000100010131172,20201201,49,화,11,서울특별시,1117,용산구,8,MALE,1,5190.388412,603.5671093
LI122100010001LI1221000100010131173,20201201,49,화,11,서울특별시,1117,용산구,21,MALE,1,4641.407965,1059.6301
LI122100010001LI1221000100010131174,20201201,49,화,11,서울특별시,1117,용산구,23,FEMALE,1,4907.238127,476.2457736
LI122100010001LI1221000100010131175,20201201,49,화,11,서울특별시,1117,용산구,15,FEMALE,0,471.1801037,74.29027939
LI122100010001LI1221000100010131176,20201201,49,화,11,서울특별시,1117,용산구,14,FEMALE,2,7802.702713,1917.552074
LI122100010001LI1221000100010131177,20201201,49,화,11,서울특별시,1117,용산구,20,MALE,5,5936.735081,2940.618787
LI122100010001LI1221000100010131178,20201201,49,화,11,서울특별시,1117,용산구,16,FEMALE,4,6896.442609,2255.70205
LI122100010001LI1221000100010131179,20201201,49,화,11,서울특별시,1117,용산구,17,FEMALE,1,4347.212253,983.7332373
LI122100010001LI1221000100010131180,20201201,49,화,11,서울특별시,1117,용산구,12,FEMALE,6,6128.979437,1689.515595
LI122100010001LI1221000100010131181,20201201,49,화,11,서울특별시,1117,용산구,20,FEMALE,0,338.6060445,44.38253713
LI122100010001LI1221000100010131182,20201201,49,화,11,서울특별시,1117,용산구,8,FEMALE,5,7036.483841,3036.80959
LI122100010001LI1221000100010131183,20201201,49,화,11,서울특별시,1117,용산구,8,MALE,6,5647.409996,2921.191379
LI122100010001LI1221000100010131184,20201201,49,화,11,서울특별시,1117,용산구,17,MALE,7,3619.935199,1823.935419
LI122100010001LI1221000100010131185,20201201,49,화,11,서울특별시,1117,용산구,14,MALE,0,379.4464891,65.220752
LI122100010001LI1221000100010131186,20201201,49,화,11,서울특별시,1117,용산구,2,FEMALE,1,3773.57929,239.692826
LI122100010001LI1221000100010131187,20201201,49,화,11,서울특별시,1117,용산구,11,FEMALE,4,7687.39796,1744.121283
LI122100010001LI1221000100010131188,20201201,49,화,11,서울특별시,1117,용산구,4,FEMALE,3,5543.935703,385.7717566
LI122100010001LI1221000100010131189,20201201,49,화,11,서울특별시,1117,용산구,12,MALE,2,7747.735231,2021.858761
LI122100010001LI1221000100010131190,20201201,49,화,11,서울특별시,1117,용산구,6,FEMALE,1,3388.794541,177.9718719
LI122100010001LI1221000100010131191,20201201,49,화,11,서울특별시,1117,용산구,1,FEMALE,5,5444.410547,317.4545566
LI122100010001LI1221000100010131192,20201201,49,화,11,서울특별시,1117,용산구,23,MALE,3,6071.118935,1452.225203
LI122100010001LI1221000100010131193,20201201,49,화,11,서울특별시,1117,용산구,16,MALE,3,7547.651691,3037.387013
LI122100010001LI1221000100010131194,20201201,49,화,11,서울특별시,1117,용산구,22,FEMALE,7,4021.52915,473.5451374
LI122100010001LI1221000100010131195,20201201,49,화,11,서울특별시,1117,용산구,21,FEMALE,0,375.6817179,28.31050253
LI122100010001LI1221000100010131196,20201201,49,화,11,서울특별시,1117,용산구,16,MALE,4,8234.054192,3932.459658
LI122100010001LI1221000100010131197,20201201,49,화,11,서울특별시,1117,용산구,13,MALE,6,5894.368352,2521.161211
LI122100010001LI1221000100010131198,20201201,49,화,11,서울특별시,1117,용산구,5,MALE,4,5756.022431,1356.154142
LI122100010001LI1221000100010131199,20201201,49,화,11,서울특별시,1117,용산구,11,MALE,4,9858.73066,3253.742749
LI122100010001LI1221000100010131200,20201201,49,화,11,서울특별시,1117,용산구,9,MALE,4,8730.940887,3920.234396
LI122100010001LI1221000100010131201,20201201,49,화,11,서울특별시,1117,용산구,3,FEMALE,0,321.4600849,6.383286238
LI122100010001LI1221000100010131202,20201201,49,화,11,서울특별시,1117,용산구,17,MALE,3,7531.301244,3842.69601
LI122100010001LI1221000100010131203,20201201,49,화,11,서울특별시,1117,용산구,20,MALE,6,4163.547113,1919.366427
LI122100010001LI1221000100010131204,20201201,49,화,11,서울특별시,1117,용산구,22,MALE,0,272.5464106,9.850821733
LI122100010001LI1221000100010131205,20201201,49,화,11,서울특별시,1117,용산구,0,FEMALE,4,6273.916354,513.4830642
LI122100010001LI1221000100010131206,20201201,49,화,11,서울특별시,1117,용산구,4,FEMALE,1,3637.081205,161.3128626
LI122100010001LI1221000100010131207,20201201,49,화,11,서울특별시,1117,용산구,11,MALE,2,7499.249174,1862.112315
LI122100010001LI1221000100010131208,20201201,49,화,11,서울특별시,1117,용산구,15,FEMALE,3,7327.361218,1997.682997
LI122100010001LI1221000100010131209,20201201,49,화,11,서울특별시,1117,용산구,0,MALE,5,6181.055039,939.2259066
LI122100010001LI1221000100010131210,20201201,49,화,11,서울특별시,1117,용산구,7,FEMALE,7,4903.86303,840.7950265
LI122100010001LI1221000100010131211,20201201,49,화,11,서울특별시,1117,용산구,11,MALE,7,4305.092369,1839.533442
LI122100010001LI1221000100010131212,20201201,49,화,11,서울특별시,1117,용산구,23,MALE,2,4974.001683,1416.472076
LI122100010001LI1221000100010131213,20201201,49,화,11,서울특별시,1117,용산구,20,MALE,0,336.1087587,24.32900882
LI122100010001LI1221000100010131214,20201201,49,화,11,서울특별시,1117,용산구,2,MALE,6,4175.467253,375.9370782
LI122100010001LI1221000100010131215,20201201,49,화,11,서울특별시,1117,용산구,5,FEMALE,6,4948.168307,672.5348734
LI122100010001LI1221000100010131216,20201201,49,화,11,서울특별시,1117,용산구,13,MALE,0,375.9696615,57.67831254
LI122100010001LI1221000100010131217,20201201,49,화,11,서울특별시,1117,용산구,19,MALE,3,7400.389712,3830.142669
LI122100010001LI1221000100010131218,20201201,49,화,11,서울특별시,1117,용산구,11,MALE,0,371.7442181,41.32838583
LI122100010001LI1221000100010131219,20201201,49,화,11,서울특별시,1117,용산구,7,FEMALE,0,317.9795389,26.49685621
LI122100010001LI1221000100010131220,20201201,49,화,11,서울특별시,1117,용산구,23,MALE,4,5735.114632,1326.018039
LI122100010001LI1221000100010131221,20201201,49,화,11,서울특별시,1117,용산구,3,MALE,7,3353.085152,197.8829287
LI122100010001LI1221000100010131222,20201201,49,화,11,서울특별시,1117,용산구,23,MALE,5,5460.886044,1515.528914
LI122100010001LI1221000100010131223,20201201,49,화,11,서울특별시,1117,용산구,10,MALE,4,8885.650204,3305.731242
LI122100010001LI1221000100010131224,20201201,49,화,11,서울특별시,1117,용산구,7,MALE,3,6307.189556,3863.978434
LI122100010001LI1221000100010131225,20201201,49,화,11,서울특별시,1117,용산구,20,MALE,2,5873.752275,2246.011993
LI122100010001LI1221000100010131226,20201201,49,화,11,서울특별시,1117,용산구,9,FEMALE,7,5584.664689,1118.103794
LI122100010001LI1221000100010131227,20201201,49,화,11,서울특별시,1117,용산구,20,FEMALE,3,6625.827058,2071.083454
LI122100010001LI1221000100010131228,20201201,49,화,11,서울특별시,1117,용산구,15,MALE,4,8351.184864,3482.635252
LI122100010001LI1221000100010131229,20201201,49,화,11,서울특별시,1117,용산구,6,FEMALE,5,5200.831714,1129.387141
LI122100010001LI1221000100010131230,20201201,49,화,11,서울특별시,1117,용산구,12,FEMALE,1,4817.526656,607.3590226
